District Code,Polling Station Code,"Geographical
F,F1201,LC2,"7,679 ",74 ,235 ,490 ,832 ,"1,154 ","1,392 ","1,638 ","1,889 ","2,226 ","2,549 ","2,906 ","3,231 ","3,559 ","3,929 ","4,388 "
F,F1301,LC2,"7,214 ",85 ,256 ,498 ,853 ,"1,127 ","1,440 ","1,747 ","2,017 ","2,305 ","2,575 ","2,881 ","3,103 ","3,371 ","3,680 ","3,970 "
F,F1401,LC2,"7,823 ",84 ,251 ,443 ,809 ,"1,232 ","1,486 ","1,816 ","2,124 ","2,404 ","2,737 ","2,961 ","3,177 ","3,432 ","3,761 ","4,171 "
F,F1501,LC2,"5,797 ",40 ,177 ,333 ,621 ,884 ,"1,120 ","1,397 ","1,641 ","1,903 ","2,115 ","2,371 ","2,619 ","2,855 ","3,120 ","3,457 "
F,F1601,LC2,"10,042 ",164 ,514 ,906 ,"1,215 ","1,536 ","1,727 ","1,985 ","2,207 ","2,463 ","2,798 ","3,110 ","3,403 ","3,738 ","4,020 ","4,459 "
F,F1701,LC2,"9,438 ",92 ,320 ,667 ,"1,029 ","1,338 ","1,637 ","1,917 ","2,193 ","2,493 ","2,783 ","3,105 ","3,443 ","3,743 ","4,058 ","4,505 "
F,F1801,LC2,"6,229 ",76 ,262 ,517 ,695 ,869 ,"1,028 ","1,200 ","1,342 ","1,520 ","1,730 ","1,948 ","2,159 ","2,343 ","2,616 ","2,841 "
F,F1901,LC2,"5,071 ",24 ,64 ,115 ,184 ,260 ,303 ,355 ,416 ,481 ,535 ,720 ,"1,994 ","2,161 ","2,409 ","2,711 "
F,F2001,LC2,"11,211 ",79 ,340 ,662 ,"1,060 ","1,388 ","1,700 ","1,969 ","2,210 ","2,535 ","2,847 ","3,248 ","3,615 ","4,002 ","4,382 ","4,925 "
F,F2101,LC2,"6,105 ",53 ,241 ,410 ,614 ,763 ,886 ,"1,065 ","1,249 ","1,441 ","1,616 ","1,817 ","2,015 ","2,242 ","2,455 ","2,698 "
F,F2102,LC2,"4,271 ",64 ,175 ,278 ,448 ,582 ,679 ,839 ,949 ,"1,115 ","1,252 ","1,413 ","1,601 ","1,768 ","1,961 ","2,179 "
G,G0101,LC2,"5,200 ",50 ,153 ,320 ,485 ,673 ,815 ,973 ,"1,144 ","1,290 ","1,490 ","1,658 ","1,844 ","1,980 ","2,185 ","2,494 "
G,G0201,LC2,"8,254 ",97 ,254 ,564 ,709 ,973 ,"1,220 ","1,468 ","1,735 ","1,989 ","2,224 ","2,465 ","2,764 ","3,088 ","3,376 ","3,823 "
G,G0301,LC2,"5,813 ",79 ,246 ,411 ,679 ,901 ,"1,069 ","1,253 ","1,384 ","1,570 ","1,774 ","1,983 ","2,171 ","2,367 ","2,575 ","2,773 "
G,G0401,LC2,"9,668 ",215 ,423 ,714 ,"1,145 ","1,416 ","1,649 ","1,957 ","2,194 ","2,532 ","2,897 ","3,237 ","3,569 ","3,891 ","4,259 ","4,629 "
G,G0501,LC2,"10,048 ",202 ,302 ,741 ,"1,211 ","1,562 ","1,846 ","2,145 ","2,454 ","2,738 ","3,133 ","3,417 ","3,788 ","4,149 ","4,527 ","5,007 "
G,G0601,LC2,"5,555 ",13 ,49 ,81 ,123 ,180 ,219 ,261 ,313 ,"1,426 ","1,597 ","1,775 ","1,989 ","2,188 ","2,380 ","2,718 "
G,G0602,LC2,"3,286 ",41 ,143 ,274 ,390 ,541 ,644 ,706 ,794 ,935 ,"1,039 ","1,192 ","1,311 ","1,431 ","1,540 ","1,698 "
G,G0701,LC2,"4,406 ",24 ,96 ,213 ,337 ,493 ,620 ,706 ,834 ,946 ,"1,110 ","1,270 ","1,429 ","1,595 ","1,764 ","1,986 "
G,G0801,LC2,"5,159 ",35 ,130 ,261 ,396 ,575 ,698 ,863 ,"1,035 ","1,183 ","1,348 ","1,564 ","1,744 ","1,917 ","2,239 ","2,495 "
G,G0901,LC2,"5,996 ",32 ,102 ,239 ,392 ,628 ,863 ,"1,001 ","1,258 ","1,481 ","1,694 ","1,895 ","2,112 ","2,259 ","2,494 ","2,761 "
G,G0902,LC2,907 ,10 ,30 ,49 ,75 ,110 ,150 ,174 ,200 ,232 ,255 ,279 ,315 ,352 ,390 ,442 
G,G1001,LC2,"6,935 ",70 ,227 ,462 ,688 ,888 ,"1,032 ","1,229 ","1,412 ","1,598 ","1,816 ","1,983 ","2,208 ","2,400 ","2,609 ","2,828 "
G,G1101,LC2,"10,849 ",123 ,377 ,689 ,"1,021 ","1,335 ","1,572 ","1,893 ","2,238 ","2,557 ","2,876 ","3,212 ","3,552 ","3,978 ","4,352 ","4,833 "
G,G1201,LC2,"7,614 ",122 ,347 ,645 ,877 ,"1,112 ","1,293 ","1,481 ","1,646 ","1,893 ","2,169 ","2,509 ","2,731 ","3,011 ","3,354 ","3,726 "
G,G1301,LC2,"5,309 ",87 ,222 ,415 ,596 ,713 ,846 ,967 ,"1,100 ","1,238 ","1,428 ","1,614 ","1,777 ","1,932 ","2,075 ","2,209 "
G,G1401,LC2,"6,760 ",1 ,51 ,216 ,606 ,757 ,907 ,"1,058 ","1,263 ","1,450 ","1,690 ","1,911 ","2,147 ","2,340 ","2,593 ","2,839 "
G,G1501,LC2,"3,924 ",19 ,46 ,72 ,108 ,140 ,176 ,211 ,263 ,"1,115 ","1,282 ","1,446 ","1,592 ","1,772 ","1,974 ","2,227 "
G,G1601,LC2,"6,781 ",79 ,234 ,438 ,670 ,933 ,"1,182 ","1,494 ","1,810 ","2,106 ","2,360 ","2,620 ","2,899 ","3,179 ","3,606 ","4,026 "
G,G1701,LC2,"7,507 ",59 ,201 ,394 ,656 ,959 ,"1,202 ","1,525 ","1,782 ","2,132 ","2,423 ","2,697 ","2,977 ","3,280 ","3,608 ","4,082 "
G,G1801,LC2,"9,253 ",72 ,290 ,601 ,982 ,"1,308 ","1,572 ","1,856 ","2,137 ","2,457 ","2,792 ","3,091 ","3,392 ","3,711 ","3,932 ","4,375 "
G,G1901,LC2,"5,653 ",77 ,186 ,356 ,520 ,718 ,883 ,981 ,"1,150 ","1,317 ","1,467 ","1,661 ","1,848 ","2,040 ","2,218 ","2,457 "
G,G2001,LC2,"6,518 ",93 ,291 ,550 ,801 ,"1,035 ","1,214 ","1,455 ","1,642 ","1,887 ","2,128 ","2,382 ","2,624 ","2,848 ","3,046 ","3,339 "
G,G2101,LC2,"7,446 ",186 ,326 ,562 ,806 ,990 ,"1,133 ","1,284 ","1,476 ","1,696 ","1,981 ","2,260 ","2,499 ","2,725 ","3,070 ","3,423 "
G,G2201,LC2,"10,702 ",133 ,400 ,701 ,"1,031 ","1,500 ","1,811 ","2,147 ","2,411 ","2,795 ","3,202 ","3,631 ","4,030 ","4,455 ","4,946 ","5,578 "
H,H0101,LC3,"12,100 ",115 ,345 ,658 ,"1,025 ","1,327 ","1,607 ","1,907 ","2,252 ","2,568 ","2,949 ","3,299 ","3,661 ","3,979 ","4,358 ","4,696 "
H,H0201,LC3,"10,973 ",97 ,349 ,604 ,920 ,"1,243 ","1,459 ","1,698 ","1,698 ","1,985 ","2,627 ","2,935 ","3,271 ","3,548 ","3,914 ","4,367 "
H,H0301,LC3,"6,466 ",52 ,177 ,402 ,619 ,778 ,932 ,"1,076 ","1,223 ","1,409 ","1,604 ","1,771 ","1,896 ","2,049 ","2,245 ","2,446 "
H,H0401,LC3,"6,046 ",67 ,177 ,298 ,442 ,740 ,795 ,"1,070 ","1,098 ","1,341 ","1,405 ","1,582 ","1,885 ","1,962 ","2,244 ","2,473 "
H,H0501,LC3,"13,575 ",1 ,21 ,41 ,53 ,68 ,87 ,517 ,"2,766 ","3,202 ","3,628 ","4,085 ","4,449 ","4,861 ","5,301 ","5,846 "
H,H0601,LC3,"8,510 ",47 ,197 ,408 ,758 ,"1,029 ","1,282 ","1,551 ","1,803 ","2,049 ","2,295 ","2,556 ","2,819 ","3,157 ","3,451 ","3,787 "
H,H0701,LC3,"4,924 ",71 ,163 ,328 ,508 ,677 ,787 ,930 ,"1,046 ","1,195 ","1,325 ","1,472 ","1,618 ","1,774 ","1,913 ","2,079 "
H,H0702,LC3,"5,088 ",54 ,142 ,255 ,410 ,542 ,690 ,841 ,960 ,"1,164 ","1,331 ","1,490 ","1,681 ","1,874 ","2,049 ","2,295 "
H,H0801,LC3,"8,846 ",120 ,339 ,641 ,915 ,"1,092 ","1,270 ","1,500 ","1,705 ","1,955 ","2,224 ","2,547 ","2,751 ","2,991 ","3,234 ","3,454 "
H,H0901,LC3,"4,645 ",86 ,231 ,330 ,469 ,597 ,692 ,787 ,902 ,998 ,"1,144 ","1,282 ","1,400 ","1,525 ","1,692 ","1,823 "
H,H1001,LC3,"12,930 ",164 ,459 ,783 ,"1,222 ","1,577 ","1,809 ","2,107 ","2,373 ","2,766 ","3,122 ","3,565 ","3,935 ","4,287 ","4,690 ","5,134 "
H,H1201,LC3,"5,717 ",98 ,264 ,412 ,622 ,803 ,999 ,"1,205 ","1,370 ","1,579 ","1,764 ","1,946 ","2,146 ","2,316 ","2,541 ","2,767 "
H,H1202,LC3,"12,134 ",183 ,521 ,882 ,"1,302 ","1,643 ","2,051 ","2,377 ","2,667 ","3,006 ","3,425 ","3,829 ","4,227 ","4,571 ","5,023 ","5,651 "
H,H1301,LC3,"5,060 ",57 ,169 ,318 ,505 ,670 ,807 ,957 ,"1,085 ","1,215 ","1,369 ","1,511 ","1,647 ","1,805 ","1,957 ","2,147 "
H,H1302,LC3,"7,081 ",77 ,241 ,399 ,627 ,821 ,998 ,"1,182 ","1,359 ","1,529 ","1,688 ","1,903 ","2,152 ","2,348 ","2,605 ","2,888 "
H,H1401,LC3,"5,303 ",90 ,222 ,390 ,565 ,715 ,840 ,943 ,"1,064 ","1,203 ","1,372 ","1,539 ","1,676 ","1,809 ","1,912 ","2,061 "
H,H1402,LC3,"4,297 ",41 ,120 ,216 ,307 ,417 ,509 ,595 ,697 ,848 ,958 ,"1,086 ","1,221 ","1,366 ","1,540 ","1,728 "
H,H1501,LC3,"11,598 ",118 ,362 ,679 ,"1,064 ","1,376 ","1,676 ","1,932 ","2,247 ","2,636 ","3,029 ","3,412 ","3,744 ","4,094 ","4,463 ","4,932 "
H,H1601,LC3,"10,978 ",0 ,4 ,9 ,15 ,21 ,27 ,"1,725 ","1,985 ","2,255 ","2,543 ","2,876 ","3,193 ","3,560 ","3,963 ","4,409 "
H,H1701,LC3,"9,753 ",6 ,15 ,28 ,40 ,56 ,66 ,"1,877 ","2,122 ","2,440 ","2,779 ","3,099 ","3,423 ","3,723 ","4,164 ","4,639 "
H,H1801,LC3,"9,460 ",1 ,7 ,11 ,16 ,17 ,18 ,"1,865 ","2,110 ","2,430 ","2,711 ","3,060 ","3,385 ","3,690 ","4,093 ","4,461 "
H,H1901,LC3,"10,164 ",6 ,10 ,24 ,31 ,40 ,49 ,"1,838 ","2,123 ","2,399 ","2,773 ","3,143 ","3,493 ","3,847 ","4,282 ","4,661 "
H,H2001,LC3,"12,321 ",211 ,590 ,"1,133 ","1,554 ","2,009 ","2,453 ","2,866 ","3,226 ","3,587 ","3,924 ","4,337 ","4,694 ","5,138 ","5,591 ","6,271 "
H,H2101,LC3,"7,423 ",71 ,254 ,463 ,681 ,922 ,"1,071 ","1,283 ","1,473 ","1,661 ","1,661 ","2,037 ","2,269 ","2,495 ","2,755 ","3,017 "
H,H2201,LC3,"7,784 ",67 ,211 ,411 ,647 ,847 ,"1,010 ","1,213 ","1,369 ","1,574 ","1,807 ","1,993 ","2,189 ","2,410 ","2,656 ","2,867 "
H,H2301,LC3,"7,116 ",90 ,240 ,423 ,639 ,813 ,968 ,"1,139 ","1,334 ","1,510 ","1,739 ","1,964 ","2,179 ","2,372 ","2,646 ","2,956 "
H,H2401,LC3,"4,954 ",75 ,185 ,349 ,513 ,702 ,848 ,992 ,"1,181 ","1,333 ","1,483 ","1,651 ","1,888 ","2,055 ","2,239 ","2,530 "
H,H2402,LC3,"4,104 ",66 ,174 ,308 ,435 ,584 ,685 ,779 ,868 ,990 ,"1,108 ","1,246 ","1,364 ","1,499 ","1,611 ","1,730 "
H,H2501,LC3,"7,714 ",64 ,258 ,475 ,748 ,989 ,"1,164 ","1,408 ","1,592 ","1,834 ","2,046 ","2,305 ","2,545 ","2,812 ","3,056 ","3,346 "
J,J0101,LC3,"1,819 ",20 ,49 ,115 ,178 ,216 ,268 ,308 ,339 ,384 ,437 ,494 ,569 ,636 ,706 ,776 
J,J0102,LC3,"3,206 ",39 ,114 ,196 ,305 ,390 ,513 ,583 ,660 ,792 ,889 ,991 ,"1,080 ","1,176 ","1,272 ","1,362 "
J,J0201,LC3,"6,227 ",64 ,201 ,382 ,633 ,845 ,"1,043 ","1,292 ","1,518 ","1,751 ","1,971 ","2,170 ","2,379 ","2,581 ","2,872 ","3,143 "
J,J0301,LC3,"7,559 ",135 ,445 ,816 ,"1,120 ","1,338 ","1,559 ","1,778 ","1,984 ","2,212 ","2,460 ","2,722 ","2,981 ","3,223 ","3,476 ","3,642 "
J,J0401,LC3,"9,687 ",86 ,326 ,681 ,964 ,"1,262 ","1,531 ","1,779 ","2,057 ","2,402 ","2,727 ","3,068 ","3,363 ","3,717 ","4,190 ","4,756 "
J,J0501,LC3,"8,825 ",133 ,563 ,921 ,"1,260 ","1,572 ","1,856 ","2,108 ","2,331 ","2,625 ","2,863 ","3,219 ","3,500 ","3,807 ","4,110 ","4,408 "
J,J0601,LC3,"2,347 ",34 ,86 ,115 ,222 ,285 ,355 ,447 ,518 ,579 ,654 ,721 ,795 ,887 ,952 ,"1,074 "
J,J0602,LC3,"4,468 ",0 ,192 ,315 ,480 ,580 ,703 ,819 ,910 ,"1,057 ","1,173 ","1,305 ","1,429 ","1,561 ","1,696 ","1,870 "
J,J0603,LC3,"2,374 ",21 ,71 ,151 ,252 ,334 ,410 ,467 ,542 ,616 ,693 ,771 ,830 ,909 ,995 ,"1,067 "
J,J0701,LC3,"13,051 ",135 ,565 ,"1,122 ","1,514 ","1,847 ","2,084 ","2,365 ","2,659 ","2,989 ","3,360 ","3,767 ","4,139 ","4,574 ","5,054 ","5,487 "
J,J0801,LC3,"8,080 ",81 ,310 ,516 ,792 ,"1,069 ","1,279 ","1,500 ","1,722 ","1,985 ","2,251 ","2,459 ","2,680 ","2,956 ","3,183 ","3,592 "
J,J0802,LC3,"4,764 ",44 ,97 ,215 ,330 ,458 ,564 ,694 ,796 ,935 ,"1,081 ","1,204 ","1,334 ","1,521 ","1,684 ","1,896 "
J,J0901,LC3,"4,512 ",29 ,121 ,242 ,401 ,513 ,609 ,722 ,818 ,948 ,"1,081 ","1,208 ","1,355 ","1,481 ","1,620 ","1,812 "
J,J1001,LC3,"10,834 ",102 ,468 ,852 ,"1,306 ","1,677 ","2,028 ","2,342 ","2,633 ","2,993 ","3,353 ","3,775 ","4,140 ","4,531 ","4,975 ","5,677 "
J,J1101,LC3,"10,204 ",179 ,605 ,"1,032 ","1,314 ","1,594 ","1,849 ","2,117 ","2,363 ","2,685 ","3,003 ","3,360 ","3,648 ","3,971 ","4,277 ","4,639 "
J,J1201,LC3,"6,302 ",84 ,282 ,493 ,733 ,948 ,"1,163 ","1,359 ","1,540 ","1,725 ","1,944 ","2,144 ","2,398 ","2,641 ","2,864 ","3,182 "
J,J1202,LC3,"4,969 ",67 ,187 ,298 ,511 ,654 ,861 ,"1,000 ","1,144 ","1,310 ","1,478 ","1,667 ","1,821 ","2,011 ","2,245 ","2,523 "
J,J1301,LC3,"9,765 ",152 ,420 ,762 ,"1,095 ","1,312 ","1,609 ","1,835 ","2,058 ","2,316 ","2,628 ","2,908 ","3,127 ","3,517 ","3,849 ","4,179 "
J,J1401,LC3,"11,182 ",104 ,392 ,746 ,"1,088 ","1,372 ","1,598 ","1,863 ","2,103 ","2,401 ","2,711 ","3,071 ","3,432 ","3,713 ","4,045 ","4,438 "
J,J1501,LC3,"7,257 ",96 ,273 ,511 ,736 ,954 ,"1,172 ","1,420 ","1,624 ","1,871 ","2,163 ","2,373 ","2,588 ","2,782 ","3,013 ","3,321 "
J,J1601,LC3,"8,522 ",144 ,400 ,705 ,951 ,"1,156 ","1,388 ","1,616 ","1,746 ","2,124 ","2,378 ","2,580 ","2,811 ","3,039 ","3,305 ","3,567 "
J,J1602,LC3,"4,650 ",61 ,187 ,345 ,511 ,655 ,773 ,898 ,"1,012 ","1,171 ","1,332 ","1,477 ","1,623 ","1,753 ","1,930 ","2,114 "
J,J1701,LC3,"10,591 ",156 ,429 ,791 ,"1,105 ","1,383 ","1,643 ","1,870 ","2,152 ","2,453 ","2,813 ","3,088 ","3,398 ","3,652 ","3,980 ","4,438 "
J,J1801,LC3,"8,612 ",46 ,215 ,447 ,670 ,877 ,"1,197 ","1,443 ","1,705 ","1,994 ","2,253 ","2,541 ","2,809 ","3,066 ","3,378 ","3,900 "
J,J1901,LC3,"5,935 ",3 ,9 ,15 ,24 ,29 ,38 ,48 ,60 ,"1,435 ","1,612 ","1,807 ","1,985 ","2,175 ","2,470 ","2,751 "
J,J1902,LC3,"5,095 ",86 ,246 ,426 ,635 ,807 ,913 ,"1,053 ","1,184 ","1,332 ","1,497 ","1,652 ","1,869 ","2,058 ","2,258 ","2,449 "
J,J2001,LC3,"4,223 ",38 ,115 ,209 ,297 ,391 ,481 ,563 ,651 ,762 ,875 ,"1,055 ","1,217 ","1,417 ","1,572 ","1,784 "
J,J2101,LC3,"8,465 ",88 ,269 ,544 ,833 ,"1,094 ","1,291 ","1,523 ","1,765 ","2,039 ","2,320 ","2,593 ","2,881 ","3,118 ","3,485 ","3,819 "
J,J2102,LC3,858 ,17 ,44 ,72 ,108 ,136 ,159 ,193 ,205 ,230 ,253 ,277 ,297 ,316 ,329 ,360 
J,J2201,LC3,"10,889 ",97 ,297 ,600 ,"1,039 ","1,500 ","1,876 ","2,315 ","2,783 ","3,209 ","3,583 ","3,906 ","4,409 ","4,854 ","5,392 ","6,175 "
J,J2301,LC3,"7,560 ",48 ,175 ,403 ,701 ,980 ,"1,232 ","1,505 ","1,838 ","2,122 ","2,414 ","2,698 ","2,928 ","3,231 ","3,614 ","4,023 "
J,J2401,LC3,"8,725 ",101 ,361 ,685 ,"1,018 ","1,249 ","1,426 ","1,635 ","1,842 ","2,069 ","2,321 ","2,606 ","2,852 ","3,136 ","3,382 ","3,734 "
J,J2501,LC3,"6,118 ",88 ,248 ,442 ,657 ,797 ,953 ,"1,094 ","1,244 ","1,429 ","1,566 ","1,745 ","1,913 ","2,094 ","2,263 ","2,472 "
J,J2601,LC3,"10,336 ",72 ,287 ,567 ,866 ,"1,126 ","1,356 ","1,576 ","1,796 ","2,039 ","2,358 ","2,719 ","3,004 ","3,225 ","3,570 ","3,993 "
J,J2701,LC3,"7,358 ",127 ,350 ,579 ,889 ,"1,118 ","1,313 ","1,547 ","1,745 ","1,933 ","2,166 ","2,396 ","2,648 ","2,870 ","3,140 ","3,373 "
J,J2801,LC3,"8,329 ",109 ,326 ,686 ,983 ,"1,160 ","1,385 ","1,571 ","1,730 ","1,948 ","2,220 ","2,478 ","2,723 ","2,957 ","3,201 ","3,540 "
J,J2901,LC3,"7,559 ",96 ,285 ,512 ,695 ,874 ,"1,010 ","1,203 ","1,433 ","1,626 ","1,827 ","2,027 ","2,252 ","2,507 ","2,794 ","3,113 "
J,J3001,LC3,"9,316 ",145 ,387 ,644 ,934 ,"1,168 ","1,380 ","1,576 ","1,722 ","1,925 ","2,182 ","2,465 ","2,764 ","3,069 ","3,373 ","3,665 "
J,J3101,LC3,"3,320 ",56 ,172 ,305 ,435 ,506 ,605 ,675 ,767 ,878 ,988 ,"1,115 ","1,218 ","1,310 ","1,406 ","1,509 "
J,J3102,LC3,"4,420 ",42 ,142 ,322 ,458 ,578 ,690 ,818 ,922 ,"1,038 ","1,183 ","1,264 ","1,413 ","1,534 ","1,630 ","1,760 "
J,J3201,LC3,"9,172 ",78 ,256 ,532 ,767 ,"1,076 ","1,378 ","1,660 ","1,948 ","2,263 ","2,517 ","2,857 ","3,149 ","3,409 ","3,740 ","4,192 "
J,J3301,LC3,"8,786 ",88 ,271 ,540 ,793 ,"1,015 ","1,225 ","1,464 ","1,638 ","1,923 ","2,181 ","2,468 ","2,728 ","2,971 ","3,257 ","3,618 "
J,J3401,LC3,"7,314 ",3 ,315 ,570 ,858 ,"1,040 ","1,221 ","1,455 ","1,649 ","1,883 ","2,114 ","2,335 ","2,539 ","2,793 ","3,038 ","3,282 "
K,K0101,LC4,"8,464 ",46 ,209 ,470 ,742 ,"1,008 ","1,231 ","1,450 ","1,668 ","1,886 ","2,145 ","2,386 ","2,661 ","2,920 ","3,191 ","3,553 "
K,K0201,LC4,"4,911 ",82 ,230 ,429 ,621 ,765 ,928 ,"1,066 ","1,264 ","1,459 ","1,641 ","1,828 ","1,966 ","2,118 ","2,297 ","2,517 "
K,K0301,LC4,"8,852 ",51 ,209 ,406 ,651 ,932 ,"1,239 ","1,507 ","1,807 ","2,087 ","2,389 ","2,671 ","3,017 ","3,356 ","3,833 ","4,598 "
K,K0401,LC4,"7,651 ",102 ,291 ,563 ,845 ,"1,124 ","1,329 ","1,550 ","1,730 ","1,988 ","2,257 ","2,442 ","2,696 ","2,884 ","3,161 ","3,395 "
K,K0501,LC4,"7,675 ",146 ,350 ,584 ,907 ,"1,139 ","1,348 ","1,576 ","1,809 ","2,031 ","2,294 ","2,520 ","2,733 ","2,983 ","3,218 ","3,449 "
K,K0601,LC4,"7,717 ",94 ,263 ,505 ,791 ,"1,089 ","1,413 ","1,776 ","2,066 ","2,370 ","2,642 ","2,890 ","3,165 ","3,423 ","3,777 ","4,176 "
K,K0701,LC4,"6,267 ",61 ,193 ,389 ,546 ,675 ,835 ,"1,008 ","1,175 ","1,362 ","1,564 ","1,729 ","1,928 ","2,122 ","2,360 ","2,620 "
K,K0801,LC4,"7,902 ",74 ,198 ,403 ,638 ,835 ,"1,062 ","1,274 ","1,501 ","1,724 ","1,968 ","2,217 ","2,449 ","2,771 ","3,107 ","3,503 "
K,K0802,LC4,"1,346 ",17 ,40 ,75 ,127 ,175 ,222 ,259 ,289 ,331 ,362 ,412 ,455 ,500 ,555 ,613 
K,K0901,LC4,"8,952 ",25 ,255 ,452 ,754 ,"1,027 ","1,296 ","1,639 ","1,949 ","2,249 ","2,569 ","2,790 ","3,123 ","3,434 ","3,833 ","4,387 "
K,K0902,LC4,832 ,1 ,8 ,28 ,53 ,68 ,100 ,119 ,135 ,166 ,191 ,205 ,227 ,262 ,291 ,322 
K,K1001,LC4,"7,341 ",83 ,202 ,499 ,773 ,"1,029 ","1,249 ","1,498 ","1,743 ","1,985 ","2,253 ","2,558 ","2,717 ","2,993 ","3,379 ","3,843 "
K,K1101,LC4,"3,968 ",56 ,122 ,219 ,335 ,481 ,580 ,807 ,938 ,"1,054 ","1,192 ","1,316 ","1,450 ","1,605 ","1,831 ","2,154 "
K,K1102,LC4,"3,753 ",33 ,106 ,181 ,300 ,420 ,486 ,577 ,680 ,793 ,892 ,997 ,"1,114 ","1,237 ","1,384 ","1,613 "
K,K1201,LC4,"7,329 ",71 ,180 ,335 ,597 ,820 ,"1,069 ","1,316 ","1,552 ","1,810 ","2,047 ","2,261 ","2,479 ","2,704 ","3,036 ","3,496 "
K,K1202,LC4,833 ,8 ,34 ,59 ,95 ,118 ,140 ,178 ,201 ,222 ,245 ,271 ,303 ,325 ,349 ,392 
K,K1301,LC4,"7,511 ",113 ,308 ,485 ,701 ,939 ,"1,222 ","1,506 ","1,781 ","2,052 ","2,337 ","2,604 ","2,869 ","3,128 ","3,446 ","3,900 "
K,K1401,LC4,"7,300 ",50 ,356 ,588 ,798 ,"1,029 ","1,203 ","1,421 ","1,596 ","1,831 ","2,054 ","2,243 ","2,478 ","2,727 ","3,007 ","3,346 "
K,K1402,LC4,"1,109 ",15 ,37 ,55 ,82 ,125 ,152 ,170 ,200 ,227 ,272 ,304 ,350 ,377 ,422 ,455 
K,K1501,LC4,"7,978 ",91 ,283 ,570 ,876 ,"1,115 ","1,323 ","1,534 ","1,686 ","1,927 ","2,178 ","2,418 ","2,692 ","2,909 ","3,217 ","3,577 "
