District Code,Polling Station Code,"Geographical
K,K1601,LC4,"8,134 ",140 ,379 ,736 ,"1,081 ","1,301 ","1,476 ","1,735 ","1,955 ","2,237 ","2,459 ","2,677 ","2,885 ","3,126 ","3,390 ","3,645 "
K,K1701,LC4,"4,238 ",60 ,189 ,350 ,523 ,656 ,745 ,829 ,927 ,"1,035 ","1,146 ","1,283 ","1,423 ","1,571 ","1,716 ","1,885 "
K,K1702,LC4,"3,616 ",67 ,165 ,289 ,397 ,480 ,562 ,662 ,749 ,848 ,952 ,"1,043 ","1,149 ","1,250 ","1,380 ","1,507 "
L,L0101,LC4,"5,890 ",48 ,118 ,254 ,433 ,582 ,753 ,924 ,"1,060 ","1,228 ","1,420 ","1,551 ","1,709 ","1,870 ","2,052 ","2,311 "
L,L0102,LC4,"1,547 ",19 ,38 ,83 ,118 ,151 ,187 ,222 ,262 ,308 ,354 ,393 ,441 ,496 ,535 ,579 
L,L0201,LC4,"7,031 ",60 ,182 ,404 ,669 ,933 ,"1,126 ","1,325 ","1,516 ","1,720 ","1,941 ","2,170 ","2,401 ","2,651 ","2,910 ","3,267 "
L,L0202,LC4,"3,318 ",29 ,98 ,199 ,318 ,395 ,458 ,523 ,589 ,681 ,776 ,880 ,984 ,"1,080 ","1,209 ","1,356 "
L,L0301,LC4,"5,456 ",41 ,128 ,237 ,367 ,544 ,665 ,795 ,908 ,"1,073 ","1,248 ","1,412 ","1,617 ","1,759 ","2,010 ","2,350 "
L,L0401,LC4,"7,398 ",94 ,237 ,451 ,657 ,859 ,"1,033 ","1,234 ","1,407 ","1,618 ","1,799 ","1,983 ","2,212 ","2,403 ","2,629 ","2,859 "
L,L0402,LC4,"3,035 ",29 ,85 ,141 ,231 ,298 ,376 ,447 ,528 ,640 ,768 ,862 ,959 ,"1,043 ","1,202 ","1,350 "
L,L0501,LC4,"11,790 ",97 ,353 ,565 ,873 ,"1,120 ","1,330 ","1,632 ","1,918 ","2,224 ","2,483 ","2,838 ","3,185 ","3,552 ","3,952 ","4,514 "
L,L0601,LC4,"2,706 ",15 ,63 ,122 ,185 ,248 ,297 ,347 ,419 ,473 ,539 ,618 ,720 ,777 ,864 ,971 
L,L0602,LC4,"6,131 ",55 ,161 ,271 ,451 ,591 ,725 ,886 ,"1,054 ","1,208 ","1,374 ","1,518 ","1,725 ","1,879 ","2,126 ","2,500 "
L,L0701,LC4,"7,786 ",55 ,193 ,447 ,676 ,931 ,"1,182 ","1,416 ","1,617 ","1,866 ","2,128 ","2,350 ","2,582 ","2,846 ","3,150 ","3,586 "
L,L0801,LC4,"7,017 ",48 ,173 ,353 ,545 ,712 ,900 ,"1,056 ","1,197 ","1,382 ","1,564 ","1,745 ","1,923 ","2,118 ","2,337 ","2,581 "
L,L0901,LC4,"5,924 ",65 ,222 ,408 ,628 ,806 ,960 ,"1,098 ","1,286 ","1,457 ","1,613 ","1,771 ","1,968 ","2,142 ","2,328 ","2,533 "
L,L0902,LC4,"5,806 ",1 ,3 ,6 ,7 ,9 ,14 ,19 ,22 ,"1,032 ","1,180 ","1,324 ","1,476 ","1,634 ","1,799 ","2,092 "
L,L1001,LC4,"9,711 ",168 ,430 ,720 ,"1,002 ","1,242 ","1,432 ","1,717 ","1,928 ","2,212 ","2,461 ","2,723 ","3,020 ","3,285 ","3,676 ","4,016 "
L,L1101,LC4,"2,254 ",2 ,64 ,95 ,150 ,181 ,243 ,290 ,342 ,412 ,486 ,553 ,636 ,711 ,793 ,893 
L,L1102,LC4,"4,105 ",26 ,93 ,150 ,279 ,347 ,449 ,531 ,620 ,707 ,781 ,876 ,953 ,"1,082 ","1,199 ","1,388 "
L,L1201,LC4,"5,414 ",43 ,178 ,329 ,498 ,644 ,833 ,975 ,"1,144 ","1,292 ","1,429 ","1,579 ","1,744 ","1,899 ","2,123 ","2,354 "
L,L1202,LC4,"1,573 ",15 ,52 ,78 ,136 ,182 ,214 ,263 ,298 ,343 ,391 ,438 ,488 ,550 ,623 ,687 
L,L1301,LC4,"1,807 ",18 ,52 ,81 ,153 ,221 ,297 ,354 ,410 ,494 ,563 ,616 ,690 ,749 ,825 ,949 
L,L1302,LC4,"2,115 ",28 ,59 ,96 ,137 ,209 ,265 ,314 ,357 ,426 ,473 ,510 ,595 ,678 ,777 ,914 
L,L1303,LC4,"5,483 ",57 ,130 ,249 ,408 ,578 ,728 ,843 ,"1,006 ","1,163 ","1,363 ","1,502 ","1,697 ","1,879 ","2,116 ","2,425 "
L,L1401,LC4,"7,670 ",35 ,160 ,311 ,516 ,763 ,959 ,"1,197 ","1,425 ","1,676 ","1,893 ","2,106 ","2,355 ","2,605 ","2,844 ","3,263 "
L,L1501,LC4,"7,359 ",75 ,210 ,370 ,612 ,797 ,"1,002 ","1,208 ","1,404 ","1,581 ","1,791 ","2,017 ","2,243 ","2,526 ","2,797 ","3,289 "
L,L1601,LC4,"8,844 ",45 ,204 ,402 ,634 ,864 ,"1,078 ","1,309 ","1,531 ","1,762 ","2,004 ","2,291 ","2,567 ","2,865 ","3,216 ","3,779 "
L,L1701,LC4,"9,073 ",75 ,213 ,423 ,607 ,818 ,974 ,"1,150 ","1,320 ","1,519 ","1,731 ","1,924 ","2,143 ","2,373 ","2,686 ","3,002 "
L,L1801,LC4,"3,695 ",31 ,98 ,189 ,298 ,386 ,503 ,591 ,679 ,790 ,910 ,"1,036 ","1,144 ","1,280 ","1,444 ","1,595 "
L,L1802,LC4,"6,443 ",68 ,270 ,467 ,642 ,847 ,"1,009 ","1,126 ","1,260 ","1,466 ","1,621 ","1,814 ","2,000 ","2,177 ","2,369 ","2,587 "
L,L1901,LC4,"3,665 ",11 ,17 ,26 ,43 ,54 ,64 ,74 ,83 ,962 ,"1,092 ","1,217 ","1,349 ","1,444 ","1,590 ","1,760 "
L,L1902,LC4,481 ,1 ,9 ,21 ,36 ,67 ,87 ,103 ,107 ,131 ,153 ,168 ,188 ,202 ,227 ,241 
L,L2001,LC4,"9,885 ",106 ,249 ,491 ,804 ,996 ,"1,232 ","1,539 ","1,749 ","2,015 ","2,266 ","2,605 ","2,904 ","3,252 ","3,636 ","4,125 "
L,L2002,LC4,800 ,4 ,24 ,48 ,76 ,105 ,133 ,151 ,165 ,192 ,207 ,238 ,262 ,272 ,303 ,341 
L,L2101,LC4,"9,024 ",98 ,199 ,380 ,627 ,824 ,"1,019 ","1,211 ","1,417 ","1,658 ","1,894 ","2,157 ","2,389 ","2,658 ","2,985 ","3,498 "
L,L2201,LC4,"9,154 ",97 ,266 ,441 ,676 ,845 ,"1,055 ","1,246 ","1,485 ","1,758 ","2,029 ","2,275 ","2,556 ","2,817 ","3,095 ","3,534 "
L,L2301,LC4,"10,513 ",105 ,276 ,452 ,706 ,949 ,"1,143 ","1,390 ","1,620 ","1,885 ","2,184 ","2,455 ","2,747 ","3,064 ","3,439 ","3,923 "
L,L2401,LC4,"4,532 ",113 ,239 ,385 ,544 ,639 ,731 ,822 ,906 ,"1,020 ","1,108 ","1,191 ","1,281 ","1,381 ","1,469 ","1,539 "
L,L2402,LC4,"1,656 ",7 ,23 ,43 ,103 ,172 ,202 ,254 ,283 ,321 ,366 ,418 ,452 ,485 ,532 ,588 
L,L2501,LC4,"9,623 ",133 ,332 ,563 ,854 ,"1,133 ","1,401 ","1,660 ","1,908 ","2,227 ","2,477 ","2,787 ","3,101 ","3,364 ","3,758 ","4,169 "
L,L2601,LC4,"8,371 ",83 ,240 ,430 ,628 ,809 ,"1,032 ","1,271 ","1,486 ","1,723 ","1,940 ","2,142 ","2,367 ","2,646 ","3,006 ","3,442 "
L,L2701,LC4,"5,702 ",100 ,216 ,407 ,570 ,761 ,954 ,"1,122 ","1,318 ","1,489 ","1,661 ","1,849 ","2,049 ","2,258 ","2,480 ","2,789 "
L,L2702,LC4,"2,049 ",17 ,56 ,111 ,181 ,238 ,301 ,377 ,440 ,509 ,561 ,618 ,687 ,737 ,817 ,953 
L,L2801,LC4,"9,970 ",88 ,269 ,376 ,705 ,937 ,"1,130 ","1,401 ","1,642 ","1,882 ","2,178 ","2,458 ","2,762 ","3,076 ","3,483 ","4,052 "
L,L2901,LC4,"2,278 ",17 ,82 ,134 ,188 ,232 ,290 ,344 ,405 ,464 ,521 ,577 ,627 ,692 ,761 ,851 
L,L2902,LC4,"2,505 ",29 ,59 ,137 ,235 ,296 ,359 ,409 ,468 ,531 ,590 ,640 ,720 ,797 ,908 ,996 
L,L2903,LC4,"2,723 ",42 ,97 ,196 ,266 ,328 ,401 ,498 ,572 ,634 ,697 ,786 ,875 ,954 ,"1,027 ","1,174 "
M,M0101,LC4,"9,661 ",82 ,194 ,417 ,683 ,881 ,"1,088 ","1,410 ","1,659 ","1,924 ","2,163 ","2,392 ","2,666 ","3,001 ","3,372 ","3,844 "
M,M0201,LC4,"10,226 ",83 ,243 ,592 ,849 ,"1,149 ","1,388 ","1,648 ","1,977 ","2,262 ","2,559 ","2,804 ","3,136 ","3,437 ","3,768 ","4,164 "
M,M0301,LC4,"7,850 ",65 ,197 ,363 ,560 ,742 ,890 ,"1,045 ","1,257 ","1,438 ","1,666 ","1,878 ","2,140 ","2,469 ","2,826 ","3,250 "
M,M0401,LC4,"7,493 ",48 ,156 ,345 ,566 ,733 ,854 ,"1,081 ","1,208 ","1,368 ","1,561 ","1,799 ","2,048 ","2,301 ","2,624 ","3,003 "
M,M0501,LC4,"5,838 ",51 ,129 ,242 ,387 ,551 ,714 ,878 ,"1,031 ","1,191 ","1,339 ","1,507 ","1,679 ","1,896 ","2,056 ","2,279 "
M,M0601,LC4,"5,728 ",53 ,144 ,256 ,419 ,619 ,770 ,929 ,"1,075 ","1,256 ","1,415 ","1,579 ","1,765 ","1,947 ","2,179 ","2,471 "
M,M0701,LC4,"1,019 ",5 ,14 ,34 ,59 ,81 ,97 ,117 ,135 ,155 ,175 ,187 ,219 ,251 ,281 ,327 
M,M0702,LC4,"7,055 ",59 ,147 ,256 ,407 ,674 ,836 ,997 ,"1,201 ","1,394 ","1,582 ","1,813 ","1,992 ","2,244 ","2,550 ","2,895 "
M,M0703,LC4,"6,629 ",37 ,149 ,292 ,495 ,660 ,939 ,997 ,"1,178 ","1,369 ","1,523 ","1,686 ","1,879 ","2,084 ","2,338 ","2,639 "
M,M0801,LC4,"6,143 ",43 ,114 ,216 ,339 ,467 ,571 ,677 ,770 ,895 ,"1,017 ","1,160 ","1,345 ","1,561 ","1,746 ","2,006 "
M,M0802,LC4,"3,843 ",22 ,68 ,130 ,221 ,316 ,385 ,460 ,519 ,614 ,713 ,791 ,923 ,"1,026 ","1,175 ","1,358 "
M,M0901,LC4,"4,676 ",44 ,136 ,275 ,380 ,463 ,586 ,716 ,804 ,937 ,"1,047 ","1,162 ","1,313 ","1,449 ","1,595 ","1,751 "
M,M0902,LC4,"3,427 ",21 ,69 ,161 ,264 ,345 ,462 ,541 ,615 ,711 ,813 ,927 ,"1,029 ","1,165 ","1,282 ","1,477 "
M,M1001,LC4,"3,064 ",14 ,60 ,114 ,177 ,252 ,350 ,413 ,499 ,576 ,652 ,756 ,839 ,923 ,"1,018 ","1,172 "
M,M1002,LC4,"1,251 ",6 ,21 ,48 ,92 ,132 ,151 ,183 ,206 ,235 ,288 ,335 ,391 ,429 ,454 ,500 
M,M1003,LC4,"2,772 ",21 ,45 ,78 ,149 ,221 ,304 ,372 ,410 ,489 ,552 ,624 ,715 ,801 ,911 ,"1,011 "
M,M1101,LC4,"1,209 ",6 ,25 ,33 ,71 ,99 ,111 ,152 ,178 ,197 ,219 ,247 ,291 ,322 ,351 ,408 
M,M1102,LC4,"2,740 ",30 ,83 ,129 ,233 ,276 ,335 ,425 ,472 ,537 ,615 ,685 ,791 ,904 ,"1,018 ","1,134 "
M,M1103,LC4,"2,886 ",16 ,69 ,132 ,183 ,230 ,289 ,358 ,418 ,489 ,561 ,615 ,711 ,829 ,940 ,"1,079 "
M,M1201,LC4,"11,001 ",120 ,304 ,507 ,830 ,"1,151 ","1,437 ","1,767 ","2,045 ","2,361 ","2,698 ","3,029 ","3,398 ","3,755 ","4,237 ","4,770 "
M,M1301,LC4,"10,314 ",44 ,221 ,529 ,837 ,"1,074 ","1,332 ","1,554 ","1,808 ","2,110 ","2,415 ","2,748 ","3,076 ","3,424 ","3,792 ","4,484 "
M,M1401,LC4,"10,929 ",141 ,341 ,583 ,801 ,"1,095 ","1,285 ","1,512 ","1,749 ","1,997 ","2,267 ","2,557 ","2,897 ","3,196 ","3,552 ","4,179 "
M,M1501,LC4,"8,963 ",66 ,213 ,409 ,649 ,911 ,"1,163 ","1,393 ","1,605 ","1,909 ","2,151 ","2,436 ","2,703 ","3,008 ","3,304 ","3,777 "
M,M1601,LC4,"6,625 ",89 ,226 ,392 ,555 ,728 ,893 ,"1,046 ","1,179 ","1,338 ","1,477 ","1,646 ","1,804 ","2,045 ","2,249 ","2,551 "
M,M1701,LC4,"6,936 ",4 ,10 ,14 ,548 ,759 ,918 ,"1,092 ","1,269 ","1,460 ","1,643 ","1,821 ","2,064 ","2,320 ","2,558 ","2,848 "
M,M1801,LC4,"4,911 ",48 ,163 ,317 ,465 ,601 ,721 ,836 ,960 ,"1,086 ","1,220 ","1,359 ","1,497 ","1,663 ","1,898 ","2,116 "
M,M1901,LC4,"8,223 ",42 ,168 ,325 ,536 ,745 ,901 ,"1,053 ","1,216 ","1,454 ","1,659 ","1,892 ","2,209 ","2,558 ","2,960 ","3,533 "
M,M2001,LC4,"11,052 ",131 ,281 ,526 ,824 ,"1,146 ","1,391 ","1,635 ","1,884 ","2,163 ","2,487 ","2,815 ","3,234 ","3,670 ","4,191 ","4,857 "
M,M2101,LC4,"8,729 ",95 ,266 ,440 ,735 ,985 ,"1,246 ","1,459 ","1,820 ","2,031 ","2,257 ","2,529 ","2,769 ","3,061 ","3,402 ","3,922 "
M,M2201,LC4,"5,370 ",79 ,173 ,290 ,472 ,658 ,839 ,"1,011 ","1,164 ","1,364 ","1,530 ","1,759 ","1,949 ","2,127 ","2,347 ","2,619 "
M,M2301,LC4,"11,534 ",96 ,305 ,514 ,831 ,"1,066 ","1,345 ","1,614 ","1,902 ","2,213 ","2,525 ","2,857 ","3,211 ","3,570 ","3,992 ","4,492 "
M,M2401,LC4,"6,791 ",60 ,167 ,267 ,465 ,626 ,748 ,906 ,"1,065 ","1,244 ","1,396 ","1,604 ","1,789 ","2,004 ","2,266 ","2,626 "
M,M2402,LC4,"5,934 ",115 ,293 ,430 ,586 ,783 ,915 ,"1,051 ","1,195 ","1,354 ","1,491 ","1,627 ","1,789 ","1,990 ","2,214 ","2,471 "
M,M2501,LC4,"7,367 ",72 ,177 ,347 ,511 ,707 ,906 ,"1,109 ","1,310 ","1,516 ","1,695 ","1,914 ","2,089 ","2,328 ","2,643 ","3,309 "
M,M2601,LC4,"2,633 ",12 ,42 ,151 ,237 ,299 ,323 ,345 ,372 ,411 ,447 ,497 ,559 ,606 ,670 ,711 
M,M2602,LC4,"4,515 ",34 ,152 ,262 ,380 ,504 ,590 ,696 ,821 ,924 ,"1,035 ","1,125 ","1,251 ","1,353 ","1,495 ","1,637 "
M,M2701,LC4,"5,327 ",27 ,107 ,198 ,319 ,415 ,482 ,560 ,653 ,763 ,878 ,992 ,"1,140 ","1,291 ","1,486 ","1,632 "
M,M2801,LC4,"4,308 ",38 ,112 ,202 ,312 ,430 ,492 ,597 ,714 ,858 ,944 ,"1,110 ","1,228 ","1,310 ","1,469 ","1,615 "
M,M2901,LC4,"7,618 ",72 ,222 ,382 ,557 ,752 ,915 ,"1,078 ","1,258 ","1,455 ","1,663 ","1,885 ","2,083 ","2,290 ","2,507 ","2,814 "
N,N0101,LC5,"6,072 ",50 ,117 ,268 ,442 ,620 ,764 ,946 ,"1,097 ","1,264 ","1,406 ","1,526 ","1,698 ","1,892 ","2,075 ","2,382 "
N,N0201,LC5,"1,763 ",12 ,34 ,53 ,98 ,144 ,188 ,224 ,261 ,322 ,367 ,404 ,466 ,510 ,561 ,634 
N,N0202,LC5,"2,648 ",18 ,59 ,125 ,223 ,296 ,365 ,453 ,518 ,633 ,723 ,823 ,894 ,"1,005 ","1,120 ","1,292 "
N,N0301,LC5,"11,460 ",93 ,308 ,639 ,923 ,"1,255 ","1,512 ","1,836 ","2,077 ","2,417 ","2,709 ","3,069 ","3,424 ","3,771 ","4,178 ","4,659 "
N,N0401,LC5,"13,202 ",74 ,343 ,652 ,"1,119 ","1,555 ","1,989 ","2,454 ","2,859 ","3,331 ","3,733 ","4,177 ","4,599 ","5,090 ","5,666 ","6,533 "
N,N0501,LC5,"10,373 ",120 ,279 ,474 ,780 ,"1,060 ","1,301 ","1,564 ","1,819 ","2,111 ","2,429 ","2,752 ","3,057 ","3,393 ","3,818 ","4,365 "
N,N0601,LC5,"4,734 ",0 ,9 ,14 ,25 ,32 ,43 ,50 ,60 ,69 ,"1,350 ","1,528 ","1,720 ","1,902 ","2,112 ","2,338 "
N,N0602,LC5,"6,487 ",100 ,234 ,376 ,567 ,811 ,997 ,"1,221 ","1,382 ","1,604 ","1,798 ","1,989 ","2,243 ","2,467 ","2,779 ","3,141 "
N,N0701,LC5,"8,858 ",134 ,314 ,549 ,776 ,"1,078 ","1,290 ","1,544 ","1,780 ","2,043 ","2,351 ","2,647 ","2,933 ","3,254 ","3,569 ","4,179 "
N,N0801,LC5,"2,644 ",28 ,93 ,175 ,302 ,382 ,458 ,502 ,556 ,631 ,687 ,760 ,838 ,903 ,977 ,"1,046 "
N,N0802,LC5,"1,433 ",12 ,56 ,95 ,137 ,182 ,212 ,239 ,262 ,301 ,328 ,351 ,383 ,398 ,426 ,472 
N,N0803,LC5,"2,922 ",34 ,76 ,192 ,294 ,380 ,454 ,538 ,618 ,699 ,763 ,834 ,909 ,984 ,"1,067 ","1,169 "
N,N0804,LC5,"2,092 ",19 ,59 ,129 ,179 ,249 ,298 ,351 ,409 ,465 ,545 ,644 ,735 ,805 ,901 ,"1,120 "
N,N0901,LC5,"6,882 ",52 ,125 ,276 ,429 ,582 ,794 ,941 ,"1,105 ","1,307 ","1,498 ","1,698 ","1,902 ","2,141 ","2,377 ","2,717 "
N,N0902,LC5,"2,973 ",43 ,105 ,179 ,280 ,363 ,429 ,524 ,590 ,679 ,759 ,843 ,936 ,"1,055 ","1,164 ","1,312 "
N,N1001,LC5,"8,392 ",136 ,339 ,553 ,772 ,"1,011 ","1,181 ","1,374 ","1,581 ","1,782 ","2,056 ","2,254 ","2,456 ","2,710 ","2,891 ","3,304 "
N,N1002,LC5,"3,639 ",51 ,113 ,196 ,297 ,403 ,511 ,622 ,711 ,816 ,925 ,"1,035 ","1,140 ","1,272 ","1,397 ","1,650 "
N,N1101,LC5,"5,963 ",35 ,102 ,182 ,291 ,461 ,620 ,749 ,880 ,"1,055 ","1,203 ","1,352 ","1,495 ","1,657 ","1,821 ","2,132 "
N,N1102,LC5,"4,836 ",38 ,126 ,276 ,408 ,592 ,718 ,843 ,934 ,"1,061 ","1,202 ","1,379 ","1,558 ","1,732 ","1,943 ","2,242 "
N,N1301,LC5,"8,166 ",69 ,180 ,337 ,606 ,801 ,"1,015 ","1,216 ","1,452 ","1,644 ","1,854 ","2,095 ","2,314 ","2,532 ","2,848 ","3,206 "
N,N1401,LC5,"1,466 ",10 ,27 ,39 ,77 ,101 ,137 ,159 ,174 ,195 ,209 ,233 ,268 ,289 ,309 ,350 
N,N1402,LC5,994 ,10 ,31 ,55 ,105 ,130 ,151 ,173 ,191 ,210 ,217 ,225 ,244 ,251 ,261 ,284 
N,N1403,LC5,134 ,0 ,20 ,25 ,34 ,34 ,37 ,40 ,42 ,47 ,50 ,52 ,52 ,53 ,53 ,53 
N,N1404,LC5,"4,108 ",28 ,132 ,298 ,563 ,734 ,857 ,973 ,"1,068 ","1,158 ","1,235 ","1,382 ","1,543 ","1,698 ","1,756 ","1,870 "
N,N1405,LC5,81 ,0 ,6 ,8 ,11 ,13 ,13 ,19 ,20 ,24 ,27 ,28 ,29 ,32 ,34 ,34 
N,N1406,LC5,"1,376 ",11 ,48 ,66 ,114 ,138 ,185 ,203 ,220 ,249 ,269 ,313 ,343 ,372 ,401 ,442 
N,N1501,LC5,"10,520 ",70 ,205 ,354 ,626 ,853 ,"1,100 ","1,350 ","1,556 ","1,800 ","2,034 ","2,293 ","2,589 ","2,926 ","3,289 ","3,803 "
N,N1601,LC5,"1,281 ",1 ,40 ,67 ,105 ,143 ,172 ,188 ,208 ,234 ,263 ,292 ,305 ,329 ,356 ,379 
N,N1602,LC5,"1,634 ",13 ,32 ,58 ,110 ,139 ,166 ,198 ,234 ,258 ,291 ,332 ,383 ,398 ,434 ,495 
N,N1603,LC5,"2,366 ",24 ,58 ,84 ,138 ,171 ,207 ,252 ,281 ,318 ,366 ,410 ,452 ,499 ,526 ,590 
N,N1604,LC5,"1,883 ",23 ,41 ,73 ,128 ,159 ,199 ,223 ,246 ,291 ,341 ,406 ,439 ,469 ,517 ,549 
N,N1605,LC5,491 ,1 ,15 ,28 ,56 ,78 ,90 ,102 ,109 ,117 ,132 ,140 ,156 ,168 ,182 ,204 
N,N1606,LC5,"5,762 ",36 ,117 ,234 ,436 ,631 ,870 ,"1,140 ","1,248 ","1,357 ","1,523 ","1,731 ","1,907 ","2,063 ","2,306 ","2,570 "
P,P0101,LC5,"7,418 ",91 ,200 ,428 ,627 ,850 ,"1,075 ","1,326 ","1,546 ","1,802 ","2,061 ","2,246 ","2,457 ","2,747 ","3,019 ","3,329 "
P,P0201,LC5,"6,287 ",64 ,191 ,351 ,609 ,830 ,"1,088 ","1,314 ","1,549 ","1,763 ","2,004 ","2,192 ","2,418 ","2,677 ","2,944 ","3,250 "
P,P0301,LC5,"3,054 ",66 ,95 ,165 ,271 ,385 ,471 ,580 ,671 ,769 ,873 ,981 ,"1,067 ","1,181 ","1,356 ","1,500 "
P,P0302,LC5,"5,422 ",57 ,173 ,275 ,446 ,569 ,691 ,810 ,941 ,"1,070 ","1,206 ","1,358 ","1,538 ","1,705 ","1,896 ","2,174 "
P,P0401,LC5,"9,358 ",76 ,233 ,468 ,690 ,912 ,"1,118 ","1,346 ","1,562 ","1,824 ","2,106 ","2,368 ","2,646 ","2,915 ","3,202 ","3,543 "
P,P0501,LC5,"10,104 ",2 ,5 ,8 ,13 ,17 ,21 ,28 ,36 ,40 ,"2,048 ","2,363 ","2,658 ","2,945 ","3,349 ","3,930 "
P,P0601,LC5,"11,552 ",3 ,166 ,465 ,793 ,"1,085 ","1,368 ","1,684 ","1,949 ","2,296 ","2,651 ","3,020 ","3,476 ","3,907 ","4,459 ","5,162 "
P,P0701,LC5,"9,744 ",138 ,306 ,581 ,903 ,"1,205 ","1,486 ","1,730 ","2,001 ","2,285 ","2,616 ","2,913 ","3,243 ","3,507 ","3,915 ","4,431 "
P,P0801,LC5,"8,428 ",64 ,215 ,437 ,664 ,876 ,"1,056 ","1,219 ","1,428 ","1,666 ","1,924 ","2,178 ","2,450 ","2,733 ","3,063 ","3,482 "
P,P0802,LC5,"3,130 ",30 ,76 ,183 ,275 ,386 ,499 ,576 ,677 ,773 ,889 ,"1,020 ","1,114 ","1,231 ","1,369 ","1,503 "
P,P0901,LC5,"8,678 ",124 ,344 ,637 ,898 ,"1,103 ","1,326 ","1,566 ","1,804 ","2,095 ","2,334 ","2,640 ","2,896 ","3,222 ","3,542 ","3,972 "
P,P1001,LC5,"8,430 ",88 ,243 ,458 ,670 ,986 ,"1,232 ","1,503 ","1,767 ","2,038 ","2,301 ","2,591 ","2,837 ","3,143 ","3,482 ","3,914 "
P,P1002,LC5,"1,274 ",21 ,47 ,66 ,127 ,171 ,205 ,267 ,293 ,337 ,388 ,433 ,479 ,514 ,563 ,600 
P,P1101,LC5,"10,337 ",108 ,308 ,477 ,733 ,"1,000 ","1,221 ","1,476 ","1,720 ","2,017 ","2,293 ","2,604 ","2,895 ","3,317 ","3,715 ","4,228 "
P,P1201,LC5,"1,656 ",23 ,52 ,84 ,142 ,187 ,217 ,259 ,295 ,338 ,401 ,457 ,508 ,573 ,659 ,728 
P,P1301,LC5,368 ,5 ,10 ,25 ,47 ,50 ,62 ,79 ,96 ,114 ,126 ,131 ,146 ,160 ,176 ,191 
P,P1302,LC5,"4,332 ",39 ,117 ,168 ,273 ,367 ,486 ,578 ,681 ,778 ,900 ,"1,023 ","1,150 ","1,234 ","1,376 ","1,540 "
P,P1303,LC5,"1,121 ",12 ,25 ,52 ,84 ,103 ,131 ,160 ,184 ,216 ,250 ,296 ,337 ,387 ,441 ,499 
P,P1401,LC5,"9,714 ",91 ,240 ,408 ,641 ,861 ,"1,072 ","1,301 ","1,533 ","1,797 ","2,077 ","2,358 ","2,668 ","2,938 ","3,375 ","3,908 "
P,P1501,LC5,"10,416 ",65 ,190 ,328 ,547 ,712 ,897 ,"1,113 ","1,306 ","1,532 ","1,781 ","2,046 ","2,351 ","2,688 ","3,102 ","3,586 "
P,P1601,LC5,"6,556 ",65 ,183 ,340 ,621 ,814 ,"1,017 ","1,289 ","1,488 ","1,695 ","1,927 ","2,058 ","2,464 ","2,685 ","2,968 ","3,286 "
