District Code,Polling Station Code,"Geographical
P,P1701,LC5,"3,248 ",27 ,83 ,171 ,261 ,363 ,453 ,527 ,611 ,714 ,849 ,984 ,"1,102 ","1,208 ","1,393 ","1,593 "
P,P1702,LC5,"1,291 ",9 ,35 ,62 ,113 ,140 ,157 ,180 ,212 ,250 ,286 ,343 ,380 ,413 ,439 ,476 
P,P1703,LC5,"1,482 ",26 ,48 ,83 ,133 ,183 ,233 ,279 ,331 ,388 ,445 ,491 ,569 ,631 ,683 ,763 
P,P1801,LC5,"1,948 ",21 ,63 ,109 ,178 ,225 ,253 ,309 ,337 ,386 ,441 ,500 ,552 ,621 ,689 ,778 
P,P1802,LC5,"4,002 ",35 ,122 ,226 ,330 ,447 ,518 ,596 ,729 ,826 ,912 ,"1,033 ","1,145 ","1,280 ","1,413 ","1,618 "
P,P1901,LC5,"4,055 ",31 ,96 ,190 ,320 ,431 ,523 ,668 ,773 ,870 ,986 ,"1,124 ","1,293 ","1,431 ","1,581 ","1,775 "
P,P1902,LC5,108 ,2 ,3 ,3 ,6 ,9 ,13 ,13 ,16 ,21 ,24 ,27 ,31 ,35 ,36 ,39 
P,P1903,LC5,347 ,9 ,37 ,64 ,70 ,88 ,89 ,91 ,91 ,91 ,107 ,118 ,122 ,126 ,126 ,126 
Q,Q0101,LC5,"9,915 ",137 ,311 ,572 ,963 ,"1,267 ","1,536 ","1,807 ","1,980 ","2,175 ","2,417 ","2,633 ","2,831 ","3,063 ","3,357 ","3,648 "
Q,Q0102,LC5,"1,902 ",17 ,37 ,66 ,100 ,121 ,160 ,184 ,209 ,235 ,287 ,339 ,386 ,427 ,477 ,539 
Q,Q0201,LC5,"4,426 ",6 ,10 ,110 ,295 ,393 ,516 ,643 ,728 ,823 ,918 ,"1,045 ","1,165 ","1,307 ","1,436 ","1,643 "
Q,Q0401,LC5,"9,137 ",75 ,259 ,482 ,730 ,972 ,"1,224 ","1,481 ","1,717 ","1,995 ","2,271 ","2,527 ","2,788 ","3,047 ","3,350 ","3,807 "
Q,Q0501,LC5,"4,016 ",6 ,16 ,24 ,42 ,56 ,72 ,80 ,92 ,824 ,948 ,"1,061 ","1,138 ","1,221 ","1,346 ","1,485 "
Q,Q0601,LC5,"5,448 ",46 ,149 ,239 ,431 ,586 ,739 ,863 ,"1,004 ","1,132 ","1,311 ","1,486 ","1,666 ","1,881 ","2,148 ","2,507 "
Q,Q0602,LC5,"2,270 ",18 ,67 ,112 ,175 ,243 ,317 ,413 ,509 ,583 ,671 ,774 ,866 ,972 ,"1,106 ","1,289 "
Q,Q0701,LC5,"7,468 ",67 ,187 ,257 ,575 ,"1,039 ","1,371 ","1,719 ","2,010 ","2,373 ","2,631 ","2,977 ","3,127 ","3,598 ","3,981 ","4,538 "
Q,Q0801,LC5,"7,266 ",63 ,162 ,319 ,537 ,686 ,840 ,"1,005 ","1,157 ","1,374 ","1,583 ","1,790 ","2,025 ","2,300 ","2,581 ","2,947 "
Q,Q0901,LC5,"5,758 ",29 ,142 ,236 ,405 ,511 ,640 ,773 ,953 ,"1,083 ","1,265 ","1,428 ","1,604 ","1,916 ","2,134 ","2,398 "
Q,Q1001,LC5,"7,909 ",56 ,152 ,252 ,402 ,759 ,957 ,"1,263 ","1,518 ","1,783 ","2,039 ","2,319 ","2,601 ","2,844 ","3,150 ","3,664 "
Q,Q1101,LC5,"10,006 ",96 ,216 ,434 ,634 ,"1,053 ","1,474 ","1,940 ","2,139 ","2,451 ","2,871 ","3,237 ","3,574 ","3,984 ","4,292 ","4,925 "
Q,Q1201,LC5,"11,262 ",86 ,287 ,588 ,"1,000 ","1,590 ","2,049 ","2,386 ","2,724 ","3,188 ","3,598 ","4,055 ","4,423 ","4,859 ","5,379 ","5,950 "
Q,Q1301,LC5,"1,960 ",2 ,2 ,4 ,5 ,7 ,8 ,8 ,11 ,480 ,547 ,603 ,651 ,714 ,788 ,868 
Q,Q1302,LC5,"4,156 ",45 ,129 ,213 ,315 ,432 ,506 ,611 ,706 ,808 ,915 ,"1,048 ","1,178 ","1,305 ","1,475 ","1,633 "
Q,Q1303,LC5,"4,495 ",37 ,110 ,222 ,347 ,447 ,603 ,755 ,937 ,"1,122 ","1,257 ","1,425 ","1,592 ","1,753 ","1,991 ","2,325 "
Q,Q1401,LC5,"10,588 ",85 ,228 ,442 ,765 ,984 ,"1,178 ","1,418 ","1,672 ","1,971 ","2,253 ","2,574 ","2,807 ","3,272 ","3,645 ","4,161 "
Q,Q1501,LC5,"11,059 ",82 ,236 ,438 ,670 ,945 ,"1,190 ","1,445 ","1,675 ","1,950 ","2,240 ","2,529 ","2,866 ","3,158 ","3,545 ","4,079 "
Q,Q1601,LC5,"11,115 ",130 ,337 ,526 ,790 ,"1,221 ","1,565 ","1,950 ","2,265 ","2,656 ","3,047 ","3,391 ","3,731 ","4,091 ","4,480 ","5,004 "
Q,Q1701,LC5,"8,412 ",74 ,243 ,343 ,691 ,"1,227 ","1,493 ","1,859 ","2,158 ","2,456 ","2,734 ","2,930 ","3,225 ","3,546 ","3,960 ","4,520 "
Q,Q1801,LC5,"11,319 ",137 ,392 ,645 ,937 ,"1,204 ","1,428 ","1,666 ","1,960 ","2,258 ","2,637 ","3,009 ","3,385 ","3,719 ","4,193 ","4,628 "
Q,Q1901,LC5,"7,994 ",78 ,264 ,540 ,729 ,945 ,"1,160 ","1,366 ","1,564 ","1,801 ","2,061 ","2,276 ","2,517 ","2,785 ","3,151 ","3,563 "
Q,Q2001,LC5,"6,908 ",60 ,207 ,433 ,686 ,891 ,"1,138 ","1,325 ","1,556 ","1,778 ","1,956 ","2,181 ","2,398 ","2,648 ","2,872 ","3,146 "
Q,Q2101,LC5,"10,077 ",136 ,344 ,577 ,884 ,"1,197 ","1,518 ","1,838 ","2,084 ","2,413 ","2,732 ","3,048 ","3,353 ","3,705 ","4,121 ","4,596 "
Q,Q2201,LC5,"9,079 ",102 ,280 ,499 ,705 ,870 ,"1,050 ","1,208 ","1,371 ","1,580 ","1,803 ","2,052 ","2,275 ","2,549 ","2,881 ","3,298 "
Q,Q2301,LC5,"10,095 ",115 ,312 ,553 ,818 ,"1,035 ","1,341 ","1,587 ","1,851 ","2,132 ","2,475 ","2,730 ","3,087 ","3,420 ","3,822 ","4,301 "
R,R0101,LC5,"7,178 ",46 ,167 ,359 ,612 ,884 ,"1,149 ","1,349 ","1,636 ","1,866 ","2,108 ","2,340 ","2,511 ","2,748 ","3,049 ","3,393 "
R,R0102,LC5,"1,151 ",11 ,44 ,87 ,131 ,164 ,216 ,269 ,303 ,339 ,374 ,432 ,473 ,515 ,581 ,694 
R,R0103,LC5,"1,331 ",23 ,60 ,99 ,143 ,197 ,228 ,267 ,315 ,371 ,415 ,477 ,510 ,573 ,673 ,747 
R,R0201,LC5,"6,026 ",63 ,171 ,340 ,524 ,697 ,840 ,981 ,"1,098 ","1,251 ","1,424 ","1,597 ","1,780 ","1,962 ","2,145 ","2,344 "
R,R0301,LC5,"12,110 ",93 ,293 ,564 ,893 ,"1,208 ","1,481 ","1,786 ","2,039 ","2,388 ","2,731 ","3,077 ","3,382 ","3,661 ","3,994 ","4,481 "
R,R0401,LC5,"8,032 ",104 ,232 ,589 ,923 ,"1,221 ","1,574 ","1,888 ","2,132 ","2,429 ","2,755 ","3,059 ","3,367 ","3,682 ","4,070 ","4,570 "
R,R0501,LC5,"8,012 ",95 ,247 ,421 ,698 ,967 ,"1,233 ","1,458 ","1,704 ","1,935 ","2,095 ","2,494 ","2,796 ","3,084 ","3,435 ","3,949 "
R,R0601,LC5,"4,334 ",44 ,162 ,249 ,400 ,559 ,682 ,815 ,913 ,"1,017 ","1,126 ","1,300 ","1,443 ","1,598 ","1,778 ","2,014 "
R,R0602,LC5,"3,483 ",51 ,146 ,243 ,375 ,520 ,640 ,761 ,889 ,"1,025 ","1,128 ","1,312 ","1,453 ","1,577 ","1,775 ","1,935 "
R,R0701,LC5,"9,495 ",106 ,353 ,535 ,876 ,"1,117 ","1,281 ","1,511 ","1,728 ","1,955 ","2,185 ","2,441 ","2,733 ","2,988 ","3,299 ","3,691 "
R,R0801,LC5,"12,541 ",219 ,535 ,904 ,"1,326 ","1,695 ","2,038 ","2,418 ","2,754 ","3,136 ","3,504 ","3,893 ","4,186 ","4,656 ","5,051 ","5,535 "
R,R0901,LC5,"7,521 ",78 ,282 ,457 ,720 ,988 ,"1,231 ","1,470 ","1,692 ","1,944 ","2,208 ","2,470 ","2,765 ","3,126 ","3,395 ","3,728 "
R,R1001,LC5,"8,381 ",60 ,265 ,505 ,826 ,"1,096 ","1,368 ","1,600 ","1,826 ","2,065 ","2,310 ","2,600 ","2,897 ","3,175 ","3,498 ","3,855 "
R,R1101,LC5,"6,335 ",70 ,199 ,319 ,584 ,807 ,981 ,"1,110 ","1,237 ","1,401 ","1,577 ","1,771 ","1,950 ","2,150 ","2,337 ","2,565 "
R,R1201,LC5,"8,237 ",3 ,272 ,438 ,736 ,934 ,"1,163 ","1,435 ","1,646 ","1,878 ","2,116 ","2,387 ","2,621 ","2,861 ","3,183 ","3,662 "
R,R1301,LC5,"4,418 ",41 ,152 ,260 ,386 ,511 ,615 ,747 ,874 ,"1,031 ","1,192 ","1,361 ","1,519 ","1,635 ","1,830 ","2,073 "
R,R1302,LC5,"6,692 ",85 ,142 ,334 ,539 ,760 ,969 ,"1,126 ","1,306 ","1,539 ","1,759 ","1,953 ","2,191 ","2,403 ","2,636 ","2,976 "
R,R1401,LC5,"5,882 ",55 ,158 ,291 ,529 ,693 ,912 ,"1,106 ","1,280 ","1,450 ","1,607 ","1,810 ","1,977 ","2,172 ","2,398 ","2,655 "
R,R1402,LC5,"7,592 ",65 ,182 ,321 ,607 ,851 ,"1,037 ","1,232 ","1,446 ","1,672 ","1,908 ","2,131 ","2,363 ","2,596 ","2,867 ","3,236 "
R,R1501,LC5,"7,711 ",79 ,165 ,377 ,531 ,731 ,914 ,"1,133 ","1,292 ","1,479 ","1,712 ","1,950 ","2,190 ","2,448 ","2,767 ","3,154 "
R,R1502,LC5,"1,517 ",11 ,33 ,72 ,127 ,181 ,229 ,282 ,350 ,420 ,478 ,538 ,591 ,664 ,753 ,871 
R,R1601,LC5,"8,250 ",1 ,7 ,13 ,22 ,35 ,59 ,77 ,97 ,107 ,"2,260 ","2,498 ","2,764 ","3,005 ","3,321 ","3,608 "
R,R1701,LC5,"7,636 ",106 ,235 ,413 ,672 ,850 ,"1,067 ","1,291 ","1,448 ","1,641 ","1,837 ","2,034 ","2,253 ","2,481 ","2,719 ","3,122 "
R,R1801,LC5,"6,686 ",83 ,251 ,432 ,617 ,798 ,987 ,"1,156 ","1,318 ","1,531 ","1,745 ","1,933 ","2,166 ","2,355 ","2,636 ","2,882 "
R,R1901,LC5,"9,285 ",153 ,427 ,793 ,"1,091 ","1,382 ","1,608 ","1,915 ","2,195 ","2,496 ","2,803 ","3,083 ","3,331 ","3,626 ","3,916 ","4,379 "
R,R1902,LC5,"4,953 ",40 ,133 ,237 ,385 ,527 ,658 ,791 ,918 ,"1,085 ","1,224 ","1,412 ","1,573 ","1,795 ","2,051 ","2,386 "
R,R2001,LC5,"7,511 ",98 ,274 ,484 ,795 ,"1,087 ","1,314 ","1,544 ","1,760 ","1,995 ","2,277 ","2,542 ","2,766 ","3,028 ","3,382 ","3,772 "
R,R2101,LC5,"5,688 ",44 ,104 ,210 ,355 ,537 ,713 ,870 ,"1,020 ","1,190 ","1,393 ","1,547 ","1,722 ","1,926 ","2,142 ","2,469 "
R,R2201,LC5,"1,614 ",17 ,40 ,70 ,110 ,177 ,230 ,270 ,329 ,375 ,406 ,449 ,499 ,546 ,608 ,668 
R,R2202,LC5,"3,958 ",60 ,147 ,246 ,415 ,607 ,727 ,887 ,"1,050 ","1,175 ","1,324 ","1,500 ","1,659 ","1,849 ","2,103 ","2,316 "
R,R2301,LC5,"8,241 ",120 ,338 ,438 ,883 ,"1,174 ","1,340 ","1,607 ","1,859 ","2,107 ","2,466 ","2,727 ","2,838 ","3,327 ","3,767 ","4,242 "
R,R2302,LC5,"5,797 ",8 ,32 ,60 ,95 ,124 ,149 ,178 ,214 ,"1,530 ","1,712 ","1,942 ","2,136 ","2,354 ","2,599 ","2,929 "
R,R2401,LC5,"7,377 ",84 ,228 ,460 ,753 ,"1,004 ","1,221 ","1,498 ","1,738 ","1,984 ","2,203 ","2,601 ","2,842 ","3,164 ","3,502 ","3,978 "
R,R2501,LC5,"3,861 ",43 ,115 ,197 ,319 ,437 ,530 ,654 ,790 ,900 ,"1,048 ","1,194 ","1,365 ","1,502 ","1,706 ","2,017 "
R,R2502,LC5,"6,114 ",20 ,167 ,289 ,475 ,702 ,888 ,"1,125 ","1,320 ","1,525 ","1,742 ","1,978 ","2,209 ","2,416 ","2,669 ","3,146 "
R,R2601,LC5,"9,109 ",93 ,293 ,403 ,823 ,"1,106 ","1,329 ","1,541 ","1,760 ","2,025 ","2,304 ","2,623 ","2,912 ","3,201 ","3,624 ","4,068 "
R,R2701,LC5,"11,061 ",112 ,354 ,604 ,"1,031 ","1,247 ","1,538 ","1,883 ","2,192 ","2,539 ","2,878 ","3,276 ","3,664 ","4,042 ","4,458 ","5,150 "
R,R2801,LC5,"6,508 ",94 ,234 ,374 ,540 ,734 ,901 ,"1,056 ","1,204 ","1,389 ","1,589 ","1,793 ","1,992 ","2,245 ","2,578 ","2,991 "
R,R2901,LC5,"10,675 ",104 ,232 ,405 ,706 ,957 ,"1,151 ","1,399 ","1,633 ","1,900 ","2,197 ","2,566 ","2,905 ","3,283 ","3,785 ","4,422 "
R,R3001,LC5,"9,249 ",59 ,212 ,441 ,658 ,906 ,"1,155 ","1,363 ","1,577 ","1,818 ","2,092 ","2,410 ","2,683 ","2,959 ","3,328 ","3,762 "
R,R3101,LC5,"8,835 ",71 ,185 ,404 ,693 ,937 ,"1,248 ","1,527 ","1,796 ","2,089 ","2,312 ","2,634 ","2,960 ","3,296 ","3,669 ","4,384 "
R,R3102,LC5,"6,112 ",50 ,179 ,316 ,482 ,604 ,708 ,906 ,"1,071 ","1,242 ","1,447 ","1,604 ","1,824 ","2,021 ","2,238 ","2,694 "
R,R3201,LC5,"7,837 ",79 ,193 ,352 ,610 ,853 ,"1,099 ","1,332 ","1,573 ","1,802 ","2,068 ","2,358 ","2,625 ","2,912 ","3,255 ","3,629 "
R,R3301,LC5,"7,155 ",61 ,211 ,261 ,411 ,879 ,"1,149 ","1,395 ","1,637 ","1,822 ","2,088 ","2,360 ","2,668 ","3,050 ","3,379 ","3,702 "
R,R3401,LC5,"4,957 ",47 ,144 ,295 ,447 ,625 ,773 ,975 ,"1,152 ","1,325 ","1,526 ","1,737 ","2,028 ","2,208 ","2,460 ","2,889 "
R,R3402,LC5,"6,141 ",48 ,175 ,332 ,562 ,748 ,993 ,"1,126 ","1,182 ","1,378 ","1,664 ","1,852 ","2,084 ","2,357 ","2,649 ","3,032 "
R,R3601,LC5,"12,081 ",123 ,364 ,704 ,"1,012 ","1,500 ","1,820 ","2,132 ","2,439 ","2,768 ","3,144 ","3,535 ","3,895 ","4,291 ","4,751 ","5,292 "
S,S0101,LC4,"7,135 ",68 ,209 ,405 ,639 ,814 ,"1,038 ","1,286 ","1,455 ","1,712 ","1,942 ","2,130 ","2,399 ","2,653 ","2,954 ","3,278 "
S,S0102,LC4,"3,763 ",63 ,157 ,272 ,404 ,485 ,553 ,622 ,693 ,782 ,927 ,"1,024 ","1,139 ","1,247 ","1,371 ","1,497 "
S,S0201,LC4,"10,149 ",89 ,322 ,648 ,"1,036 ","1,448 ","1,558 ","1,627 ","1,720 ","1,961 ","2,163 ","2,552 ","2,849 ","3,181 ","3,516 ","3,921 "
S,S0301,LC4,"6,907 ",112 ,277 ,496 ,752 ,923 ,"1,105 ","1,298 ","1,500 ","1,732 ","1,961 ","2,168 ","2,395 ","2,621 ","2,855 ","3,122 "
S,S0401,LC4,"8,578 ",73 ,289 ,508 ,761 ,990 ,"1,185 ","1,422 ","1,619 ","1,839 ","2,099 ","2,343 ","2,684 ","2,970 ","3,298 ","3,657 "
S,S0501,LC4,"8,646 ",90 ,286 ,516 ,817 ,"1,111 ","1,317 ","1,559 ","1,765 ","2,010 ","2,274 ","2,576 ","2,930 ","3,224 ","3,618 ","4,030 "
S,S0601,LC4,"10,683 ",109 ,379 ,726 ,"1,079 ","1,412 ","1,665 ","1,943 ","2,178 ","2,529 ","2,902 ","3,276 ","3,591 ","3,959 ","4,338 ","4,742 "
S,S0701,LC4,"10,338 ",173 ,447 ,714 ,"1,176 ","1,465 ","1,763 ","2,027 ","2,352 ","2,667 ","3,018 ","3,354 ","3,698 ","4,026 ","4,398 ","4,781 "
S,S0801,LC4,"9,802 ",63 ,280 ,634 ,982 ,"1,242 ","1,490 ","1,778 ","2,018 ","2,303 ","2,587 ","2,886 ","3,181 ","3,489 ","3,806 ","4,248 "
S,S0901,LC4,"9,459 ",100 ,203 ,726 ,"1,085 ","1,465 ","1,693 ","1,955 ","2,182 ","2,506 ","2,606 ","3,103 ","3,368 ","3,677 ","3,923 ","4,241 "
S,S1001,LC4,"7,617 ",72 ,190 ,353 ,583 ,785 ,995 ,"1,184 ","1,413 ","1,615 ","1,832 ","2,027 ","2,297 ","2,519 ","2,841 ","3,101 "
S,S1101,LC4,"11,282 ",502 ,519 ,"1,049 ","1,509 ","1,840 ","2,240 ","2,543 ","2,848 ","3,259 ","3,618 ","4,001 ","4,395 ","4,760 ","5,142 ","5,599 "
S,S1201,LC4,"2,373 ",22 ,63 ,129 ,226 ,298 ,407 ,488 ,591 ,682 ,754 ,853 ,942 ,"1,013 ","1,116 ","1,306 "
S,S1202,LC4,"1,150 ",15 ,49 ,73 ,109 ,154 ,196 ,230 ,268 ,300 ,337 ,371 ,408 ,428 ,461 ,504 
S,S1203,LC4,"5,280 ",64 ,182 ,279 ,442 ,548 ,669 ,797 ,907 ,"1,021 ","1,153 ","1,296 ","1,446 ","1,618 ","1,776 ","2,018 "
S,S1301,LC4,"6,346 ",63 ,207 ,390 ,544 ,748 ,960 ,"1,140 ","1,350 ","1,558 ","1,774 ","1,992 ","2,199 ","2,407 ","2,690 ","2,985 "
S,S1401,LC4,"8,613 ",67 ,251 ,514 ,800 ,"1,131 ","1,389 ","1,633 ","1,859 ","2,098 ","2,348 ","2,599 ","2,895 ","3,141 ","3,455 ","3,869 "
S,S1501,LC4,"8,595 ",134 ,303 ,518 ,869 ,"1,131 ","1,402 ","1,661 ","1,923 ","2,200 ","2,520 ","2,786 ","3,054 ","3,349 ","3,679 ","4,078 "
S,S1601,LC4,"7,992 ",62 ,201 ,410 ,605 ,781 ,903 ,"1,091 ","1,261 ","1,456 ","1,671 ","1,917 ","2,186 ","2,445 ","2,704 ","3,022 "
S,S1701,LC4,"10,577 ",93 ,306 ,598 ,892 ,"1,169 ","1,435 ","1,676 ","1,898 ","2,166 ","2,429 ","2,732 ","3,012 ","3,335 ","3,647 ","4,061 "
S,S1801,LC4,"11,155 ",93 ,274 ,516 ,803 ,"1,058 ","1,325 ","1,618 ","1,920 ","2,224 ","2,603 ","2,931 ","3,284 ","3,706 ","4,271 ","4,976 "
S,S1901,LC4,"7,414 ",123 ,280 ,437 ,717 ,908 ,"1,130 ","1,417 ","1,699 ","1,913 ","2,181 ","2,443 ","2,707 ","2,976 ","3,268 ","3,730 "
S,S2001,LC4,"9,106 ",73 ,199 ,371 ,664 ,917 ,"1,156 ","1,377 ","1,600 ","1,842 ","2,088 ","2,406 ","2,660 ","2,906 ","3,230 ","3,708 "
S,S2101,LC4,"1,968 ",12 ,33 ,57 ,117 ,176 ,225 ,283 ,355 ,415 ,473 ,542 ,585 ,668 ,746 ,872 
S,S2102,LC4,"8,467 ",132 ,207 ,409 ,644 ,898 ,"1,214 ","1,499 ","1,753 ","2,008 ","2,367 ","2,701 ","3,007 ","3,288 ","3,627 ","4,148 "
S,S2201,LC4,"5,114 ",46 ,135 ,256 ,376 ,500 ,631 ,715 ,808 ,907 ,"1,042 ","1,174 ","1,291 ","1,429 ","1,549 ","1,681 "
S,S2202,LC4,"6,015 ",66 ,179 ,318 ,458 ,613 ,784 ,968 ,"1,114 ","1,299 ","1,497 ","1,645 ","1,802 ","2,013 ","2,274 ","2,512 "
S,S2301,LC4,"7,428 ",72 ,207 ,403 ,584 ,729 ,920 ,"1,096 ","1,225 ","1,379 ","1,563 ","1,765 ","1,968 ","2,131 ","2,323 ","2,509 "
S,S2302,LC4,"4,504 ",39 ,143 ,277 ,422 ,547 ,654 ,799 ,943 ,"1,080 ","1,211 ","1,367 ","1,498 ","1,616 ","1,800 ","2,091 "
S,S2401,LC4,"8,429 ",84 ,293 ,581 ,874 ,"1,122 ","1,305 ","1,531 ","1,705 ","1,907 ","2,151 ","2,447 ","2,727 ","2,975 ","3,287 ","3,633 "
S,S2501,LC4,"1,186 ",4 ,13 ,51 ,89 ,130 ,175 ,223 ,270 ,309 ,354 ,427 ,490 ,541 ,609 ,667 
S,S2502,LC4,"5,406 ",55 ,184 ,353 ,536 ,717 ,836 ,983 ,"1,090 ","1,208 ","1,345 ","1,510 ","1,714 ","1,928 ","2,199 ","2,513 "
S,S2601,LC4,"8,265 ",105 ,302 ,565 ,812 ,"1,017 ","1,198 ","1,391 ","1,556 ","1,779 ","1,990 ","2,275 ","2,557 ","2,841 ","3,121 ","3,439 "
S,S2701,LC4,"10,903 ",113 ,340 ,571 ,806 ,"1,129 ","1,394 ","1,653 ","1,947 ","2,227 ","2,546 ","2,868 ","3,173 ","3,471 ","3,904 ","4,411 "
S,S2801,LC4,"9,501 ",68 ,233 ,455 ,699 ,926 ,"1,149 ","1,378 ","1,580 ","1,823 ","2,111 ","2,424 ","2,779 ","3,133 ","3,540 ","3,971 "
T,T0101,LC4,"1,823 ",59 ,164 ,257 ,304 ,358 ,409 ,475 ,523 ,566 ,616 ,674 ,732 ,836 ,901 ,935 
T,T0102,LC4,102 ,2 ,16 ,32 ,36 ,37 ,45 ,45 ,45 ,48 ,49 ,49 ,51 ,51 ,51 ,51 
T,T0103,LC4,35 ,1 ,1 ,9 ,15 ,18 ,18 ,19 ,21 ,21 ,21 ,21 ,22 ,22 ,22 ,22 
T,T0104,LC4,575 ,7 ,15 ,37 ,59 ,77 ,109 ,127 ,144 ,165 ,187 ,213 ,226 ,236 ,251 ,264 
T,T0105,LC4,68 ,0 ,0 ,8 ,14 ,19 ,20 ,25 ,30 ,31 ,32 ,32 ,32 ,32 ,32 ,32 
T,T0106,LC4,68 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,33 ,33 ,33 ,33 ,33 ,33 
T,T0107,LC4,"2,612 ",42 ,111 ,241 ,359 ,433 ,496 ,545 ,604 ,669 ,748 ,845 ,967 ,"1,049 ","1,133 ","1,224 "
T,T0108,LC4,314 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,84 ,99 ,117 ,136 ,156 ,164 ,178 
T,T0109,LC4,790 ,1 ,16 ,42 ,85 ,109 ,130 ,153 ,164 ,188 ,224 ,236 ,277 ,301 ,335 ,360 
T,T0201,LC4,"6,394 ",47 ,207 ,401 ,615 ,853 ,"1,005 ","1,246 ","1,360 ","1,533 ","1,736 ","1,947 ","2,168 ","2,417 ","2,697 ","3,020 "
T,T0301,LC4,"7,751 ",69 ,208 ,427 ,651 ,854 ,"1,043 ","1,250 ","1,406 ","1,631 ","1,816 ","2,062 ","2,299 ","2,544 ","2,904 ","3,309 "
T,T0401,LC4,"5,180 ",30 ,147 ,333 ,544 ,738 ,921 ,"1,117 ","1,393 ","1,526 ","1,791 ","1,848 ","1,982 ","2,162 ","2,363 ","2,590 "
T,T0501,LC4,"9,703 ",66 ,294 ,484 ,832 ,"1,146 ","1,407 ","1,657 ","1,884 ","2,180 ","2,464 ","2,729 ","2,986 ","3,280 ","3,605 ","3,993 "
T,T0601,LC4,"4,128 ",40 ,120 ,273 ,560 ,610 ,642 ,666 ,692 ,750 ,846 ,937 ,"1,044 ","1,180 ","1,287 ","1,494 "
T,T0701,LC4,"3,567 ",41 ,141 ,277 ,404 ,533 ,634 ,744 ,838 ,924 ,996 ,"1,100 ","1,227 ","1,395 ","1,544 ","1,679 "
T,T0801,LC4,"2,032 ",57 ,134 ,208 ,301 ,379 ,424 ,459 ,488 ,524 ,578 ,632 ,701 ,753 ,831 ,896 
T,T0802,LC4,274 ,1 ,1 ,22 ,27 ,38 ,42 ,48 ,51 ,59 ,71 ,75 ,84 ,89 ,93 ,99 
T,T0901,LC4,"3,933 ",49 ,133 ,279 ,414 ,492 ,585 ,641 ,702 ,784 ,883 ,"1,011 ","1,154 ","1,317 ","1,511 ","1,665 "
T,T0902,LC4,"1,999 ",24 ,67 ,107 ,184 ,231 ,267 ,307 ,344 ,391 ,439 ,500 ,568 ,619 ,710 ,780 
T,T1001,LC4,"2,656 ",22 ,101 ,215 ,304 ,389 ,448 ,523 ,562 ,617 ,683 ,762 ,854 ,949 ,"1,061 ","1,122 "
T,T1002,LC4,"3,430 ",54 ,193 ,307 ,490 ,614 ,673 ,753 ,816 ,868 ,955 ,"1,031 ","1,153 ","1,221 ","1,333 ","1,410 "