選區編號,選區,18-20歲,21-25歲,26-30歲,31-35歲,36-40歲,41-45歲,46-50歲,51-55歲,56-60歲,61-65歲,66-70歲,71歲或以上,總數 TOTAL:,選區推算人口
N01,聯和墟,123,262,266,286,327,394,479,630,645,539,423,727,5101,19439
N02,粉嶺市,80,159,117,136,124,171,289,369,298,210,157,246,2356,13501
N03,祥華,120,263,338,491,308,246,279,401,852,790,460,761,5309,17874
N05,華明,109,233,236,254,291,351,426,561,574,480,376,647,4538,17151
N08,粉嶺南,97,155,132,259,253,325,492,485,363,174,127,113,2975,15365
N10,御太,73,163,249,194,245,255,312,486,432,262,145,237,3053,17154
N11,上水鄉郊,123,254,272,308,366,427,530,681,686,549,419,918,5533,21578
N12,彩園,96,262,298,289,177,145,239,416,645,602,480,863,4512,17909
N13,石湖墟,138,289,256,274,266,308,447,623,579,417,263,442,4302,19736
N14,天平西,109,233,236,254,291,351,426,561,573,480,376,647,4537,15062
N15,鳳翠,100,213,215,232,266,320,390,512,524,438,344,592,4146,14972
N16,沙打,91,212,188,242,257,321,441,520,542,449,308,639,4210,14263
N17,天平東,109,297,434,266,158,178,281,616,659,407,224,339,3968,17298
P01,大埔墟,42,121,105,101,106,141,189,230,245,219,152,364,2015,16037
P02,大埔中,116,263,269,316,236,238,362,580,618,342,172,237,3749,14109
P03,頌汀,117,306,289,243,183,192,309,572,568,379,241,370,3769,14946
P04,大元,85,229,178,199,218,168,196,260,373,476,442,572,3396,14379
P05,富亨,118,659,702,259,127,140,204,783,879,548,345,414,5178,16576
P06,怡富,146,279,423,660,296,242,350,548,924,787,470,658,5783,16606
P07,富明新,113,264,327,295,193,192,274,551,733,515,308,541,4306,14282
P08,廣福及寶湖,70,155,190,299,165,126,157,269,561,595,403,495,3485,13459
P09,宏福,83,155,222,334,210,140,165,302,602,666,340,527,3746,12744
P11,運頭塘,163,432,371,296,194,189,340,678,721,585,348,566,4883,17024
P12,新富,146,291,244,245,332,345,506,793,622,419,326,416,4685,16714
P13,林村谷,116,246,236,258,364,468,515,700,615,478,295,484,4775,21098
P14,寶雅,113,441,556,327,177,142,248,715,900,583,324,494,5020,14902
P16,舊墟及太湖,143,288,210,326,289,314,514,708,439,279,133,260,3903,15455
P17,康樂園,91,148,176,176,207,266,340,536,461,301,193,249,3144,20783
P19,西貢北,54,84,87,106,134,223,340,369,303,220,108,160,2188,15475
Q01,西貢市中心,58,113,113,143,150,197,253,358,350,261,219,402,2617,11755
Q02,白沙灣,49,95,125,155,191,248,355,406,359,239,169,299,2690,18728
Q04,坑口東,33,84,73,117,105,167,225,289,250,186,145,159,1833,15821
Q05,坑口西,54,110,83,118,179,267,292,420,331,234,151,232,2471,15591
Q06,寶怡,111,179,193,277,390,613,459,464,429,378,319,436,4248,16781
Q07,維景,42,85,77,159,440,709,544,499,277,237,180,181,3430,15002
Q08,都善,68,98,128,151,301,365,515,397,305,232,173,221,2954,15314
Q09,健明,299,419,273,168,203,428,498,625,599,415,257,253,4437,16592
Q10,彩健,244,405,326,241,401,429,433,593,602,459,289,307,4729,19908
Q11,澳唐,101,179,168,284,574,758,578,457,353,273,236,253,4214,18262
Q12,富君,142,189,127,214,302,607,642,521,367,285,199,252,3847,19951
Q13,軍寶,60,70,106,260,423,550,424,377,232,157,107,123,2889,13726
Q14,南安,137,218,195,210,307,465,641,708,527,304,302,391,4405,17506
Q15,康景,154,247,267,381,506,637,656,874,701,489,367,517,5796,20623
Q16,翠林,67,209,467,427,161,140,129,448,913,680,417,438,4496,16311
Q17,寶林,55,241,487,341,142,118,125,397,824,591,301,572,4194,16722
Q18,欣英,127,333,342,361,373,505,623,888,741,456,314,496,5559,19431
Q19,運亨,155,254,232,330,430,725,1006,920,570,349,243,365,5579,21169
Q20,景林,154,434,522,297,192,201,308,653,970,670,492,751,5644,17890
Q21,厚德,171,414,309,199,203,197,403,676,750,516,470,709,5017,18253
Q22,富藍,121,237,222,212,279,382,476,634,501,343,300,664,4371,17572
Q24,尚德,274,655,332,203,135,253,477,748,758,568,416,543,5362,18356
Q25,廣明,199,241,220,234,310,524,687,708,552,483,438,669,5265,18555
Q26,環保北,84,124,170,255,343,446,541,524,403,232,139,107,3368,16675
Q27,環保南,99,147,162,176,253,336,373,432,367,206,106,87,2744,16570
R01,沙田市中心,119,220,241,276,293,370,429,678,589,430,231,273,4149,19821
R02,瀝源,84,200,158,154,189,244,252,299,341,329,339,659,3248,16442
R03,禾輋邨,143,319,251,223,282,272,319,489,614,583,747,1079,5321,18329
R06,王屋,119,224,265,304,337,309,362,549,577,416,271,360,4093,17586
R07,沙角,95,260,197,231,289,278,259,357,491,710,766,1163,5096,16543
R08,博康,89,235,282,497,418,281,242,353,677,884,716,894,5568,16341
R09,乙明,70,208,227,410,363,221,215,337,606,851,629,708,4845,20609
R10,秦豐,125,262,252,417,395,304,301,500,688,789,577,732,5342,15274
R11,新田圍,97,210,176,227,288,246,283,388,411,439,462,780,4007,17028
R12,翠田,78,221,195,317,277,182,262,382,514,505,378,453,3764,15432
R13,顯嘉,87,231,397,374,200,183,174,523,819,606,325,417,4336,13242
R14,下城門,128,197,186,159,299,356,355,419,440,394,255,239,3427,18693
R15,雲城,92,196,200,232,356,346,428,612,462,360,254,373,3911,20693
R16,徑口,128,201,287,403,345,350,407,509,678,598,472,673,5051,20452
R18,翠嘉,87,219,245,279,305,217,235,377,539,690,580,792,4565,16045
R19,大圍,111,259,267,319,293,287,338,564,727,736,650,1242,5793,20765
R20,松田,113,195,130,183,216,316,464,583,453,361,252,318,3584,15032
R21,穗禾,110,207,237,253,264,250,354,584,620,532,364,523,4298,13191
R22,火炭,93,125,141,202,230,330,440,561,498,260,165,147,3192,16960
R23,駿馬,105,186,145,93,116,208,382,625,576,320,133,148,3037,14491
R24,頌安,208,427,297,188,243,433,648,810,733,435,206,348,4976,20910
R25,錦濤,163,216,294,438,426,447,574,659,599,478,331,561,5186,20813
R26,馬鞍山市中心,116,153,176,231,311,366,520,581,472,240,205,226,3597,18206
R27,利安,178,627,347,255,263,322,479,801,798,645,502,549,5766,16354
R28,富龍,173,304,263,340,361,352,660,796,700,686,503,690,5828,16979
R29,烏溪沙,86,101,110,195,292,349,421,459,309,169,114,126,2731,16346
R30,錦英,180,333,223,258,357,370,669,879,569,459,393,480,5170,17726
R31,耀安,92,267,649,426,198,151,182,597,998,712,411,521,5204,19370
R32,恒安,80,234,526,632,345,240,190,530,1205,1038,672,832,6524,21864
R33,鞍泰,148,257,264,470,768,850,827,746,635,535,439,462,6401,21661
R34,大水坑,160,348,315,259,363,365,486,915,900,530,388,654,5683,17868
R36,碧湖,137,301,245,256,415,489,525,830,767,516,267,294,5042,16660
R37,廣康,153,298,254,211,313,432,619,892,656,452,290,398,4968,18016
R38,廣源,88,351,457,263,171,142,233,462,630,519,315,485,4116,13883