,,18-25歲,26-35歲,36-45歲,46-55歲,55-65歲,66歲以上,總數 TOTAL:,泛民%,本土%,獨立%,建制%,非建制%,建制+獨立%
R0701, 佛教覺光法師中學,9.80%,11.63%,12.70%,12.15%,21.16%,32.56%,4032,34.15%,15.54%,12.30%,38.01%,49.69%,50.31%
N1602, International College Hong Kong,5.18%,8.06%,10.94%,21.69%,22.26%,31.86%,521,23.33%,7.03%,8.92%,60.72%,30.36%,69.64%
R1101, 新田圍社區會堂,10.75%,11.42%,13.11%,13.83%,19.49%,31.40%,2242,32.74%,16.84%,13.76%,36.67%,49.58%,50.42%
R1901, 佛教黃允畋中學,8.38%,12.08%,10.66%,15.62%,24.75%,28.51%,4795,33.44%,13.48%,8.67%,44.40%,46.93%,53.07%
R0301, 禾輋社區會堂,13.02%,11.86%,11.67%,15.42%,20.79%,27.23%,4131,35.86%,17.35%,9.49%,37.30%,53.21%,46.79%
R0801, 博康社區會堂,7.12%,18.62%,14.89%,9.65%,25.29%,24.43%,4634,38.49%,15.89%,10.81%,34.81%,54.38%,45.62%
R1701, 隆亨社區中心,11.59%,15.31%,11.71%,11.30%,25.66%,24.42%,3468,35.57%,16.96%,9.76%,37.72%,52.53%,47.47%
R0901, 沙田圍胡素貞博士紀念學校,7.00%,15.64%,13.95%,11.63%,27.93%,23.84%,3741,37.66%,15.25%,12.81%,34.28%,52.91%,47.09%
R1801, 東莞工商總會張煌偉小學,9.00%,14.62%,13.33%,14.13%,25.14%,23.79%,3879,38.08%,15.91%,10.18%,35.83%,53.99%,46.01%
N1102, 蕉徑村公所,7.00%,10.33%,13.99%,24.48%,20.99%,23.21%,629,23.68%,11.36%,12.00%,52.96%,35.04%,64.96%
R0201, 瀝源社區會堂,11.77%,12.57%,14.27%,18.13%,20.17%,23.10%,3000,36.30%,15.76%,12.61%,35.33%,52.06%,47.94%
P0401, 大元社區會堂,13.48%,13.69%,12.97%,12.91%,23.87%,23.09%,3339,31.75%,21.29%,9.38%,37.58%,53.04%,46.96%
P0801, 廣福社區會堂,9.06%,19.83%,8.63%,9.38%,30.25%,22.85%,3081,32.68%,16.86%,6.65%,43.80%,49.54%,50.46%
N1604, 沙頭角中心小學,8.98%,10.07%,8.64%,25.17%,24.35%,22.79%,1470,10.16%,10.16%,4.19%,75.48%,20.33%,79.67%
Q0102, 萬宜漁村公共會堂,7.25%,10.67%,14.77%,23.94%,21.20%,22.16%,731,29.53%,9.34%,11.13%,50.00%,38.87%,61.13%
P0901, 大埔浸信會公立學校,8.13%,17.73%,9.94%,12.09%,31.16%,20.93%,3812,35.26%,14.59%,9.64%,40.52%,49.84%,50.16%
R1001, 秦石社區會堂,9.01%,15.73%,13.90%,15.97%,24.55%,20.84%,4252,41.01%,14.12%,12.89%,31.99%,55.12%,44.88%
N1606, 打鼓嶺社區會堂,8.56%,12.55%,14.07%,23.19%,20.91%,20.72%,526,31.42%,13.60%,11.88%,43.10%,45.02%,54.98%
Q2501, 香港道教聯合會圓玄學院第三中學,10.72%,10.71%,15.85%,22.29%,19.76%,20.66%,5343,33.68%,14.41%,13.06%,38.84%,48.10%,51.90%
R3201, 馬鞍山聖若瑟小學,6.80%,24.51%,8.99%,9.31%,30.50%,19.89%,3705,38.94%,16.62%,9.44%,35.01%,55.56%,44.44%
N1803, 軍地蔬菜產銷有限責任合作社,6.86%,12.04%,14.63%,25.46%,21.19%,19.82%,656,28.55%,14.35%,12.98%,44.12%,42.90%,57.10%
N0301, 祥華社區會堂,9.14%,19.05%,11.19%,12.66%,28.24%,19.72%,4377,34.33%,19.03%,13.05%,33.59%,53.35%,46.65%
P0101, 大埔社區中心 (展覽廳),10.74%,12.60%,13.02%,21.98%,21.98%,19.67%,2420,35.59%,15.30%,8.40%,40.71%,50.89%,49.11%
N1201, 彩園會堂,10.27%,16.87%,10.47%,15.77%,27.17%,19.45%,4623,26.81%,18.37%,14.88%,39.95%,45.17%,54.83%
R1502, 博愛醫院陳楷紀念中學,9.46%,14.84%,11.98%,20.46%,23.90%,19.37%,1745,41.52%,12.25%,11.21%,35.02%,53.77%,46.23%
N1603, 吉澳村公所,0.00%,0.00%,6.90%,27.59%,17.24%,48.28%,29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
N0901, 香海正覺蓮社佛教正慧小學,17.52%,8.24%,13.72%,21.75%,19.67%,19.10%,3361,22.13%,20.69%,8.27%,48.91%,42.82%,57.18%
N1605, 李氏宗祠,2.94%,14.71%,8.82%,8.82%,29.41%,35.29%,34,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Q2101, 天主教鳴遠中學,15.53%,12.73%,8.77%,20.62%,23.59%,18.75%,5311,30.34%,19.11%,16.02%,34.53%,49.45%,50.55%
Q2001, 景林鄰里社區中心,11.65%,19.36%,6.97%,15.73%,27.68%,18.61%,5278,28.74%,18.90%,13.06%,39.30%,47.64%,52.36%
R1201, 九龍城浸信會禧年 (恩平) 小學,9.73%,17.37%,11.66%,16.47%,26.20%,18.58%,3989,39.51%,16.05%,9.78%,34.67%,55.56%,44.44%
R3001, 吳氏宗親總會泰伯紀念學校,11.79%,11.21%,13.00%,20.56%,24.93%,18.52%,3478,37.67%,15.60%,11.97%,34.76%,53.27%,46.73%
R3402, 基督教香港信義會馬鞍山信義學校,9.42%,9.87%,19.07%,20.73%,22.51%,18.40%,902,31.96%,13.14%,9.13%,45.77%,45.10%,54.90%
R1601, 顯徑鄰里社區中心,8.12%,18.10%,18.33%,13.90%,23.29%,18.26%,3878,40.34%,15.15%,11.77%,32.74%,55.50%,44.50%
Q0101, 西貢賽馬會大會堂,7.94%,11.74%,13.85%,24.72%,23.81%,17.95%,3705,33.69%,10.68%,14.18%,41.45%,44.38%,55.62%
R3202, 恒安社區中心,7.93%,20.40%,10.57%,13.66%,29.97%,17.46%,2686,40.95%,14.43%,10.37%,34.24%,55.39%,44.61%
R2101, 保良局蕭漢森小學,8.59%,13.04%,12.64%,22.37%,25.93%,17.44%,4273,46.45%,10.03%,9.47%,34.05%,56.48%,43.52%
Q1502, 景嶺書院,9.26%,12.72%,12.90%,22.16%,25.75%,17.20%,1674,34.73%,10.88%,21.46%,32.93%,45.61%,54.39%
N1301, 龍琛路體育館,10.91%,12.55%,18.73%,22.00%,18.73%,17.09%,550,29.38%,20.80%,12.23%,37.59%,50.18%,49.82%
R3801, 廣源社區會堂,14.22%,20.51%,6.88%,15.02%,26.30%,17.06%,3734,36.76%,19.21%,8.85%,35.18%,55.97%,44.03%
R2801, 明愛馬鞍山中學,10.21%,11.67%,13.02%,25.62%,22.44%,17.04%,6484,42.03%,13.97%,11.74%,32.27%,55.99%,44.01%
N1601, 打鼓嶺嶺英公立學校,12.04%,15.69%,12.04%,18.98%,24.45%,16.79%,274,32.97%,15.38%,9.16%,42.49%,48.35%,51.65%
N1303, 香海正覺蓮社佛教陳式宏學校,8.53%,18.62%,10.02%,13.93%,32.16%,16.74%,1278,39.18%,18.10%,14.00%,28.72%,57.28%,42.72%
Q2301, 仁濟醫院陳耀星小學,11.87%,10.48%,15.48%,22.62%,22.85%,16.71%,6022,33.72%,14.53%,18.66%,33.09%,48.25%,51.75%
Q1601, 翠林社區會堂,9.30%,25.58%,7.59%,10.71%,30.82%,16.00%,4257,32.08%,19.87%,15.72%,32.32%,51.96%,48.04%
N1805, 和合石村公所,9.72%,10.53%,15.79%,27.53%,20.65%,15.79%,247,28.05%,12.20%,14.63%,45.12%,40.24%,59.76%
R0602, 富豪花園商場一樓富豪橋有蓋走廊,9.79%,12.17%,16.61%,22.47%,23.25%,15.70%,2185,43.65%,11.32%,12.97%,32.06%,54.97%,45.03%
R3602,,8.55%,10.26%,17.09%,22.22%,26.37%,15.51%,819,22.98%,14.55%,8.31%,54.16%,37.53%,62.47%
N1801, 從謙學校,10.55%,9.23%,16.57%,24.67%,23.73%,15.25%,531,26.67%,16.38%,16.19%,40.76%,43.05%,56.95%
P1702, 九龍坑公立育賢學校,9.33%,11.57%,14.18%,27.24%,22.64%,15.05%,804,32.42%,12.22%,8.73%,46.63%,44.64%,55.36%
R2501, 香港中文大學校友會聯會陳震夏中學,8.89%,16.48%,16.97%,23.45%,19.32%,14.89%,6039,39.55%,13.76%,10.82%,35.87%,53.31%,46.69%
Q0601, 播道書院,7.81%,12.81%,24.35%,22.05%,18.10%,14.88%,3918,35.93%,12.47%,19.06%,32.53%,48.40%,51.60%
Q1701, 迦密主恩中學,10.79%,23.31%,8.90%,15.76%,26.36%,14.88%,5303,33.18%,19.17%,16.36%,31.30%,52.34%,47.66%
P0701, 香港道教聯合會圓玄學院第二中學,11.11%,17.35%,9.10%,19.64%,27.92%,14.87%,4022,42.03%,17.81%,8.93%,31.22%,59.84%,40.16%
P1101, 運頭塘鄰里社區中心,15.82%,16.83%,8.32%,20.59%,23.59%,14.85%,5372,35.54%,21.26%,8.97%,34.24%,56.80%,43.20%
P0601, 富善社區會堂,9.18%,21.55%,11.94%,16.70%,25.86%,14.78%,5630,42.29%,17.23%,7.99%,32.50%,59.51%,40.49%
N1103, 古洞公立愛華學校,9.11%,12.21%,16.57%,26.36%,21.03%,14.73%,1032,32.39%,13.42%,15.95%,38.23%,45.82%,54.18%
P1501, 林村公立黃福鑾紀念學校,13.43%,24.11%,5.96%,13.51%,28.32%,14.67%,4198,30.82%,23.14%,7.47%,38.57%,53.96%,46.04%
Q2201, 港澳信義會慕德中學,11.00%,14.53%,14.41%,22.34%,23.14%,14.57%,5099,35.05%,12.21%,18.65%,34.09%,47.25%,52.75%
,,10.99%,14.53%,14.43%,22.34%,23.13%,14.57%,#REF!,,,,,,
N1104, 坑頭村公所,9.13%,10.56%,13.13%,29.33%,23.28%,14.56%,975,30.30%,12.51%,12.51%,44.67%,42.81%,57.19%
R1302, 顯徑體育館,7.60%,26.41%,8.19%,11.36%,31.91%,14.53%,2526,38.16%,17.33%,11.33%,33.19%,55.48%,44.52%
Q2401, 尚德社區會堂,27.12%,12.41%,6.20%,19.54%,20.25%,14.47%,4513,25.81%,29.43%,8.06%,36.69%,55.24%,44.76%
N1101, 新界喇沙中學,10.28%,11.02%,13.59%,27.42%,23.26%,14.44%,817,35.02%,15.04%,13.19%,36.74%,50.06%,49.94%
N1802, 龍山學校,8.32%,10.83%,17.27%,25.27%,23.86%,14.44%,637,27.67%,11.95%,14.94%,45.44%,39.62%,60.38%
P1902, 西貢郊野公園遊客中心,0.00%,12.50%,15.00%,15.00%,22.50%,35.00%,40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
P1903, 塔門鄉公所,0.00%,2.74%,6.85%,13.70%,31.51%,45.21%,73,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
N0201, 粉嶺公立學校,11.63%,11.95%,15.32%,26.30%,20.37%,14.43%,1247,33.58%,13.51%,11.08%,41.83%,47.09%,52.91%
R0101, 東華三院馮黃鳳亭中學,9.58%,16.52%,17.18%,21.16%,21.34%,14.23%,1659,47.15%,13.15%,12.42%,27.27%,60.30%,39.70%
R1902, 東華三院冼次雲小學,11.33%,15.47%,14.74%,22.05%,22.29%,14.13%,821,40.42%,14.41%,13.06%,32.11%,54.82%,45.18%
R0501, 五旬節林漢光中學,5.98%,4.70%,19.44%,28.48%,27.31%,14.10%,4702,46.46%,10.73%,13.93%,28.88%,57.19%,42.81%
P1802, 船灣詹屋村村公所,7.87%,11.71%,15.07%,27.61%,23.78%,13.96%,1905,34.05%,12.39%,9.23%,44.33%,46.44%,53.56%
R3101, 保良局莊啟程小學,9.10%,26.22%,7.17%,12.50%,31.04%,13.96%,5758,37.39%,18.95%,7.70%,35.96%,56.34%,43.66%
N0601, 香海正覺蓮社佛教普光學校,13.45%,12.57%,9.44%,29.65%,21.01%,13.88%,2594,34.24%,18.13%,11.08%,36.56%,52.36%,47.64%
R3401, 九龍城浸信會禧年小學,12.70%,12.38%,11.23%,25.45%,24.51%,13.73%,4071,39.68%,16.21%,12.69%,31.42%,55.90%,44.10%
R2001, 美林體育館,10.24%,10.35%,14.14%,29.54%,22.06%,13.67%,3409,39.73%,13.23%,11.98%,35.06%,52.96%,47.04%
P0302, 香港紅卍字會大埔卍慈中學,16.62%,17.56%,6.91%,21.76%,23.54%,13.61%,2358,35.08%,21.48%,8.01%,35.42%,56.56%,43.44%
N0101, 香海正覺蓮社佛教馬錦燦紀念英文中學,12.77%,11.03%,14.85%,28.32%,19.47%,13.56%,4478,34.81%,16.08%,10.91%,38.19%,50.90%,49.10%
P1301, 南華莆村崇真堂,7.27%,11.34%,14.83%,28.20%,25.00%,13.37%,344,29.82%,12.28%,7.02%,50.88%,42.11%,57.89%
P1703, 康樂園服務處會議室,5.71%,10.89%,10.04%,26.43%,33.62%,13.32%,946,35.66%,6.56%,10.69%,47.09%,42.22%,57.78%
N1804, 新福事工協會生命導向中心,8.43%,10.89%,13.11%,32.32%,22.01%,13.23%,854,31.37%,12.57%,11.28%,44.77%,43.95%,56.05%
N0701, 聖公會嘉福榮真小學,16.91%,13.11%,7.94%,23.73%,25.13%,13.18%,4736,30.00%,21.10%,11.32%,37.58%,51.10%,48.90%
Q0501, 新界西貢坑口區鄭植之中學,7.31%,10.18%,17.66%,27.17%,24.69%,12.99%,1778,36.61%,10.01%,13.89%,39.48%,46.63%,53.37%
Q0201, 前西貢中心小學,7.30%,10.64%,17.30%,29.47%,22.34%,12.94%,2820,36.87%,9.24%,16.87%,37.02%,46.11%,53.89%
P1801, 大美督村公所,9.42%,8.64%,15.81%,29.05%,24.22%,12.85%,1284,34.12%,11.35%,8.61%,45.93%,45.46%,54.54%
P1401, 大埔官立小學,15.31%,21.48%,6.82%,15.17%,28.42%,12.81%,4121,36.49%,21.31%,7.15%,35.05%,57.80%,42.20%
R2901, 利安社區會堂,14.62%,12.69%,15.46%,24.24%,20.26%,12.74%,6897,41.47%,15.96%,10.19%,32.38%,57.43%,42.57%
R3301, 德信中學,8.18%,13.31%,25.59%,23.17%,17.02%,12.74%,6163,42.75%,11.38%,10.88%,34.99%,54.13%,45.87%
Q1401, 將軍澳官立小學,10.28%,10.07%,18.83%,29.42%,18.72%,12.67%,5193,38.53%,12.48%,19.02%,29.97%,51.00%,49.00%
N0602, 路德會賽馬會雍盛綜合服務中心,19.64%,13.82%,9.64%,22.38%,21.98%,12.55%,3539,27.38%,22.78%,7.30%,42.54%,50.16%,49.84%
R1401, 美田社區會堂,13.34%,11.33%,16.92%,22.85%,23.11%,12.45%,3133,30.52%,17.92%,10.52%,41.04%,48.45%,51.55%
P0501, 富亨鄰里社區中心,17.67%,21.46%,5.42%,16.93%,26.22%,12.29%,4572,37.35%,24.75%,7.97%,29.93%,62.10%,37.90%
N1501, 鳳溪廖萬石堂中學,14.85%,14.25%,9.52%,25.94%,23.24%,12.20%,3361,32.17%,20.16%,10.33%,37.34%,52.33%,47.67%
R0601, 慈航學校,9.78%,16.64%,17.82%,21.09%,22.49%,12.18%,2290,42.20%,16.35%,13.72%,27.74%,58.55%,41.45%
Q0401, 港澳信義會小學,7.24%,10.93%,15.94%,29.61%,24.27%,12.02%,2114,38.44%,10.71%,15.78%,35.07%,49.15%,50.85%
P1302, 獅子會林村青年中心,9.81%,12.90%,18.19%,25.03%,22.24%,11.83%,2325,35.66%,15.29%,8.49%,40.55%,50.95%,49.05%
P0802, 大埔崇德黃建常紀念學校,16.95%,12.82%,11.45%,29.47%,17.56%,11.76%,655,38.21%,16.64%,12.79%,32.36%,54.85%,45.15%
N0401, 香海正覺蓮社佛教正覺蓮社學校,14.81%,13.47%,11.53%,28.43%,20.13%,11.64%,5361,32.45%,19.90%,11.98%,35.67%,52.34%,47.66%
N1302, 聖公會陳融中學,12.90%,14.59%,12.21%,26.72%,21.95%,11.63%,2597,36.92%,18.27%,12.18%,32.63%,55.19%,44.81%
Q0901, 香海正覺蓮社佛教正覺中學,20.51%,11.42%,11.52%,22.75%,22.17%,11.62%,3081,28.61%,21.06%,15.00%,35.32%,49.68%,50.32%
R1301, 香港中文大學校友會聯會張煊昌學校,11.99%,14.85%,13.13%,22.40%,26.08%,11.55%,1576,42.86%,16.39%,13.14%,27.61%,59.25%,40.75%
P1201, 羅定邦中學,11.27%,12.25%,14.04%,30.29%,20.61%,11.53%,3876,43.28%,12.53%,10.82%,33.37%,55.81%,44.19%
Q0801, 將軍澳香島中學,7.91%,10.44%,24.39%,28.44%,17.43%,11.39%,2845,34.93%,9.16%,24.89%,31.02%,44.10%,55.90%
Q1501, 翠林體育館,13.21%,12.58%,10.25%,27.27%,25.37%,11.31%,946,35.20%,15.96%,18.92%,29.92%,51.16%,48.84%
N1401, 石湖墟公立學校,10.45%,24.05%,6.48%,16.21%,31.73%,11.07%,4336,36.33%,20.43%,8.75%,34.50%,56.76%,43.24%
R3501, 尤德夫人學童牙科診所,7.03%,16.76%,30.73%,18.40%,16.06%,11.02%,4565,43.49%,13.95%,11.46%,31.11%,57.44%,42.56%
P1202, 挪威國際學校,11.23%,13.30%,13.30%,27.81%,23.34%,11.01%,917,38.94%,16.28%,14.41%,30.36%,55.23%,44.77%
Q1201, 仁濟醫院王華湘中學,9.93%,10.16%,24.08%,28.67%,16.22%,10.94%,4863,36.14%,12.13%,19.72%,32.01%,48.27%,51.73%
R2601, 香港道教聯合會純陽小學,9.29%,12.65%,18.13%,25.45%,23.59%,10.89%,4931,44.49%,11.30%,13.52%,30.69%,55.79%,44.21%
R3701, 香港神託會培基書院,11.38%,10.65%,16.60%,29.92%,20.59%,10.86%,5157,42.48%,12.28%,11.11%,34.13%,54.76%,45.24%
R0401, 浸信會呂明才小學,10.67%,14.06%,15.00%,25.14%,24.30%,10.83%,5485,47.84%,12.19%,13.18%,26.79%,60.03%,39.97%
Q1901, 順德聯誼總會梁潔華小學,7.65%,12.89%,23.22%,29.12%,16.30%,10.82%,6460,40.13%,11.97%,20.35%,27.56%,52.10%,47.90%
Q1001, 寶覺中學,17.85%,13.92%,18.11%,19.86%,19.49%,10.76%,4274,29.76%,20.62%,15.41%,34.22%,50.38%,49.62%
Q1801, 寶林邨文娛活動會堂,9.44%,14.29%,17.12%,28.56%,19.99%,10.59%,5752,38.20%,13.50%,18.09%,30.21%,51.70%,48.30%
N0501, 鳳溪廖潤琛紀念學校,18.88%,21.76%,4.66%,18.33%,25.82%,10.56%,4725,31.44%,28.16%,9.55%,30.84%,59.60%,40.40%
P0301, 新界婦孺福利會梁省德學校,12.33%,16.55%,13.80%,25.56%,21.28%,10.47%,1776,39.40%,19.11%,10.09%,31.40%,58.51%,41.49%
Q1101, 港澳信義會明道小學,7.73%,12.26%,31.09%,23.57%,15.11%,10.24%,4413,40.62%,10.93%,17.71%,30.73%,51.55%,48.45%
P1002, 保良局田家炳千禧小學,7.27%,10.64%,13.67%,31.66%,26.56%,10.21%,1156,36.28%,8.51%,9.72%,45.49%,44.79%,55.21%
Q2602, 康城社區會堂,8.92%,13.79%,18.80%,22.40%,26.00%,10.10%,4831,32.33%,8.46%,33.82%,25.38%,40.79%,59.21%
P1001, 香港教師會李興貴中學,9.86%,10.10%,15.38%,31.28%,23.38%,10.00%,2951,37.79%,10.85%,10.44%,40.92%,48.64%,51.36%
N1702, 聯和墟社區會堂,11.65%,13.24%,16.14%,28.29%,20.69%,9.99%,1382,37.66%,14.67%,12.34%,35.33%,52.34%,47.66%
P1303, 泰亨公立學校,7.76%,12.50%,21.12%,27.73%,20.98%,9.91%,696,32.76%,11.54%,10.39%,45.31%,44.30%,55.70%
P0201, 大埔官立中學,11.43%,16.58%,13.17%,24.18%,25.04%,9.60%,4198,43.38%,15.49%,9.80%,31.33%,58.87%,41.13%
R3601, 路德會梁鉅鏐小學,10.57%,11.33%,16.09%,27.22%,25.25%,9.54%,3909,46.70%,9.31%,11.87%,32.11%,56.01%,43.99%
R1102, 五育中學,11.78%,18.33%,16.44%,22.25%,22.11%,9.09%,1375,44.05%,18.26%,9.64%,28.05%,62.31%,37.69%
R2301, 香港中文大學富爾敦樓,8.52%,10.62%,13.37%,29.75%,28.70%,9.04%,763,45.66%,7.37%,10.53%,36.45%,53.03%,46.97%
Q2601, 啓思中學,5.49%,11.44%,27.50%,29.22%,17.32%,9.03%,1749,38.72%,8.48%,31.79%,21.02%,47.19%,52.81%
R0102, 沙田官立中學,10.22%,12.84%,15.82%,28.19%,24.01%,8.92%,3015,47.37%,11.73%,14.16%,26.75%,59.09%,40.91%
R2401, 宣道會台山陳元喜小學,15.68%,11.29%,13.77%,28.81%,21.62%,8.84%,5499,38.51%,15.67%,8.99%,36.83%,54.18%,45.82%
Q0701, 香港基督教女青年會將軍澳綜合社會服務處,4.19%,8.53%,34.57%,29.84%,14.15%,8.71%,4246,45.40%,6.73%,23.80%,24.08%,52.12%,47.88%
N0202, 明愛粉嶺陳震夏中學,14.14%,12.75%,13.00%,25.05%,26.57%,8.50%,1577,37.51%,16.40%,15.89%,30.20%,53.91%,46.09%
N1701, 天平體育館,12.95%,26.05%,6.27%,20.41%,25.90%,8.42%,2695,36.97%,22.50%,8.52%,32.02%,59.46%,40.54%
R1602, 才俊學校,10.89%,10.98%,12.75%,29.94%,27.02%,8.41%,1129,40.87%,7.84%,13.80%,37.49%,48.71%,51.29%
R2002, 基督教香港信義會沙田信義幼稚園,7.01%,7.94%,18.46%,32.48%,25.93%,8.18%,428,42.99%,8.64%,8.88%,39.49%,51.64%,48.36%
P1601, 太和鄰里社區中心,11.99%,15.54%,16.14%,29.85%,18.38%,8.09%,4053,42.63%,15.95%,10.70%,30.72%,58.58%,41.42%
N1001, 風采中學 (教育評議會主辦),11.33%,19.16%,16.74%,26.02%,18.72%,8.03%,2975,27.40%,19.82%,8.76%,44.02%,47.22%,52.78%
R1501, 東莞工商總會劉百樂中學,8.46%,10.48%,23.30%,30.84%,18.94%,7.98%,2682,43.63%,9.94%,12.74%,33.69%,53.57%,46.43%
Q1301, 將軍澳運動場,5.52%,13.46%,34.06%,26.89%,12.40%,7.67%,3388,43.99%,7.93%,21.21%,26.86%,51.92%,48.08%
P1901, 香港浸信會神學院,8.39%,8.75%,15.74%,34.52%,24.93%,7.67%,2503,41.53%,9.45%,13.68%,35.34%,50.98%,49.02%
R2201, 賽馬會體藝中學,8.12%,13.03%,17.99%,30.47%,22.73%,7.65%,3607,44.94%,8.67%,10.67%,35.71%,53.61%,46.39%
N0801, 粉嶺官立中學,8.27%,15.39%,22.78%,28.48%,17.47%,7.61%,2261,40.15%,14.20%,13.27%,32.39%,54.35%,45.65%
R2302, 仁愛堂香港台山商會長者活動中心,10.27%,8.55%,11.13%,33.35%,29.35%,7.36%,2678,44.40%,6.22%,13.04%,36.34%,50.62%,49.38%
N0802, 聖公會榮真小學,13.55%,12.24%,10.99%,31.97%,24.01%,7.24%,1520,38.39%,15.30%,12.34%,33.97%,53.69%,46.31%
R3002, 東華三院黃鳳翎中學,10.50%,10.89%,18.65%,39.99%,12.86%,7.11%,2038,44.94%,12.73%,13.86%,28.47%,57.67%,42.33%
P1803, 香港教育學院賽馬會小學,9.80%,7.67%,12.50%,38.49%,25.14%,6.39%,704,40.80%,6.99%,10.84%,41.37%,47.79%,52.21%
P1701, 大埔三育中學,13.85%,11.85%,13.38%,31.42%,24.13%,5.37%,2346,42.92%,13.82%,11.72%,31.54%,56.74%,43.26%
Q1902, 東華三院王余家潔紀念小學,8.14%,10.14%,23.74%,39.19%,13.57%,5.23%,2506,43.05%,10.57%,17.82%,28.55%,53.62%,46.38%