,,18-25歲,26-35歲,36-45歲,46-55歲,55-65歲,66歲以上,總數 TOTAL:
N0101, 香海正覺蓮社佛教馬錦燦紀念英文中學,572,494,665,1268,872,607,4478
N0201, 粉嶺公立學校,145,149,191,328,254,180,1247
N0202, 明愛粉嶺陳震夏中學,223,201,205,395,419,134,1577
N0301, 祥華社區會堂,400,834,490,554,1236,863,4377
N0401, 香海正覺蓮社佛教正覺蓮社學校,794,722,618,1524,1079,624,5361
N0501, 鳳溪廖潤琛紀念學校,892,1028,220,866,1220,499,4725
N0601, 香海正覺蓮社佛教普光學校,349,326,245,769,545,360,2594
N0602, 路德會賽馬會雍盛綜合服務中心,695,489,341,792,778,444,3539
N0701, 聖公會嘉福榮真小學,801,621,376,1124,1190,624,4736
N0801, 粉嶺官立中學,187,348,515,644,395,172,2261
N0802, 聖公會榮真小學,206,186,167,486,365,110,1520
N0901, 香海正覺蓮社佛教正慧小學,589,277,461,731,661,642,3361
N1001, 風采中學 (教育評議會主辦),337,570,498,774,557,239,2975
N1101, 新界喇沙中學,84,90,111,224,190,118,817
N1102, 蕉徑村公所,44,65,88,154,132,146,629
N1103, 古洞公立愛華學校,94,126,171,272,217,152,1032
N1104, 坑頭村公所,89,103,128,286,227,142,975
N1201, 彩園會堂,475,780,484,729,1256,899,4623
N1301, 龍琛路體育館,60,69,103,121,103,94,550
N1302, 聖公會陳融中學,335,379,317,694,570,302,2597
N1303, 香海正覺蓮社佛教陳式宏學校,109,238,128,178,411,214,1278
N1401, 石湖墟公立學校,453,1043,281,703,1376,480,4336
N1501, 鳳溪廖萬石堂中學,499,479,320,872,781,410,3361
N1601, 打鼓嶺嶺英公立學校,33,43,33,52,67,46,274
N1602, International College Hong Kong,27,42,57,113,116,166,521
N1603, 吉澳村公所,0,0,2,8,5,14,29
N1604, 沙頭角中心小學,132,148,127,370,358,335,1470
N1605, 李氏宗祠,1,5,3,3,10,12,34
N1606, 打鼓嶺社區會堂,45,66,74,122,110,109,526
N1701, 天平體育館,349,702,169,550,698,227,2695
N1702, 聯和墟社區會堂,161,183,223,391,286,138,1382
N1801, 從謙學校,56,49,88,131,126,81,531
N1802, 龍山學校,53,69,110,161,152,92,637
N1803, 軍地蔬菜產銷有限責任合作社,45,79,96,167,139,130,656
N1804, 新福事工協會生命導向中心,72,93,112,276,188,113,854
N1805, 和合石村公所,24,26,39,68,51,39,247
P0101, 大埔社區中心 (展覽廳),260,305,315,532,532,476,2420
P0201, 大埔官立中學,480,696,553,1015,1051,403,4198
P0301, 新界婦孺福利會梁省德學校,219,294,245,454,378,186,1776
P0302, 香港紅卍字會大埔卍慈中學,392,414,163,513,555,321,2358
P0401, 大元社區會堂,450,457,433,431,797,771,3339
P0501, 富亨鄰里社區中心,808,981,248,774,1199,562,4572
P0601, 富善社區會堂,517,1213,672,940,1456,832,5630
P0701, 香港道教聯合會圓玄學院第二中學,447,698,366,790,1123,598,4022
P0801, 廣福社區會堂,279,611,266,289,932,704,3081
P0802, 大埔崇德黃建常紀念學校,111,84,75,193,115,77,655
P0901, 大埔浸信會公立學校,310,676,379,461,1188,798,3812
P1001, 香港教師會李興貴中學,291,298,454,923,690,295,2951
P1002, 保良局田家炳千禧小學,84,123,158,366,307,118,1156
P1101, 運頭塘鄰里社區中心,850,904,447,1106,1267,798,5372
P1201, 羅定邦中學,437,475,544,1174,799,447,3876
P1202, 挪威國際學校,103,122,122,255,214,101,917
P1301, 南華莆村崇真堂,25,39,51,97,86,46,344
P1302, 獅子會林村青年中心,228,300,423,582,517,275,2325
P1303, 泰亨公立學校,54,87,147,193,146,69,696
P1401, 大埔官立小學,631,885,281,625,1171,528,4121
P1501, 林村公立黃福鑾紀念學校,564,1012,250,567,1189,616,4198
P1601, 太和鄰里社區中心,486,630,654,1210,745,328,4053
P1701, 大埔三育中學,325,278,314,737,566,126,2346
P1702, 九龍坑公立育賢學校,75,93,114,219,182,121,804
P1703, 康樂園服務處會議室,54,103,95,250,318,126,946
P1801, 大美督村公所,121,111,203,373,311,165,1284
P1802, 船灣詹屋村村公所,150,223,287,526,453,266,1905
P1803, 香港教育學院賽馬會小學,69,54,88,271,177,45,704
P1901, 香港浸信會神學院,210,219,394,864,624,192,2503
P1902, 西貢郊野公園遊客中心,0,5,6,6,9,14,40
P1903, 塔門鄉公所,0,2,5,10,23,33,73
Q0101, 西貢賽馬會大會堂,294,435,513,916,882,665,3705
Q0102, 萬宜漁村公共會堂,53,78,108,175,155,162,731
Q0201, 前西貢中心小學,206,300,488,831,630,365,2820
Q0401, 港澳信義會小學,153,231,337,626,513,254,2114
Q0501, 新界西貢坑口區鄭植之中學,130,181,314,483,439,231,1778
Q0601, 播道書院,306,502,954,864,709,583,3918
Q0701, 香港基督教女青年會將軍澳綜合社會服務處,178,362,1468,1267,601,370,4246
Q0801, 將軍澳香島中學,225,297,694,809,496,324,2845
Q0901, 香海正覺蓮社佛教正覺中學,632,352,355,701,683,358,3081
Q1001, 寶覺中學,763,595,774,849,833,460,4274
Q1101, 港澳信義會明道小學,341,541,1372,1040,667,452,4413
Q1201, 仁濟醫院王華湘中學,483,494,1171,1394,789,532,4863
Q1301, 將軍澳運動場,187,456,1154,911,420,260,3388
Q1401, 將軍澳官立小學,534,523,978,1528,972,658,5193
Q1501, 翠林體育館,125,119,97,258,240,107,946
Q1502, 景嶺書院,155,213,216,371,431,288,1674
Q1601, 翠林社區會堂,396,1089,323,456,1312,681,4257
Q1701, 迦密主恩中學,572,1236,472,836,1398,789,5303
Q1801, 寶林邨文娛活動會堂,543,822,985,1643,1150,609,5752
Q1901, 順德聯誼總會梁潔華小學,494,833,1500,1881,1053,699,6460
Q1902, 東華三院王余家潔紀念小學,204,254,595,982,340,131,2506
Q2001, 景林鄰里社區中心,615,1022,368,830,1461,982,5278
Q2101, 天主教鳴遠中學,825,676,466,1095,1253,996,5311
Q2201, 港澳信義會慕德中學,561,741,735,1139,1180,743,5099
Q2301, 仁濟醫院陳耀星小學,715,631,932,1362,1376,1006,6022
Q2401, 尚德社區會堂,1224,560,280,882,914,653,4513
Q2501, 香港道教聯合會圓玄學院第三中學,573,572,847,1191,1056,1104,5343
Q2601, 啓思中學,96,200,481,511,303,158,1749
Q2602, 康城社區會堂,431,666,908,1082,1256,488,4831
R0101, 東華三院馮黃鳳亭中學,159,274,285,351,354,236,1659
R0102, 沙田官立中學,308,387,477,850,724,269,3015
R0201, 瀝源社區會堂,353,377,428,544,605,693,3000
R0301, 禾輋社區會堂,538,490,482,637,859,1125,4131
R0401, 浸信會呂明才小學,585,771,823,1379,1333,594,5485
R0501, 五旬節林漢光中學,281,221,914,1339,1284,663,4702
R0601, 慈航學校,224,381,408,483,515,279,2290
R0602, 富豪花園商場一樓富豪橋有蓋走廊,214,266,363,491,508,343,2185
R0701, 佛教覺光法師中學,395,469,512,490,853,1313,4032
R0801, 博康社區會堂,330,863,690,447,1172,1132,4634
R0901, 沙田圍胡素貞博士紀念學校,262,585,522,435,1045,892,3741
R1001, 秦石社區會堂,383,669,591,679,1044,886,4252
R1101, 新田圍社區會堂,241,256,294,310,437,704,2242
R1102, 五育中學,162,252,226,306,304,125,1375
R1201, 九龍城浸信會禧年 (恩平) 小學,388,693,465,657,1045,741,3989
R1301, 香港中文大學校友會聯會張煊昌學校,189,234,207,353,411,182,1576
R1302, 顯徑體育館,192,667,207,287,806,367,2526
R1401, 美田社區會堂,418,355,530,716,724,390,3133
R1501, 東莞工商總會劉百樂中學,227,281,625,827,508,214,2682
R1502, 博愛醫院陳楷紀念中學,165,259,209,357,417,338,1745
R1601, 顯徑鄰里社區中心,315,702,711,539,903,708,3878
R1602, 才俊學校,123,124,144,338,305,95,1129
R1701, 隆亨社區中心,402,531,406,392,890,847,3468
R1801, 東莞工商總會張煌偉小學,349,567,517,548,975,923,3879
R1901, 佛教黃允畋中學,402,579,511,749,1187,1367,4795
R1902, 東華三院冼次雲小學,93,127,121,181,183,116,821
R2001, 美林體育館,349,353,482,1007,752,466,3409
R2002, 基督教香港信義會沙田信義幼稚園,30,34,79,139,111,35,428
R2101, 保良局蕭漢森小學,367,557,540,956,1108,745,4273
R2201, 賽馬會體藝中學,293,470,649,1099,820,276,3607
R2301, 香港中文大學富爾敦樓,65,81,102,227,219,69,763
R2302, 仁愛堂香港台山商會長者活動中心,275,229,298,893,786,197,2678
R2401, 宣道會台山陳元喜小學,862,621,757,1584,1189,486,5499
R2501, 香港中文大學校友會聯會陳震夏中學,537,995,1025,1416,1167,899,6039
R2601, 香港道教聯合會純陽小學,458,624,894,1255,1163,537,4931
R2801, 明愛馬鞍山中學,662,757,844,1661,1455,1105,6484
R2901, 利安社區會堂,1008,875,1066,1672,1397,879,6897
R3001, 吳氏宗親總會泰伯紀念學校,410,390,452,715,867,644,3478
R3002, 東華三院黃鳳翎中學,214,222,380,815,262,145,2038
R3101, 保良局莊啟程小學,524,1510,413,720,1787,804,5758
R3201, 馬鞍山聖若瑟小學,252,908,333,345,1130,737,3705
R3202, 恒安社區中心,213,548,284,367,805,469,2686
R3301, 德信中學,504,820,1577,1428,1049,785,6163
R3401, 九龍城浸信會禧年小學,517,504,457,1036,998,559,4071
R3402, 基督教香港信義會馬鞍山信義學校,85,89,172,187,203,166,902
R3501, 尤德夫人學童牙科診所,321,765,1403,840,733,503,4565
R3601, 路德會梁鉅鏐小學,413,443,629,1064,987,373,3909
R3602,香港浸會大學附屬學校王錦輝中小學,70,84,140,182,216,127,819
R3701, 香港神託會培基書院,587,549,856,1543,1062,560,5157
R3801, 廣源社區會堂,531,766,257,561,982,637,3734