選區編號,選區,18-20,21-25,26-30,31-35,36-40,41-45,46-50,51-55,56-60,61-65,66-70,71或以上,總計,2015推算人口
K09,麗濤,-3,17,36,6,-5,-3,-82,-21,21,20,55,-9,32,19431
K10,汀深,26,23,40,11,48,65,52,8,44,57,39,33,446,18540
K11,荃灣西,35,80,94,71,121,132,0,46,97,75,72,56,879,18672
K12,荃灣郊區,28,17,38,80,19,12,-8,44,64,20,85,30,429,18896
K13,馬灣,25,7,11,59,36,83,58,64,45,37,51,32,508,15126
K14,綠楊,16,-18,50,-1,15,26,-33,-5,3,37,47,17,154,15335
K15,梨木樹東,53,6,67,3,14,37,11,26,15,41,61,26,360,19502
K16,梨木樹西,24,2,39,11,-40,35,30,-2,14,2,-35,78,158,15745
K17,石圍角,-14,9,19,-5,-11,16,3,-11,-15,6,11,47,55,12723
K18,象石,26,2,26,-39,9,20,-4,5,-29,-3,27,50,90,12962
L01,屯門市中心,19,19,69,35,70,77,-2,8,10,28,38,21,392,19539
L02,兆置,41,-26,43,-22,38,42,-70,-78,-4,53,90,12,119,21052
L03,兆翠,51,-20,11,-102,52,45,-90,-63,42,-33,121,50,64,19796
L04,安定,22,7,27,-68,13,36,-13,0,-85,-8,114,65,110,16704
L05,友愛南,20,19,26,-42,35,42,-30,-55,-13,-31,120,43,134,15172
L06,友愛北,10,25,17,-49,29,60,-29,6,-26,-22,86,51,158,15090
L07,翠興,23,20,39,0,-23,2,-87,61,17,61,33,20,166,18323
L08,山景,1,5,-42,-41,60,5,-16,-102,-58,57,77,32,-22,17898
L09,景興,10,-8,23,-16,-6,2,-59,-24,15,-52,44,54,-17,15315
L10,興澤,-1,-29,76,20,-22,58,-70,-79,83,6,43,53,138,16134
L11,新墟,2,-19,38,17,47,-29,-34,-55,3,23,42,-223,-188,18899
L12,三聖,11,18,39,-8,-41,62,-24,-32,57,-3,69,33,181,21287
L13,恆褔,25,-6,33,-22,-4,46,-67,27,20,81,64,37,234,20700
L14,富新,10,39,19,-33,-3,5,-30,-9,40,20,70,45,173,19390
L15,悅湖,21,33,-4,-32,24,9,-80,67,-24,25,75,17,131,13324
L16,兆禧,4,2,5,69,-5,20,-30,-137,46,54,52,-14,66,13096
L17,湖景,40,4,15,-74,45,-3,-12,-10,-35,-15,89,30,74,13747
L18,蝴蝶,33,-1,18,-45,30,5,-1,-101,-48,19,87,31,27,17013
L19,樂翠,19,23,29,35,28,27,-35,-16,6,42,51,34,243,14544
L20,龍門,5,46,-19,-29,-36,-15,-2,27,23,-10,79,30,99,17252
L21,新景,17,-38,-23,55,28,2,-62,-98,34,85,60,20,80,14585
L22,良景,15,-157,101,60,42,17,-62,-143,-19,135,68,21,78,14416
L23,田景,12,-101,77,10,26,46,-146,-104,34,93,102,20,69,16443
L24,寶田,27,-11,-18,-16,2,-4,-32,-19,-78,-3,38,15,-99,19100
L25,建生,19,-88,47,30,51,-5,-114,-114,93,59,42,44,64,16393
L26,兆康,-3,-40,-26,41,67,30,-43,-129,-76,49,81,-22,-71,14963
L27,景峰,30,-43,5,30,68,70,-61,-67,67,40,49,48,236,19254
L28,富泰,70,-48,95,53,60,-67,-28,-34,20,83,72,0,276,20436
L29,屯門鄉郊,4,-13,19,61,12,45,-26,-7,40,40,51,26,252,21714
M01,豐年,-4,-17,16,2,-2,-30,-19,-46,36,13,29,-38,-60,19454
M02,水邊,22,-5,0,-6,0,6,-4,-32,22,37,52,9,101,19277
M03,南屏,13,-73,-26,105,13,21,-69,-101,67,103,60,28,141,16800
M04,北朗,23,-4,-35,50,10,61,-7,-96,35,67,82,41,227,17016
M05,元朗中心,5,-16,17,18,0,-25,-31,-23,14,12,11,-35,-53,17543
M06,元龍,8,12,52,33,38,73,26,24,44,12,39,31,392,13959
M07,鳳翔,9,14,-5,54,1,-7,-33,13,30,9,40,-4,121,15611
M08,十八鄉東,-2,-2,-5,-20,-16,-19,-38,54,15,21,1,-8,-19,15217
M09,十八鄉中,30,49,91,207,110,101,76,45,103,78,48,25,963,20104
M10,十八鄉西,25,4,3,5,0,9,-24,7,59,58,43,-7,182,21626
M11,屏山南,185,240,248,262,266,220,133,256,385,290,197,205,2887,16337
M12,屏山中,3,8,2,-12,-16,35,-18,15,12,28,19,-5,71,14201
M13,屏山北,19,18,22,-1,21,23,-1,59,34,42,52,-7,281,12799
M14,廈村,34,7,-22,1,59,-3,-30,9,38,33,26,-10,142,15364
M15,天盛,99,55,32,24,-73,-89,28,32,79,49,77,10,323,21328
M16,瑞愛,-2,-45,101,36,27,7,-114,-121,92,56,93,35,165,18325
M17,瑞華,-14,-37,88,36,35,-4,-80,-48,7,87,45,20,135,15299
M18,頌華,21,8,30,22,-15,13,-11,-22,52,48,49,9,204,15311
M19,悅恩,62,-8,61,8,-4,10,-35,-12,75,55,40,16,268,19339
M20,富恩,51,46,30,-11,-117,53,21,71,56,29,35,26,290,19773
M21,逸澤,51,48,135,64,-23,-22,-47,10,57,95,42,7,417,19122
M22,天恒,111,8,217,109,-21,-58,-32,22,144,146,29,19,694,22520
M23,宏逸,93,47,110,26,-64,-33,29,-14,62,89,34,29,408,20242
M24,晴景,76,44,19,-14,13,29,43,17,89,16,60,9,401,19925
M25,嘉湖北,46,39,69,18,-23,-45,-11,94,46,80,63,39,415,23223
M26,慈祐,-13,-4,11,39,23,-16,-58,-31,26,67,42,25,111,14265
M27,耀祐,4,-53,94,7,36,-2,-54,-93,45,65,55,17,121,14029
M28,天耀,3,-90,103,44,15,15,-71,-70,41,73,60,19,142,14424
M29,嘉湖南,28,3,39,23,21,-22,-48,-3,48,12,42,13,156,17332
M30,頌栢,44,5,24,-21,-26,6,29,-2,28,56,31,34,208,15681
M31,錦綉花園,-2,32,16,-2,-28,0,-27,-2,29,35,46,15,112,16460
M32,新田,-20,-9,26,9,6,12,-6,-13,25,63,77,-16,154,20990
M33,錦田,15,19,1,-5,20,1,-36,51,23,22,31,4,146,13462
M34,八鄉北,6,-2,1,-31,-2,-4,0,-6,26,29,21,-39,-1,13208
M35,八鄉南,16,2,40,-19,2,56,-48,60,32,52,51,-11,233,19645
N01,聯和墟,40,26,47,12,10,-22,-53,-29,107,30,48,12,228,19439
N02,粉嶺市,20,-6,41,0,-5,-26,-62,0,-6,18,8,1,-17,13501
N03,祥華,29,-18,12,-67,109,34,-19,-19,-111,25,123,16,114,17874
N04,華都,39,8,79,34,44,-79,-98,2,47,44,83,21,224,19452
N05,華明,6,-311,347,96,20,6,-106,-146,108,118,49,5,192,17151
N06,欣盛,50,-3,118,21,15,-69,-95,-13,70,96,52,48,290,20102
N07,盛福,-10,0,62,38,23,-33,-60,-29,43,67,42,-18,125,14982
N08,粉嶺南,15,58,53,53,87,-14,-20,53,77,46,38,22,468,15365
N09,清河,78,71,71,-8,-14,27,29,37,70,58,11,36,466,20610
N10,御太,84,-6,123,101,85,95,9,7,116,141,92,98,945,17154
N11,上水鄉郊,13,7,9,-7,-31,-48,-28,-44,36,9,37,-70,-117,21578
N12,彩園,15,-71,60,-7,59,7,-34,-57,-89,62,81,25,51,17909
N13,石湖墟,22,-12,40,-19,22,-24,-35,-44,-27,38,72,11,44,19736
N14,天平西,12,-58,-19,101,86,17,-46,-166,39,95,97,21,179,15062
N15,鳳翠,19,-45,64,25,16,-17,-64,-32,51,85,43,-36,109,14972
N16,沙打,5,-25,7,-9,-21,-12,-28,-30,31,38,59,-48,-33,14263
N17,天平東,23,-80,18,167,52,-2,-33,-97,83,93,61,12,297,17298
N18,皇后山,17,-1,-15,-21,13,-58,-38,-15,30,17,28,-67,-110,17962
P01,大埔墟,26,-19,9,10,-9,2,-20,-19,1,20,1,-185,-183,16037
P02,大埔中,42,20,57,32,51,23,-67,-73,44,83,47,7,266,14109
P03,頌汀,6,-35,95,31,56,12,-105,-76,98,38,46,10,176,14946
P04,大元,30,12,20,3,6,74,-4,-6,-45,7,59,57,213,14379
P05,富亨,-8,-258,268,138,22,23,-51,-214,140,77,77,13,227,16576
P06,怡富,3,-11,-73,-18,156,29,-53,-89,-40,101,120,43,168,16606
P07,富明新,7,-35,42,48,38,16,-49,-119,37,81,43,14,123,14282
P08,廣福及寶湖,20,-26,42,-71,121,20,-22,-39,-34,31,130,46,218,13459
P09,宏福,28,-41,16,-14,73,35,-27,-54,-74,47,103,-3,89,12744
P10,大埔滘,54,45,98,38,57,90,47,74,145,91,62,34,835,19556
P11,運頭塘,22,-104,205,-4,59,32,-71,-106,63,68,78,32,274,17024
P12,新富,52,11,41,34,10,32,-84,-48,109,59,70,3,289,16714
P13,林村谷,-3,17,64,24,26,12,-42,11,64,108,43,-8,316,21098
P14,寶雅,-14,-91,102,76,29,40,-68,-187,83,103,53,-1,125,14902
P15,太和,15,-60,-5,91,45,31,-10,-268,104,85,83,24,135,15623
P16,舊墟及太湖,49,11,85,77,57,5,-112,-10,81,25,28,-9,287,15455
P17,康樂園,47,68,71,153,61,75,79,55,154,82,74,33,952,20783
P18,船灣,50,-2,41,7,39,-1,-60,29,86,82,41,3,315,20509
P19,西貢北,42,5,26,3,-9,30,-37,9,47,20,52,-6,182,15475
Q01,西貢市中心,27,3,6,-4,-29,1,-23,8,10,23,40,8,70,11755
Q02,白沙灣,27,12,21,17,-18,41,-72,61,16,47,53,12,217,18728
Q03,西貢離島,15,-15,33,20,-10,9,-38,1,23,31,18,1,88,13103
Q04,坑口東,34,-18,1,2,0,-15,-20,-12,30,6,15,7,30,15821
Q05,坑口西,26,8,26,-16,9,14,-40,28,48,22,28,9,162,15591
Q06,寶怡,34,46,76,23,6,71,88,53,79,6,62,46,590,16781
Q07,維景,35,21,23,32,-53,40,81,47,70,13,42,32,383,15002
Q08,都善,19,23,18,48,4,79,22,55,45,31,27,27,398,15314
Q09,健明,115,62,89,34,-38,14,24,17,66,44,40,33,500,16592
Q10,彩健,61,27,121,90,-59,52,33,-19,79,74,74,48,581,19908
Q11,澳唐,52,35,15,-9,-78,72,31,37,23,4,53,31,266,18262
Q12,富君,73,61,50,-26,-7,-25,32,62,51,32,38,30,371,19951
Q13,軍寶,22,27,36,12,18,78,50,79,24,15,31,16,408,13726
Q14,南安,21,33,65,18,-29,3,-52,-3,64,31,36,21,208,17506
Q15,康景,61,22,43,71,-18,43,-74,-38,91,58,63,33,355,20623
Q16,翠林,28,-45,-93,108,87,30,-8,-185,17,88,75,54,156,16311
Q17,寶林,13,-83,-33,188,54,18,-5,-165,3,127,94,63,274,16722
Q18,欣英,8,-5,63,52,25,-36,-44,-63,110,44,38,20,212,19431
Q19,運亨,96,3,37,27,19,-49,-16,108,40,40,67,60,432,21169
Q20,景林,24,-124,106,125,41,7,-71,-128,31,86,140,34,271,17890
Q21,厚德,11,17,154,33,33,26,-91,-49,61,65,74,48,382,18253
Q22,富藍,26,12,43,44,-17,-23,-37,5,80,25,32,84,274,17572
Q23,德明,57,69,57,15,-28,-73,-20,28,66,13,52,14,250,19323
Q24,尚德,37,12,183,25,16,-100,-77,-92,98,46,51,40,239,18356
Q25,廣明,58,66,-4,17,-39,-70,-13,19,94,-20,65,46,219,18555
Q26,環保北,27,47,70,92,30,77,41,65,73,55,65,32,674,16675
Q27,環保南,84,162,163,214,175,213,197,299,212,133,64,55,1971,16570
R01,沙田市中心,17,5,36,69,36,28,-16,-83,74,42,52,5,265,19821
R02,瀝源,30,1,65,39,-13,29,44,-35,75,1,43,16,295,16442
R03,禾輋邨,34,-48,103,22,-14,57,-38,5,-17,10,43,68,225,18329
R04,第一城,1,5,56,62,34,60,-54,-55,26,38,68,-32,209,15824
R05,愉城,22,-15,64,76,78,2,-62,-15,19,46,71,-8,278,15363
R06,王屋,13,-12,87,7,48,32,-50,-49,-9,20,50,-11,126,17586
R07,沙角,23,-3,30,-10,-27,93,-19,-11,-8,-94,93,66,133,16543
R08,博康,6,-24,-23,-32,-22,103,16,-63,-71,-2,97,59,44,16341
R09,乙明,110,207,164,144,324,277,176,155,133,203,235,274,2402,20609
R10,秦豐,16,-4,41,-54,78,48,21,-3,-34,2,94,18,223,15274
R11,新田圍,23,-18,53,3,3,75,-27,0,35,-25,41,38,201,17028
R12,翠田,33,-14,38,-3,73,29,-20,-72,-12,-3,87,26,162,15432
R13,顯嘉,7,-35,-22,49,65,38,-15,-184,0,84,62,33,82,13242
R14,下城門,94,40,85,-10,6,61,65,7,55,8,106,20,537,18693
R15,雲城,66,64,101,69,57,116,6,75,75,31,35,44,739,20693
R16,徑口,29,22,-15,-23,44,31,-17,-20,2,57,84,33,227,20452
R17,田心,11,11,65,-21,11,44,28,-4,-55,-30,77,62,199,14986
R18,翠嘉,35,-9,18,3,23,51,-31,-9,-16,-56,81,53,143,16045
R19,大圍,27,-20,48,5,9,53,-24,-28,-37,0,57,5,95,20765
R20,松田,19,14,68,8,41,-23,2,-7,97,-6,81,22,316,15032
R21,穗禾,10,12,34,48,26,33,-25,-42,-3,19,74,17,203,13191
R22,火炭,19,32,19,40,67,70,-55,34,44,31,43,20,364,16960
R23,駿馬,9,15,39,25,11,0,-45,-43,59,45,58,14,187,14491
R24,頌安,54,52,139,95,28,16,-60,26,108,115,70,38,681,20910
R25,錦濤,32,4,0,21,80,-6,-16,6,68,20,64,34,307,20813
R26,馬鞍山市中心,24,50,41,41,31,13,-88,23,72,55,17,63,342,18206
R27,利安,14,-19,135,38,39,22,-48,-81,56,28,79,62,325,16354
R28,富龍,28,47,45,-18,15,27,-110,19,42,5,78,37,215,16979
R29,烏溪沙,39,67,81,176,115,126,81,120,108,71,55,34,1073,16346
R30,錦英,34,44,60,-5,-4,17,-146,29,63,21,48,53,214,17726
R31,耀安,-4,-51,-104,296,22,46,-14,-226,38,98,112,53,266,19370
R32,恒安,5,-74,-96,32,143,60,-5,-220,-80,127,167,39,98,21864
R33,鞍泰,36,40,36,-45,-55,76,50,38,76,-12,61,65,366,21661
R34,大水坑,22,40,42,74,20,25,-51,-63,77,73,43,13,315,17868
R35,愉欣,9,-7,25,-35,6,164,1,37,22,3,76,20,321,18197
R36,碧湖,42,17,44,43,62,51,-9,-38,66,106,68,15,467,16660
R37,廣康,26,9,58,35,30,32,-79,-39,61,98,34,39,304,18016
R38,廣源,-6,-114,98,91,26,30,-30,-122,57,95,67,37,229,13883
S01,葵興,31,7,5,-19,-24,-44,15,24,31,-28,24,30,52,17975
S02,葵盛東邨,43,-15,113,16,8,-49,-4,-41,51,41,23,-4,182,18253
S03,上大窩口,7,-4,22,2,-47,43,33,-1,7,9,24,-38,57,12957
S04,下大窩口,1,-6,17,-3,12,-8,-38,-19,11,50,29,48,94,13301
S05,葵涌邨北,106,11,39,-22,14,9,75,9,26,47,18,51,383,19197
S06,葵涌邨南,49,20,74,-9,-50,26,-16,61,82,29,47,37,350,20793
S07,石蔭,42,-23,77,-19,-39,-8,5,31,19,51,-10,46,172,21347
S08,安蔭,41,-7,36,8,-19,-36,10,60,25,-3,-54,88,149,16044
S09,石籬南,28,15,39,-38,-10,-12,-3,39,-21,25,41,71,174,19630
S10,石籬北,97,7,77,31,-20,28,10,28,54,63,33,59,467,21330
S11,大白田,5,-24,19,-10,-16,19,-26,-42,-13,-16,18,-93,-179,21829
S12,葵芳,42,-4,24,2,-45,17,11,8,40,-7,-10,36,114,17652
S13,華麗,23,-9,42,10,-28,40,-18,13,9,2,54,59,197,16655
S14,荔華,20,-14,38,-25,-46,56,-13,7,4,2,29,34,92,14771
S15,祖堯,22,31,7,-53,-25,-17,27,30,10,-72,70,57,87,15988
S16,興芳,55,23,14,26,24,8,1,3,44,3,26,-36,191,20293
S17,荔景,36,-32,40,7,-36,27,-12,-2,-17,-26,19,82,86,14095
S18,葵盛西邨,28,-13,67,-5,-40,46,13,-5,0,2,18,52,163,18254
S19,安灝,46,-29,-69,126,11,2,-22,-93,65,83,98,38,256,20850
S20,偉盈,39,35,28,-18,-48,-37,-67,40,70,49,55,35,181,19576
S21,青衣邨,39,29,182,287,200,143,24,-47,45,105,107,100,1214,17201
S22,翠怡,27,25,17,-26,-51,21,-82,73,49,11,36,31,131,19924
S23,長青,39,-32,55,-4,-17,33,-30,-26,-3,-15,39,52,91,18733
S24,長康,14,-46,-3,9,-6,27,-33,-93,35,-11,91,31,15,15560
S25,盛康,21,-31,-44,-32,28,38,-12,-25,-91,33,84,63,32,15138
S26,青衣南,70,57,62,31,-18,-16,11,29,69,62,54,31,442,19744
S27,長亨,18,-89,53,4,34,21,-7,-75,1,18,80,65,123,13616
S28,青發,10,-64,2,123,11,-9,-79,-168,75,101,61,7,70,18267
S29,長安,5,-60,-66,94,45,14,12,-190,-24,94,76,65,65,13832
T01,大嶼山,23,-14,10,1,5,-24,-19,16,24,8,55,-32,53,19207
T02,逸東邨北,146,75,76,-36,-12,-5,42,41,41,33,58,12,471,18959
T03,逸東邨南,133,-49,145,82,2,-26,-21,-81,85,44,79,46,439,20124
T04,東涌北,29,-24,31,45,-46,58,17,-24,29,32,71,41,259,22450
T05,東涌南,24,61,56,-13,-26,-14,-13,30,43,61,73,13,295,18489
T06,愉景灣,5,-9,17,-8,-6,-34,-24,18,12,18,38,18,45,13390
T07,坪洲及喜靈洲,-9,4,-4,-15,-8,-19,-31,-15,3,-2,18,-28,-106,7376
T08,南丫及蒲台,4,2,-7,-13,0,-16,-25,6,13,17,0,-6,-25,6183
T09,長洲南,10,-18,-9,17,-1,-3,-36,-34,20,12,41,-4,-5,11108
T10,長洲北,1,-15,8,-11,-4,-16,-31,-26,-25,26,9,-38,-122,11082