Station,地方直選選民人數,超區選民人數,傳統功能組別選民人數,傳統功能組別佔地方直選選民人數比例,AF,TR,A,B,C,D,E,F,G,K,M,N,U,V,X,Y,Z,CA
H1102,5546,5378,92,0.01658853228,0,0,41,0,9,0,9,0,2,11,0,0,0,5,0,5,5,5
H1201,5801,5385,341,0.05878296845,0,0,160,6,24,5,58,11,6,26,3,0,0,6,3,6,23,4
H1202,3958,3595,306,0.07731177362,0,0,142,3,32,4,65,9,6,17,0,0,0,1,5,4,11,7
H1301,4967,4713,192,0.03865512382,0,1,80,1,19,4,49,0,0,14,3,0,0,1,1,4,9,6
H1302,7191,6720,364,0.05061882909,0,0,160,1,33,7,68,7,4,24,2,0,1,6,2,15,19,15
H1401,4696,4566,72,0.01533219761,0,0,40,0,5,0,8,0,0,4,2,0,0,0,1,4,4,4
H1402,3972,3848,70,0.01762336354,0,0,27,0,6,1,7,0,2,8,0,0,0,2,0,5,4,8
H1501,11134,10594,423,0.03799173702,1,1,190,2,30,5,92,5,6,41,5,0,0,6,1,8,20,10
H1601,11627,11251,168,0.01444912703,0,0,74,0,11,2,23,0,1,26,0,0,0,5,0,12,8,6
H1701,9968,9276,518,0.05196629213,0,1,196,6,38,6,109,11,10,58,2,0,0,6,5,15,35,20
H1801,12249,11861,154,0.01257245489,0,1,60,0,8,0,18,0,2,15,2,0,0,4,0,13,11,20
H1901,11584,11025,318,0.02745165746,0,0,139,3,23,2,64,4,3,31,0,0,0,0,2,16,6,25
H2001,4988,4539,358,0.07177225341,0,1,164,2,30,4,84,9,9,20,1,0,0,4,1,6,17,6
H2002,7457,6982,336,0.04505833445,0,0,132,1,36,7,74,9,8,28,1,1,0,2,1,14,16,6
H2101,8652,7871,548,0.06333795654,0,0,216,9,55,30,95,22,30,35,4,0,1,4,5,6,29,7
H2201,7473,7232,111,0.0148534725,0,0,55,0,8,0,14,1,2,15,0,0,0,1,1,5,5,4
H2301,7294,7034,150,0.02056484782,0,0,67,0,18,0,23,2,1,10,0,0,0,2,0,8,11,8
H2401,6448,5730,543,0.08421215881,0,0,203,7,53,9,126,11,15,52,2,0,0,6,5,14,29,11
H2402,3490,3388,61,0.01747851003,0,0,27,0,5,0,6,0,3,6,1,0,0,2,0,3,5,3
H2501,8130,7914,102,0.01254612546,0,0,43,1,4,0,18,1,1,13,2,0,0,0,0,4,10,5
J0101,3877,3569,194,0.05003868971,0,0,76,0,22,6,40,4,4,14,1,0,2,0,0,7,10,8
J0102,3602,3461,95,0.02637423654,0,0,39,1,10,2,14,0,1,7,0,0,0,4,1,6,8,2
J0201,7007,6052,718,0.1024689596,0,1,336,8,75,14,136,26,11,45,2,0,0,3,6,13,36,6
J0301,6769,6492,171,0.02526222485,0,0,69,3,18,1,30,6,4,16,1,0,0,2,1,7,7,6
J0401,10320,9532,622,0.06027131783,0,0,277,12,53,11,104,17,11,54,6,2,1,2,3,19,39,11
J0501,7947,7658,187,0.02353089216,0,0,74,4,18,4,22,5,6,16,3,1,0,5,1,7,14,7
J0601,8728,8466,95,0.01088450962,0,0,36,0,3,0,24,0,1,6,1,0,1,2,1,10,8,2
J0701,5474,5310,32,0.005845816588,0,0,14,1,2,0,3,0,0,1,0,0,0,1,0,0,5,5
J0702,4138,3992,104,0.02513291445,0,2,38,1,11,1,22,1,3,13,1,0,0,1,0,1,6,3
J0801,8599,8373,130,0.01511803698,0,0,58,0,16,0,13,1,0,21,0,0,0,2,1,5,7,6
J0901,6205,5886,246,0.03964544722,0,0,104,1,28,4,53,3,4,19,1,0,0,2,2,4,19,2
J0902,7449,7005,154,0.02067391596,0,0,67,0,7,0,39,1,4,17,0,0,0,1,1,10,6,1
J1001,7182,7006,70,0.009746588694,0,0,26,0,8,0,11,1,0,10,2,0,0,3,1,1,3,4
J1101,11357,11068,115,0.01012591353,0,0,40,0,3,1,24,0,2,7,1,1,1,5,0,13,7,10
J1201,9019,8731,129,0.01430313782,0,0,51,0,12,1,19,1,1,16,0,1,0,1,0,11,10,5
J1301,6590,6107,358,0.05432473445,0,0,145,1,40,6,70,11,7,32,0,0,1,3,2,15,14,11
J1302,5211,4864,266,0.05104586452,0,0,112,1,27,6,54,6,5,17,3,0,0,5,0,6,15,9
J1401,7914,7701,76,0.009603234774,0,0,38,0,2,0,8,1,3,11,0,0,0,2,0,4,2,5
J1402,2400,2339,29,0.01208333333,0,0,15,0,1,0,2,0,0,2,1,0,0,0,0,4,2,2
J1501,9177,8942,123,0.0134030729,0,0,45,0,9,0,22,3,1,17,1,0,0,2,0,6,8,9
J1601,9430,8952,345,0.03658536585,0,0,136,1,51,2,53,5,11,33,0,0,0,2,0,19,17,15
J1701,3544,3441,29,0.008182844244,0,0,14,0,1,1,4,0,0,2,0,0,0,0,0,3,2,2
J1702,6834,6418,314,0.0459467369,0,1,106,3,49,6,55,5,11,22,3,0,0,2,1,12,22,16
J1801,9790,9368,315,0.03217568948,0,0,134,3,38,8,57,2,7,25,1,0,1,7,1,10,10,11
J1802,7987,7574,274,0.03430574684,0,1,116,3,45,5,31,5,7,19,1,0,0,2,1,12,16,10
J1901,10717,10409,138,0.01287673789,1,0,63,0,12,0,19,2,0,16,1,0,0,1,1,7,9,6
J2001,5344,4924,320,0.05988023952,0,1,119,3,42,3,72,12,10,20,0,1,1,3,1,5,14,13
J2101,6115,5729,269,0.04399018806,0,0,109,1,33,5,57,5,4,23,2,0,1,1,2,6,10,10
J2201,8775,8498,97,0.01105413105,0,0,35,0,9,1,13,1,2,15,0,0,0,2,0,10,5,4
J2301,11839,11335,233,0.01968071628,0,0,111,1,10,0,46,2,0,23,1,0,0,2,1,11,15,10
J2302,4935,4553,239,0.0484295846,0,0,101,3,27,5,48,3,5,13,2,0,0,1,1,5,19,6
J2401,8023,7759,88,0.01096846566,0,0,34,0,8,0,9,0,2,11,1,0,1,3,1,8,4,6
J2402,1071,939,110,0.1027077498,0,0,35,2,11,5,11,2,6,5,1,0,0,0,0,2,9,21
J2501,11981,9529,2141,0.1786996077,0,0,745,58,324,98,335,166,123,101,6,17,3,13,15,12,114,11
J2601,11671,9868,1514,0.1297232457,0,0,596,23,215,49,223,98,54,79,8,6,2,11,8,25,97,20
J2701,11979,11639,189,0.01577761082,0,0,74,0,21,1,25,1,4,25,1,0,0,7,0,14,11,5
J2801,9165,8684,343,0.03742498636,0,0,126,2,47,3,64,7,6,34,2,0,0,5,1,14,13,19
J2901,7217,6577,505,0.06997367327,0,0,230,11,55,14,72,5,17,23,4,1,2,5,10,14,29,13
J3001,4529,4326,113,0.02495032016,0,0,47,2,8,1,21,1,2,12,0,0,0,1,1,4,10,3
J3002,3722,3395,267,0.07173562601,0,0,110,4,25,4,60,14,7,20,0,0,1,0,0,5,9,8
J3101,7723,6928,632,0.0818334844,0,1,284,12,65,14,103,19,18,29,2,0,1,10,9,9,32,24
J3201,8941,8579,183,0.02046750923,0,0,81,3,26,1,22,4,2,15,0,0,0,5,1,6,12,5
J3301,8930,8696,96,0.01075027996,0,0,47,0,6,0,13,0,3,9,1,0,0,1,1,6,7,2
J3401,2278,2122,129,0.0566286216,0,0,57,0,14,2,23,4,3,8,1,0,0,3,0,3,8,3
J3402,7113,6774,195,0.027414593,0,1,72,2,11,4,39,3,7,16,1,0,0,3,2,9,11,14
J3501,9574,8518,765,0.07990390641,0,0,280,7,107,14,156,15,23,63,2,0,0,8,3,22,48,17
J3601,7629,7412,130,0.01704024118,0,0,61,0,12,0,14,1,4,15,0,0,0,2,1,10,5,5
J3701,6722,6504,92,0.01368640286,0,0,38,0,8,0,18,1,1,9,1,0,0,1,0,5,6,4
K0101,5201,4675,432,0.08306094982,0,1,144,8,47,39,73,19,13,18,3,1,2,4,9,9,26,16
K0201,5244,4797,350,0.06674294432,0,0,127,6,41,10,63,12,10,28,2,1,0,4,2,13,17,14
K0301,11813,10240,1189,0.1006518243,0,1,442,15,130,36,285,52,29,75,6,3,0,8,13,20,61,13
K0401,7419,6974,327,0.04407602103,0,0,125,1,41,10,65,8,5,25,1,0,0,2,3,7,21,13
K0501,7419,7135,186,0.02507076425,0,0,83,2,20,4,21,1,0,16,0,2,0,5,0,5,22,5
K0601,9759,8380,1154,0.1182498207,0,1,458,17,177,39,218,46,27,62,3,5,1,8,7,17,59,9
K0701,9934,9056,618,0.06221058989,0,0,234,5,74,11,102,17,20,65,4,1,2,4,7,13,46,13
K0801,5534,5057,375,0.06776292013,0,0,173,1,43,7,62,7,9,21,2,1,1,5,4,4,27,8
K0802,399,371,19,0.04761904762,0,0,9,0,3,0,2,0,0,0,0,0,0,1,0,2,0,2
K0901,10206,8914,1073,0.1051342348,0,0,470,9,124,28,174,50,26,52,4,4,0,10,21,32,46,23
K1001,11550,9940,1335,0.1155844156,0,1,511,35,139,51,214,66,39,78,12,4,3,16,25,32,72,37
K1101,8309,7054,1062,0.1278132146,0,0,453,13,130,44,203,43,20,39,6,1,1,6,13,17,64,9
K1102,5736,5037,536,0.09344490934,1,1,193,2,62,24,92,20,12,47,0,1,0,7,11,17,28,18
K1201,1759,1547,171,0.09721432632,0,1,65,1,16,7,31,6,4,13,1,1,0,3,7,8,3,4
K1202,2926,2542,292,0.0997949419,0,0,109,5,16,15,53,15,4,26,0,3,3,3,10,7,18,5
K1301,6182,5043,881,0.1425105144,1,0,336,36,117,25,125,39,27,73,4,3,4,9,7,15,52,8
K1401,10138,8878,1047,0.1032748077,0,0,451,22,101,45,177,39,23,49,6,3,6,6,16,19,68,16
K1501,7613,7400,106,0.01392355182,0,0,40,0,6,0,16,1,2,13,1,0,0,1,1,6,8,11
K1502,2055,1790,183,0.08905109489,0,0,85,3,14,6,30,3,9,12,2,0,0,3,3,3,6,4
K1601,9172,8924,136,0.01482773659,0,0,53,1,10,0,15,0,3,15,4,0,0,3,2,5,16,9
K1701,5798,5669,63,0.0108658158,0,0,31,1,1,1,9,0,0,10,0,0,0,3,0,2,3,2
K1801,3941,3781,97,0.02461304238,0,0,43,2,4,7,11,4,1,7,0,0,0,5,1,3,6,3
K1802,4858,4695,93,0.01914368053,1,0,39,0,7,1,19,1,1,5,2,0,1,1,0,5,8,2
L0101,3799,3450,262,0.06896551724,0,0,125,2,25,4,36,4,9,21,1,0,0,3,1,6,23,2
L0102,2537,2230,227,0.08947575877,0,0,93,1,33,6,44,9,7,8,0,0,0,5,2,4,8,7
L0201,9113,8299,617,0.06770547569,0,0,292,4,31,18,143,25,5,32,1,0,0,6,2,17,25,16
L0202,4807,4390,323,0.06719367589,0,0,157,0,25,5,72,4,6,21,2,0,1,3,1,10,14,2
L0301,5809,5528,222,0.03821656051,0,0,111,0,13,3,46,2,4,14,0,0,0,3,1,12,8,5
L0302,2120,1747,317,0.1495283019,0,0,160,0,20,9,68,4,3,16,1,0,1,4,0,8,19,4
L0401,7132,6943,85,0.01191811554,0,0,31,0,4,1,10,1,0,12,1,0,0,0,1,13,6,5
L0402,2994,2815,150,0.0501002004,0,1,59,1,16,1,28,4,3,14,1,0,0,2,1,6,9,4
L0501,8478,8266,105,0.01238499646,1,0,39,1,7,0,15,2,0,15,1,0,0,1,0,11,8,4
L0601,6184,6005,87,0.01406856404,0,0,41,0,2,0,15,0,2,8,0,0,0,1,0,8,8,2
L0602,6513,6006,361,0.05542760633,1,1,162,3,30,10,76,6,2,31,0,2,0,1,1,16,12,7
L0701,9062,8035,789,0.08706687266,0,0,355,2,63,21,195,22,10,59,1,1,0,1,2,14,32,11
L0801,10499,10156,212,0.02019239928,0,0,106,0,9,1,35,0,2,21,0,0,0,1,0,16,12,9
L0901,5605,5488,56,0.009991079393,0,0,28,0,3,1,6,0,1,4,0,0,0,1,1,3,2,6
L0902,2443,2382,21,0.008595988539,0,0,7,0,0,0,3,0,0,4,1,0,0,1,0,2,2,1
L1001,9797,9455,204,0.02082270083,0,0,87,3,21,0,32,3,2,22,1,0,0,2,0,13,12,6
L1101,2138,1990,87,0.04069223573,0,0,49,2,2,1,13,0,0,9,1,0,0,2,0,1,6,1
L1102,4501,4206,201,0.04465674295,1,1,88,2,13,4,37,4,3,13,0,0,0,4,1,7,10,13
L1201,5883,5421,378,0.06425293218,0,0,159,2,25,10,90,8,10,25,3,0,0,2,6,12,16,10
L1202,1768,1554,199,0.1125565611,0,0,69,5,11,14,36,8,11,8,4,2,0,1,10,3,11,6
L1301,2390,2012,322,0.1347280335,0,0,131,8,15,23,63,17,6,9,0,0,0,8,10,11,9,12
L1302,7107,6055,857,0.1205853384,1,1,344,32,56,68,139,40,22,32,7,6,3,11,21,15,32,27
L1401,11436,10623,586,0.0512416929,0,0,267,7,45,8,114,12,2,57,3,0,1,8,7,14,26,15
L1501,8592,8059,368,0.04283054004,0,0,165,1,32,5,65,7,5,34,3,0,0,5,2,11,21,12
L1601,9629,8604,809,0.08401703188,1,0,377,6,41,16,199,22,6,60,0,1,1,11,3,16,33,16
L1701,7951,7759,93,0.01169664193,1,0,34,0,1,0,15,0,2,14,0,0,1,0,0,8,9,8
L1801,3645,3434,170,0.04663923182,0,0,80,2,15,1,36,2,0,16,0,1,0,3,1,5,5,3
L1802,6168,6030,60,0.009727626459,0,0,35,0,3,0,6,0,1,4,0,0,0,2,1,2,4,2
L1901,4836,4299,406,0.08395368073,0,0,203,4,25,10,93,12,5,22,0,1,0,3,0,9,11,8
L1902,778,715,40,0.05141388175,0,0,19,0,1,3,8,0,0,3,0,0,0,0,0,0,3,3
L2001,8664,8256,282,0.03254847645,1,0,127,1,20,0,56,4,2,16,2,0,0,2,0,17,17,17
L2002,796,737,38,0.04773869347,0,0,23,1,2,0,5,0,1,3,0,0,0,0,0,1,0,2
L2101,9441,9083,252,0.0266920877,0,0,106,0,14,3,59,0,4,26,1,0,0,2,0,11,16,10
L2201,9958,9652,211,0.02118899377,0,0,88,1,16,2,48,1,2,20,0,0,0,3,1,11,12,6
L2301,11012,10566,321,0.02915001816,0,1,132,1,19,1,74,5,5,30,1,0,0,5,1,16,20,10
L2401,6501,6323,83,0.01276726657,0,1,40,0,3,0,19,1,1,4,0,0,1,3,0,4,3,3
L2402,1875,1685,149,0.07946666667,0,0,63,4,7,8,39,5,1,6,2,1,0,0,1,3,7,2
L2501,10136,9633,373,0.03679952644,0,1,159,1,20,5,95,2,5,38,1,0,0,5,2,10,24,5
L2601,8569,8015,423,0.04936398646,0,0,194,1,27,11,92,5,6,39,1,0,1,4,1,12,21,8
L2701,7364,6796,435,0.05907115698,0,1,223,3,25,11,72,7,8,39,1,1,0,2,1,16,22,3
L2702,2717,2261,345,0.1269782849,0,0,158,0,25,9,65,7,9,37,1,0,0,1,2,5,19,7
L2801,11499,11257,127,0.01104443865,1,0,59,0,4,1,20,0,1,15,1,0,0,1,1,13,4,6
L2802,1021,851,142,0.139079334,0,1,71,1,3,2,27,6,2,13,0,1,0,3,2,2,1,7
L2901,3315,3087,145,0.04374057315,0,1,65,3,6,3,36,5,1,9,0,1,1,0,0,3,6,5
L2902,2048,1869,104,0.05078125,0,0,47,0,6,0,27,1,1,6,0,0,0,1,0,3,6,6
L2903,2660,2369,183,0.06879699248,1,0,71,2,12,3,38,1,0,26,0,0,0,6,1,5,8,9
M0101,8024,7347,526,0.06555333998,2,0,288,5,18,15,95,7,8,28,1,0,2,3,4,8,16,26
M0201,7081,6647,319,0.04505013416,0,0,162,5,20,4,52,8,1,32,0,1,0,5,1,8,13,7
M0202,4139,3413,610,0.1473785939,2,0,341,2,31,11,94,20,10,48,1,1,0,4,3,8,22,12
M0301,10300,9910,270,0.02621359223,0,1,129,0,18,5,46,1,2,19,0,0,0,1,0,11,21,16
M0401,8648,8365,198,0.02289546716,0,1,97,1,13,2,34,4,2,14,0,0,0,6,0,10,4,10
M0501,4719,4399,230,0.04873913965,0,0,118,1,16,6,35,7,5,5,2,0,0,3,1,8,6,17
M0502,6608,5924,543,0.08217312349,2,2,298,3,31,11,74,9,10,23,0,2,1,7,3,11,34,22
M0601,4022,3307,586,0.1456986574,0,0,261,17,67,15,86,24,22,22,5,0,1,5,7,14,27,13
M0701,5894,5147,576,0.09772650153,0,1,285,5,36,19,110,19,12,33,0,0,1,1,1,11,21,21
M0801,1104,1036,52,0.04710144928,0,0,26,0,6,0,12,0,0,3,1,0,0,1,0,3,0,0
M0802,5967,5381,437,0.07323613206,1,0,199,8,45,5,63,8,4,37,4,0,0,5,3,10,26,19
M0901,6353,5655,491,0.07728632142,0,2,233,3,43,5,80,16,9,31,2,0,1,6,4,7,37,12
M0902,3823,3367,306,0.08004185195,0,1,148,4,22,8,43,9,6,25,0,2,0,4,0,7,14,13
M1001,3894,3609,194,0.04982023626,2,2,95,0,11,1,42,1,1,16,0,0,0,0,2,8,8,5
M1002,6557,6113,288,0.04392252555,1,1,154,1,5,3,57,2,3,18,1,1,0,6,0,12,14,9
M1101,3333,3028,230,0.06900690069,2,0,117,5,4,10,42,7,2,12,2,2,1,4,2,6,2,10
M1102,7058,6446,355,0.05029753471,0,0,172,1,19,5,64,13,5,32,1,1,0,4,3,6,17,12
M1201,3712,3427,200,0.05387931034,1,1,112,2,16,3,28,2,2,10,1,0,0,2,2,3,7,8
M1301,3779,3471,193,0.05107171209,0,0,112,2,9,1,16,4,3,13,4,0,0,0,1,6,11,11
M1302,1523,1427,61,0.04005252791,0,0,27,0,2,0,7,2,1,8,1,1,2,1,0,3,2,4
M1401,933,890,34,0.03644158628,1,0,10,1,0,0,4,0,0,0,0,0,0,1,0,0,1,16
M1402,3218,3012,117,0.03635798633,1,0,57,2,6,0,18,2,3,5,0,0,0,1,0,2,12,8
M1403,3217,2938,214,0.06652160398,0,0,104,2,8,6,49,8,3,12,1,0,0,1,2,3,6,9
M1501,6398,6077,235,0.0367302282,0,0,104,4,14,1,50,4,5,21,2,1,0,2,3,9,8,7
M1502,6602,6231,250,0.03786731294,0,0,142,0,14,1,46,0,0,19,0,0,0,1,1,8,12,6
M1601,10035,9690,203,0.02022919781,2,0,92,0,14,0,26,1,2,23,0,0,0,6,0,9,19,9
M1701,7769,7586,93,0.01197065259,3,0,38,0,3,0,13,1,2,8,0,0,0,1,0,10,8,6
M1801,6564,6107,309,0.0470749543,0,0,164,0,20,3,48,10,2,29,3,0,1,2,0,8,13,6
M1802,6538,6349,60,0.009177118385,0,0,22,0,3,0,5,0,1,9,1,0,0,0,0,5,9,5
M1901,9087,8789,126,0.01386596236,0,0,48,0,6,2,22,3,2,20,2,0,0,0,2,6,9,4
M2001,10208,9707,226,0.02213949843,1,0,113,2,13,3,31,3,1,17,1,0,0,5,1,17,8,10
M2101,10638,10358,73,0.006862192141,1,0,30,0,1,1,11,0,1,11,0,0,0,1,0,5,5,6
M2201,12134,11831,91,0.007499587935,0,0,32,0,1,0,16,0,0,14,1,0,0,2,0,9,4,12
M2301,10552,10274,82,0.007771038666,0,0,40,0,1,1,14,0,0,8,1,0,0,0,0,7,5,5
M2401,8791,8458,183,0.0208167444,0,1,106,2,11,3,27,8,0,13,0,0,1,0,0,5,4,2
M2501,10560,9066,1134,0.1073863636,0,0,614,9,70,25,207,26,14,75,7,0,1,3,7,15,51,10
M2601,6760,6490,90,0.01331360947,0,0,41,0,7,1,10,0,0,11,1,0,0,4,0,8,3,4
M2701,8892,8521,222,0.02496626181,0,0,120,0,14,3,27,2,2,23,0,0,0,3,0,8,12,8
M2801,8349,8110,103,0.0123368068,0,0,47,0,6,0,13,0,1,8,0,0,0,1,1,11,9,6
M2901,8722,7892,602,0.06902086677,0,0,317,7,40,5,108,12,4,52,3,1,1,8,3,8,19,14
M3001,7754,7165,388,0.05003868971,0,1,194,1,29,6,64,8,8,20,2,0,0,3,0,14,26,12
M3101,8183,6628,1372,0.1676646707,1,2,703,28,89,77,214,58,33,44,9,7,0,15,14,23,37,18
M3201,3238,2988,110,0.0339715874,2,0,59,2,4,2,17,0,3,5,0,0,0,1,2,1,5,7
M3202,5815,5132,537,0.09234737747,2,2,207,24,48,53,62,29,17,20,3,9,1,8,11,9,22,10
M3301,5801,5294,352,0.06067919324,2,0,164,4,23,8,48,18,6,25,2,3,1,7,5,9,16,11
M3401,6023,5645,242,0.04017931263,1,1,104,8,11,12,43,9,7,8,2,1,0,9,2,6,5,13
M3501,9546,8708,523,0.05478734549,3,1,218,16,31,17,99,14,10,37,1,3,1,10,1,14,25,22
N0101,5901,5502,264,0.04473817997,0,0,129,1,11,2,45,9,5,30,2,0,0,4,1,6,10,9
N0201,3122,2860,166,0.0531710442,0,0,86,1,13,5,28,4,4,9,0,0,0,1,3,4,5,3
N0202,3095,2733,268,0.08659127625,0,1,131,3,20,2,34,7,4,33,2,1,0,4,0,7,17,2
N0301,11563,11015,361,0.03122027156,0,1,163,1,26,3,62,6,5,49,0,0,0,6,0,14,17,8
N0401,11411,10641,512,0.04486898607,0,0,251,1,44,4,100,10,8,38,3,0,0,2,0,16,21,14
N0501,11783,11425,228,0.01934991089,0,0,94,2,8,2,44,1,2,25,0,0,0,4,0,11,19,16
N0601,5209,4873,240,0.04607410251,0,0,119,1,15,2,45,4,6,18,1,1,0,2,0,11,8,7
N0602,8359,8069,171,0.02045699246,1,0,74,1,6,2,33,2,0,19,2,0,1,3,2,7,10,8
N0701,9974,9478,328,0.03288550231,0,0,151,2,24,10,50,9,3,33,1,0,1,2,0,11,20,11
N0801,4252,3580,515,0.1211194732,0,0,250,3,39,3,107,15,5,49,1,1,1,7,4,9,20,1
