Station,地方直選選民人數,超區選民人數,傳統功能組別選民人數,傳統功能組別佔地方直選選民人數比例,AF,TR,A,B,C,D,E,F,G,K,M,N,U,V,X,Y,Z,CA
N0802,2805,2421,315,0.1122994652,0,1,167,1,21,6,48,16,8,15,3,0,0,2,2,5,17,3
N0901,9760,9463,81,0.008299180328,1,0,36,0,1,0,14,1,3,11,0,0,0,3,0,7,3,1
N1001,7521,7031,277,0.03683020875,0,0,134,0,21,8,55,6,6,19,1,0,0,0,0,9,10,8
N1101,2780,2595,126,0.04532374101,1,0,53,2,9,9,16,3,1,8,1,1,0,2,4,9,3,4
N1102,1820,1715,70,0.03846153846,0,0,28,2,6,4,8,1,4,3,1,0,0,1,6,2,3,1
N1103,3165,2949,108,0.03412322275,0,0,38,8,7,3,17,7,6,4,0,0,0,2,2,2,5,7
N1104,2067,1879,91,0.04402515723,0,0,46,1,2,2,17,2,1,5,0,0,0,2,0,5,5,3
N1201,11091,10677,240,0.02163916689,1,0,123,0,13,8,29,6,2,20,1,0,0,4,0,15,11,7
N1301,1602,1479,82,0.05118601748,0,1,41,0,4,2,8,0,2,3,1,0,0,3,0,4,7,6
N1302,5238,4713,395,0.07541046201,0,0,214,8,25,7,60,9,7,28,2,0,0,2,2,9,12,10
N1303,2622,2430,156,0.05949656751,0,1,73,2,11,0,19,2,1,27,0,0,0,3,0,5,8,4
N1401,10413,9845,430,0.04129453568,1,0,209,2,33,14,64,8,8,34,0,1,0,2,0,18,20,16
N1501,8464,8015,296,0.03497164461,0,0,160,2,13,5,49,7,4,24,1,1,0,2,1,7,14,6
N1601,1317,1244,36,0.02733485194,2,0,20,1,0,1,7,0,1,0,1,0,0,0,0,0,1,2
N1602,2118,2013,64,0.03021718602,1,0,30,1,6,0,9,3,1,2,0,0,0,2,0,2,2,5
N1603,102,99,3,0.02941176471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
N1604,3424,3344,52,0.01518691589,2,0,26,0,4,0,5,0,0,0,1,0,0,1,0,4,2,7
N1605,76,72,3,0.03947368421,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
N1606,1532,1436,47,0.03067885117,0,0,24,0,3,2,2,0,1,5,0,0,0,1,0,0,3,6
N1701,6771,6388,253,0.03736523409,0,0,120,1,16,4,48,4,4,23,1,0,0,6,2,10,8,6
N1702,7338,6579,538,0.0733169801,1,1,268,4,29,4,102,12,8,40,0,0,1,1,3,17,25,22
N1801,1560,1448,65,0.04166666667,0,0,27,1,3,1,12,2,1,6,1,0,0,2,0,1,5,3
N1802,1726,1600,76,0.04403244496,0,0,38,0,2,0,13,4,2,7,0,0,0,0,0,1,5,4
N1803,1978,1858,75,0.03791708797,1,0,30,2,7,0,11,1,0,7,0,0,0,0,0,6,6,4
N1804,2508,2355,92,0.03668261563,2,0,48,1,1,0,16,1,5,6,0,0,0,1,2,3,3,3
N1805,605,563,27,0.04462809917,1,0,9,0,2,1,6,1,0,4,0,0,0,0,0,0,2,1
P0101,6950,6489,314,0.04517985612,2,0,152,2,19,4,40,9,11,26,3,0,1,4,1,15,13,12
P0201,7825,7065,588,0.07514376997,2,0,296,1,52,6,102,10,6,46,2,0,0,2,1,16,32,14
P0301,3440,3109,238,0.06918604651,1,1,102,1,24,5,50,2,3,17,0,0,0,2,3,7,16,4
P0302,5558,5268,181,0.0325656711,0,0,73,1,13,2,40,2,2,23,0,0,0,1,0,9,12,3
P0401,8889,8635,134,0.01507481156,0,0,57,0,5,0,22,1,1,16,0,0,0,5,1,18,4,4
P0501,11640,11187,270,0.02319587629,0,0,97,2,20,5,70,3,5,30,1,0,0,1,0,10,13,13
P0601,11842,11276,436,0.03681810505,2,0,188,3,35,5,91,7,5,34,4,1,0,2,0,21,23,15
P0701,9132,8635,344,0.03766973281,1,0,155,1,20,2,75,3,3,25,0,1,0,7,2,11,28,10
P0801,7594,7409,114,0.01501185146,1,0,49,1,3,0,17,1,0,19,0,0,0,4,1,5,6,7
P0802,1278,1150,95,0.07433489828,0,0,54,0,2,2,22,1,0,6,1,0,1,1,0,1,3,1
P0901,8538,8124,293,0.0343171703,0,0,143,3,14,5,54,7,7,22,3,0,0,4,1,11,16,3
P1001,10340,9031,1078,0.1042553191,1,0,454,25,69,70,179,53,23,58,5,10,4,10,16,23,51,27
P1002,2854,2343,413,0.1447091801,0,2,132,9,47,55,41,27,19,11,3,5,2,5,16,6,23,10
P1101,8557,8156,258,0.03015075377,0,0,98,3,18,4,71,3,4,26,1,0,0,7,0,10,6,7
P1201,5786,5023,635,0.1097476668,0,0,314,2,31,34,113,26,18,39,5,0,0,2,5,4,37,5
P1202,2057,1839,171,0.08313077297,0,0,91,1,7,6,28,6,4,10,0,0,0,2,1,1,8,6
P1301,630,563,46,0.07301587302,0,1,25,1,2,0,8,2,1,2,0,0,0,0,1,0,1,2
P1302,5002,4541,311,0.06217512995,3,0,131,7,20,2,50,19,6,23,1,0,0,7,0,10,21,11
P1303,1247,1147,62,0.04971932638,0,0,23,1,7,0,9,2,3,8,0,0,0,2,0,3,3,1
P1304,1451,1313,86,0.05926946933,0,0,30,1,5,4,30,2,2,6,1,1,0,1,0,1,1,1
P1401,10574,10077,348,0.03291091356,1,0,147,3,25,5,77,3,2,40,0,1,0,3,2,11,18,10
P1501,10940,10530,303,0.02769652651,2,0,118,1,27,2,65,5,2,37,1,0,0,4,1,14,12,12
P1601,7800,6771,798,0.1023076923,0,0,380,1,61,13,157,14,18,76,3,0,0,8,4,12,45,6
P1701,5007,4270,604,0.1206311164,1,0,271,7,35,24,97,35,15,37,6,1,1,4,6,13,25,26
P1702,1865,1694,110,0.05898123324,0,0,53,3,1,3,16,6,1,13,3,0,0,2,1,3,2,3
P1703,1931,1609,328,0.1698601761,0,1,63,22,35,75,24,15,15,0,8,8,3,2,25,11,16,5
P1704,2203,1808,266,0.1207444394,0,0,123,1,14,5,45,10,4,30,1,0,1,2,1,5,20,4
P1801,2966,2650,217,0.07316250843,0,0,97,2,9,6,33,7,7,18,1,0,0,7,1,6,10,13
P1802,4457,4017,343,0.07695759479,0,0,124,14,18,19,57,13,5,22,2,5,1,14,8,10,21,10
P1803,1341,1080,235,0.1752423565,0,1,93,9,15,23,23,16,9,9,1,1,0,4,9,5,13,4
P1901,5676,4770,714,0.1257928118,1,1,273,18,26,80,112,54,20,39,5,3,0,6,10,12,36,18
P1902,192,162,25,0.1302083333,0,0,12,1,0,0,3,2,2,0,0,1,0,0,0,0,2,2
P1903,216,208,9,0.04166666667,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Q0101,8788,8075,570,0.06486117433,8,0,231,13,37,17,87,27,19,32,2,4,0,12,8,11,22,40
Q0102,1880,1791,64,0.03404255319,3,0,25,0,2,4,12,2,0,5,0,0,0,1,0,2,1,7
Q0201,6891,6164,548,0.07952401683,0,2,204,22,27,28,75,26,26,26,5,7,0,16,22,15,33,14
Q0401,4672,4031,556,0.1190068493,1,0,215,39,27,40,47,32,37,17,6,7,2,11,20,15,26,14
Q0501,4610,4059,447,0.09696312364,1,2,166,19,35,34,51,23,33,15,4,4,2,6,18,7,19,8
Q0601,9198,8574,400,0.04348771472,0,1,133,7,48,10,69,18,19,22,3,1,2,2,2,15,33,15
Q0701,7104,5471,1399,0.1969313063,1,2,451,31,267,56,204,95,93,75,3,7,0,7,4,10,90,3
Q0801,6086,5125,725,0.1191258626,0,0,257,17,146,25,101,50,28,26,5,3,0,9,5,7,41,5
Q0901,8550,8244,89,0.01040935673,0,0,41,0,3,1,8,1,2,11,1,0,0,1,0,8,11,1
Q1001,11014,10506,249,0.02260759034,0,0,112,1,35,1,29,3,6,24,2,0,1,5,2,10,10,8
Q1101,9265,7988,965,0.1041554236,0,0,372,12,162,18,152,54,30,55,2,0,0,9,2,19,67,11
Q1201,9994,8943,738,0.07384430658,0,0,270,14,121,21,123,27,25,52,5,3,0,5,3,21,37,11
Q1301,6074,5029,824,0.135660191,0,0,299,15,125,15,164,48,28,42,5,2,0,7,3,10,56,5
Q1401,9770,8566,961,0.09836233367,0,1,376,10,122,24,176,46,34,69,2,4,2,9,6,13,53,14
Q1501,2049,1913,82,0.04001952172,0,0,33,1,5,3,21,1,0,6,0,0,0,1,0,4,5,2
Q1502,4656,4320,204,0.04381443299,0,0,102,4,17,8,38,4,4,14,1,1,0,1,0,2,4,4
Q1601,10861,10375,335,0.03084430531,1,0,127,2,36,6,70,2,5,35,2,0,0,3,0,14,23,9
Q1701,12604,12026,391,0.03102189781,0,0,151,1,37,3,91,13,8,35,2,0,1,3,3,9,19,15
Q1801,11340,10171,875,0.07716049383,0,0,350,7,124,14,173,30,22,53,2,1,1,13,7,14,53,11
Q1901,11828,10281,1185,0.1001859993,1,1,465,12,147,21,252,47,35,79,3,3,0,12,3,16,70,18
Q1902,4726,3920,651,0.1377486246,0,0,256,4,95,8,120,30,20,56,0,1,0,4,7,4,39,7
Q2001,12281,11793,329,0.0267893494,1,0,121,2,36,6,64,4,2,40,1,0,0,6,1,14,15,16
Q2101,11651,11149,314,0.02695047635,0,0,126,0,24,2,64,13,5,28,2,1,0,3,3,16,16,11
Q2201,10094,9107,742,0.07350901526,0,1,284,5,115,21,124,24,23,44,0,4,1,12,4,14,54,12
Q2301,12339,11455,627,0.05081449064,0,0,254,5,61,8,145,26,5,45,5,0,0,5,1,11,34,22
Q2401,12529,12166,147,0.01173277995,1,0,54,0,2,0,30,0,2,16,1,0,0,2,2,8,16,13
Q2501,11560,10861,496,0.04290657439,0,1,183,2,53,5,114,6,11,36,6,1,2,6,4,14,34,18
Q2601,2767,2249,430,0.1554029635,0,0,160,5,60,18,66,23,11,38,3,3,1,2,1,1,31,7
Q2602,10569,8885,1131,0.1070110701,0,0,428,18,169,25,178,54,43,61,7,2,1,15,7,22,84,17
R0101,8046,6639,1187,0.1475267214,0,0,500,20,106,83,216,67,34,57,4,3,1,9,9,14,44,20
R0102,1605,1303,277,0.1725856698,0,0,130,3,22,13,45,12,7,15,2,1,1,0,2,4,17,3
R0201,7988,7648,190,0.02378567852,0,0,71,2,14,3,29,3,2,21,1,0,0,2,1,15,14,12
R0301,11499,11144,197,0.01713192452,0,0,90,1,18,0,20,2,1,28,0,0,0,0,0,17,14,6
R0401,9083,7618,1247,0.1372894418,0,1,609,9,105,35,246,38,28,78,5,3,1,6,6,13,57,7
R0501,8638,7461,947,0.1096318592,0,0,440,13,81,28,196,34,20,60,4,0,1,5,5,10,43,7
R0601,4552,4055,361,0.07930579965,0,0,159,4,26,16,75,3,7,36,2,0,1,2,0,4,20,6
R0602,3724,3109,542,0.1455424275,0,0,258,17,39,35,76,18,14,29,2,3,1,4,9,9,20,8
R0701,10082,9713,213,0.02112676056,0,1,97,0,20,3,32,5,1,12,2,0,0,5,1,7,21,6
R0801,11629,11128,367,0.03155903345,0,1,147,0,45,12,63,6,6,39,2,0,0,10,0,14,16,6
R0901,10627,10063,293,0.0275712807,0,0,130,2,31,5,44,4,10,26,1,0,0,4,1,11,17,7
R1001,9165,8468,492,0.05368248773,0,0,185,10,62,29,66,29,16,27,4,2,2,3,7,13,24,13
R1101,5886,5723,95,0.0161399932,0,0,43,0,9,0,9,0,1,6,0,0,1,4,1,11,6,4
R1201,11554,10650,704,0.06093127921,1,0,273,13,39,48,123,28,14,64,5,3,3,13,8,17,38,14
R1301,3187,2960,157,0.04926262943,0,0,71,0,17,5,27,0,4,12,0,0,2,1,2,5,9,2
R1302,8414,8009,301,0.03577371048,0,0,100,2,27,10,66,5,5,50,1,0,0,2,0,6,18,9
R1401,8384,7950,252,0.03005725191,0,0,106,6,14,22,38,9,5,7,2,2,0,5,5,10,9,12
R1501,5484,4375,856,0.1560904449,0,0,294,13,144,54,121,60,40,35,6,4,1,7,9,11,49,8
R1601,12147,11399,549,0.04519634478,0,0,228,5,46,12,119,11,17,44,3,0,1,4,4,21,18,16
R1602,1979,1454,459,0.2319353209,0,1,110,18,46,101,71,38,12,13,2,0,0,5,11,9,15,7
R1701,8706,8401,172,0.01975648978,0,0,70,0,16,3,25,2,2,26,0,0,0,3,0,6,6,13
R1801,9813,9339,321,0.03271170896,0,0,164,3,25,3,47,6,5,24,2,0,0,3,4,10,20,5
R1901,10477,10067,280,0.0267252076,0,0,127,1,27,4,44,12,1,30,1,0,0,6,2,8,10,7
R1902,1862,1701,117,0.06283566058,0,0,57,1,10,3,22,1,4,10,0,0,0,0,0,4,1,4
R2001,7335,6526,659,0.08984321745,0,0,282,9,54,17,136,36,14,52,4,0,0,7,6,13,22,7
R2002,919,759,140,0.1523394995,0,0,40,4,14,28,11,7,3,7,2,2,2,2,4,6,7,1
R2101,8074,7049,866,0.1072578648,0,2,360,10,69,60,147,40,26,53,5,5,1,10,13,14,35,16
R2201,7926,6805,903,0.1139288418,0,1,336,28,90,63,135,42,34,51,8,4,1,7,17,18,52,16
R2301,1700,1282,385,0.2264705882,0,0,199,18,11,37,36,9,6,10,3,3,0,7,15,6,22,3
R2302,4683,3394,1152,0.2459961563,0,0,428,25,101,153,143,101,64,37,4,4,1,8,8,21,49,5
R2401,11580,10063,1210,0.1044905009,0,0,540,15,89,80,189,81,40,62,2,5,0,6,6,15,66,14
R2501,12285,11187,882,0.07179487179,0,0,383,7,67,28,161,27,18,75,1,1,2,12,5,22,53,20
R2601,9438,7772,1377,0.145899555,0,1,592,11,157,40,264,75,29,92,2,0,0,8,5,10,78,13
R2801,13493,12164,1079,0.0799673905,0,2,465,11,96,55,197,50,25,70,3,0,0,14,9,18,42,22
R2901,15121,13231,1417,0.09371073342,0,0,603,11,128,70,237,75,46,89,3,4,0,11,9,27,81,23
R3001,6995,6496,348,0.0497498213,0,0,163,0,25,6,71,9,6,27,1,0,0,3,1,6,23,7
R3002,3782,3159,498,0.1316763617,1,0,222,5,48,3,119,16,10,33,2,0,0,3,3,5,24,4
R3101,13497,12843,503,0.03726754094,0,0,195,2,52,12,106,4,5,57,2,1,0,7,2,21,21,16
R3201,9385,8993,304,0.03239211508,0,0,116,0,32,10,61,0,3,37,1,0,0,4,0,11,19,10
R3202,6011,5666,285,0.04741307603,0,0,114,5,21,9,63,5,2,25,2,0,0,3,0,7,21,8
R3301,9991,8633,1091,0.1091982785,0,0,477,10,112,44,195,47,25,81,0,1,1,7,4,12,62,13
R3401,10661,9918,550,0.05158990714,0,0,246,4,34,6,122,11,10,46,2,0,1,6,5,11,36,10
R3402,2706,2605,20,0.007390983001,0,0,8,0,1,0,4,0,0,3,1,0,0,0,0,1,2,0
R3501,9838,8766,889,0.0903638951,1,0,384,8,89,16,179,42,17,57,6,0,0,8,2,16,52,12
R3601,6595,5317,1103,0.1672479151,0,0,491,18,76,49,196,64,39,67,6,6,0,12,8,11,54,6
R3602,2222,2162,17,0.007650765077,0,0,9,0,0,0,3,0,0,1,0,0,0,1,0,1,1,1
R3701,10493,9198,1056,0.1006385209,0,1,454,6,82,53,212,50,28,80,4,1,0,6,5,15,43,16
R3801,9210,8817,282,0.03061889251,0,0,88,1,28,7,70,6,5,29,1,0,0,5,4,13,16,9
S0101,9740,9022,520,0.05338809035,0,1,222,3,72,10,87,15,6,36,5,0,0,5,5,17,26,10
S0201,14281,13889,160,0.01120369722,0,1,63,1,14,1,16,3,0,18,0,0,0,1,0,13,13,16
S0301,6282,6079,102,0.01623686724,0,0,51,0,6,1,17,1,0,15,0,0,0,0,0,5,6,0
S0401,9372,9020,233,0.02486128895,0,0,96,0,33,6,36,1,8,22,0,1,0,2,1,9,13,5
S0501,8717,8460,88,0.01009521624,0,0,31,0,8,0,10,0,3,8,0,0,0,5,0,11,6,6
S0601,6109,5874,70,0.01145850385,0,0,22,0,3,0,27,0,1,5,1,0,0,1,0,3,5,2
S0602,3614,3508,41,0.01134477034,0,0,20,1,1,0,3,0,0,8,0,0,2,1,1,2,1,1
S0701,11568,11084,286,0.02472337483,1,0,114,2,31,3,52,4,1,35,1,1,0,1,0,9,26,5
S0801,9453,9178,169,0.01787792235,0,0,84,0,12,0,22,2,2,8,0,0,0,3,1,17,14,4
S0901,9590,9249,219,0.0228362878,0,1,89,1,22,1,41,5,4,24,1,0,0,3,1,12,6,8
S1001,12908,12524,142,0.01100092966,0,0,56,1,12,1,15,2,1,19,3,1,0,6,1,8,8,8
S1101,9014,8481,359,0.03982693588,0,0,154,5,38,14,53,9,11,25,2,0,0,2,8,8,16,14
S1201,10524,10207,185,0.01757886735,1,0,88,1,20,0,19,0,1,20,2,0,0,3,2,12,10,6
S1301,2704,2180,468,0.1730769231,0,1,150,16,36,60,58,29,26,24,1,3,2,2,22,11,23,4
S1302,1067,891,160,0.1499531396,0,0,68,2,20,4,39,3,6,8,2,0,0,1,1,2,4,0
S1303,4944,4785,91,0.01840614887,0,0,43,0,5,0,9,4,2,7,2,0,0,2,1,3,6,7
S1401,7844,7240,457,0.05826109128,0,0,210,5,46,10,87,7,17,29,2,0,0,2,3,11,14,14
S1501,8459,7734,544,0.06431020215,0,1,226,4,65,4,107,27,15,39,2,2,1,4,2,15,21,9
S1601,6594,5890,555,0.08416742493,0,1,225,8,66,12,95,22,17,43,0,0,0,3,3,12,31,17
S1701,8224,7875,225,0.02735894942,0,0,84,0,27,2,42,4,11,24,0,0,0,6,0,6,13,6
S1801,10721,10399,192,0.01790877717,0,0,78,2,19,3,23,2,4,25,1,0,0,5,2,12,14,2
S1901,7993,7679,229,0.02865006881,0,0,78,3,35,3,39,2,3,29,0,0,0,1,2,8,20,6
S1902,8819,7668,1000,0.113391541,0,1,366,18,143,40,161,72,34,63,3,1,0,9,8,12,54,15
S2001,8136,6894,1097,0.1348328417,0,1,383,25,177,49,162,75,51,47,2,5,2,10,10,20,68,10
S2101,10597,9904,498,0.04699443239,0,1,209,7,50,8,84,10,18,49,3,0,0,6,2,15,22,14
S2201,2379,2162,148,0.06221101303,1,0,70,0,7,4,23,5,1,6,1,1,0,3,2,4,11,9
S2202,9517,8357,951,0.09992644741,0,0,375,8,122,10,189,32,31,75,5,2,1,7,5,27,54,8
S2301,4820,4696,63,0.01307053942,0,0,23,0,4,0,11,0,1,9,1,0,0,0,0,6,5,3
S2302,5828,5539,202,0.03466026081,0,1,103,0,14,5,30,2,4,12,1,0,1,1,0,10,9,9
S2401,6870,6698,83,0.01208151383,0,0,31,0,10,1,13,1,0,11,0,1,0,0,0,4,11,0
S2402,4463,4220,176,0.03943535738,0,0,82,1,15,4,34,4,6,13,0,0,0,0,0,5,10,2
S2501,7619,7373,164,0.02152513453,0,0,73,1,17,1,26,0,4,21,1,0,0,0,1,6,11,2
S2601,1674,1397,216,0.1290322581,0,1,85,4,33,4,31,10,6,13,2,0,0,0,2,3,17,5
S2602,6939,6744,63,0.009079118029,0,0,23,0,3,0,9,0,4,4,1,0,0,1,1,5,7,5
S2701,10194,9708,357,0.03502060035,0,0,149,4,34,6,65,18,6,34,2,1,0,4,4,4,20,6
S2801,7332,7012,226,0.03082378614,0,1,95,1,29,3,50,2,1,17,0,0,1,1,0,5,12,8
S2901,9843,9467,295,0.02997053744,0,0,106,3,34,6,63,5,7,23,0,1,0,2,1,15,18,11
T0101,1818,1715,74,0.04070407041,2,1,32,1,1,0,7,0,0,8,0,0,0,0,0,1,3,18
T0102,72,71,2,0.02777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0103,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0104,882,826,37,0.04195011338,1,0,16,2,0,0,4,2,2,0,1,0,0,0,0,1,0,8
T0105,64,60,2,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T0106,45,43,1,0.02222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0107,2802,2628,141,0.05032119914,4,0,62,8,6,1,19,3,3,11,3,0,0,3,0,2,2,14
T0108,411,376,25,0.06082725061,0,0,7,3,1,0,1,0,1,3,0,0,1,0,0,2,5,1
T0109,974,898,65,0.06673511294,0,0,20,5,4,5,8,3,6,4,2,1,0,1,0,0,0,6
T0201,9135,8880,75,0.008210180624,0,0,32,0,2,2,9,1,1,3,1,0,0,1,0,10,9,4
T0301,11368,11048,123,0.01081984518,0,0,60,0,5,2,22,0,1,11,1,0,0,2,0,4,11,4
T0401,7764,6715,813,0.1047140649,0,1,285,38,130,24,111,43,39,29,15,5,0,11,6,18,49,9
T0501,10793,10052,537,0.04975447049,0,0,202,9,64,13,93,33,27,33,2,2,1,4,4,5,32,13
T0601,4464,3705,663,0.1485215054,0,3,187,86,88,20,64,54,59,24,8,8,5,11,2,8,29,7
T0701,3697,3500,137,0.0370570733,1,0,50,5,8,1,15,4,1,7,0,0,0,5,2,3,6,29
T0801,2194,2016,134,0.06107566089,1,1,57,3,10,6,16,4,6,8,1,0,0,2,1,1,3,14
T0802,207,190,13,0.06280193237,0,0,3,0,0,0,2,0,0,0,0,1,0,1,0,0,1,5
T0901,4080,3884,136,0.03333333333,4,0,57,0,4,1,23,0,2,12,1,0,0,1,0,3,5,23
T0902,2139,1968,133,0.06217858813,2,0,82,1,4,2,16,1,0,8,1,0,1,2,0,0,1,12
T1001,2423,2246,126,0.05200165085,2,0,55,0,5,2,17,2,2,6,1,1,0,4,0,3,5,21
T1002,3266,3143,92,0.02816901408,1,0,33,2,11,1,10,0,1,7,4,0,0,1,0,2,2,17