票站編號,票站,18-20歲,21-25歲,26-30歲,31-35歲,36-40歲,41-45歲,46-50歲,51-55歲,56-60歲,61-65歲,66-70歲,71歲或以上,兩次選舉投票人數相差,2016票站獲分派選民人數,2015票站獲分派選民人數
N0101,香海正覺蓮社佛教馬錦燦紀念英文中學,76,111,-33,-25,-71,15,90,69,-122,-190,-164,-379,-623,10164.0,10165.0
N0201,粉嶺公立學校,15,39,16,3,-5,26,13,52,-4,-21,-25,-68,41,3181.0,3182.0
N0202,明愛粉嶺陳震夏中學,23,52,36,42,40,40,7,-7,72,118,16,-12,427,2999.0,2999.0
N0301,祥華社區會堂,-8,25,-33,38,-18,-46,-48,-78,-232,-174,-121,-237,-932,11423.0,11424.0
N0501,鳳溪廖潤琛紀念學校,38,512,501,37,-172,-250,-201,80,184,-18,-165,-359,187,11578.0,11567.0
N0801,粉嶺官立中學,27,29,35,46,54,19,18,5,59,56,23,2,373,3907.0,3905.0
N0802,聖公會榮真小學,39,46,51,11,10,21,24,106,62,46,9,8,433,2657.0,2657.0
N1001,風采中學 (教育評議會主辦),36,65,63,64,-4,2,6,-30,-99,-38,-37,-106,-78,7221.0,7223.0
N1101,新界喇沙中學,-8,-8,-14,-44,-54,-49,-53,-65,-65,-96,-59,-126,-641,2747.0,2753.0
N1102,蕉徑村公所,2,-12,-20,-28,-32,-42,-28,-45,-35,-34,-24,-200,-498,1797.0,1797.0
N1103,古洞公立愛華學校,-7,-32,-34,-30,-41,-37,-29,-82,-95,-96,-95,-148,-726,3213.0,3208.0
N1104,坑頭村公所,3,-4,-8,-18,-26,-14,8,19,-12,-36,-46,-81,-215,2015.0,2014.0
N1201,彩園會堂,42,75,95,98,89,73,52,22,18,-9,-123,-321,111,11002.0,11005.0
N1301,龍琛路體育館,3,10,9,1,3,5,6,8,7,-5,0,-5,42,1609.0,1609.0
N1302,聖公會陳融中學,17,30,2,38,0,11,-4,1,-17,-25,-11,-15,27,5117.0,5118.0
N1303,香海正覺蓮社佛教陳式宏學校,3,14,43,63,-8,-37,-64,-24,51,77,7,-71,54,2625.0,2623.0
N1401,石湖墟公立學校,2,109,314,239,-132,-229,-233,-51,208,115,-125,-418,-201,10233.0,10231.0
N1501,鳳溪廖萬石堂中學,61,125,69,-37,-123,-143,-68,38,-38,-143,-201,-325,-785,8296.0,8297.0
N1601,打鼓嶺嶺英公立學校,4,-16,-13,-19,-20,-12,-14,-30,-27,-22,-17,-46,-232,1309.0,1309.0
N1602,International College Hong Kong,-3,-7,6,-21,-14,-26,-30,-55,-48,-25,-37,-101,-361,2085.0,2087.0
N1603,吉澳村公所,0,0,0,0,0,-1,0,-3,-2,-2,2,-11,-17,105.0,105.0
N1604,沙頭角中心小學,-14,-26,-26,-49,-85,-108,-76,-66,-81,-78,-7,-11,-627,3442.0,3438.0
N1605,李氏宗祠,0,0,0,-2,-1,0,-2,-1,-1,-2,-1,-2,-12,72.0,72.0
N1606,打鼓嶺社區會堂,-1,-2,-1,-1,-12,-3,3,-19,-23,-14,-19,-15,-107,1475.0,1475.0
N1701,天平體育館,10,29,113,26,6,6,-19,-53,-47,-28,-9,-44,-10,6617.0,6621.0
N1702,聯和墟社區會堂,45,20,21,25,3,41,77,39,25,-32,-27,-118,119,2645.0,2645.0
P0101,大埔社區中心 (展覽廳),38,59,66,33,40,28,38,75,50,18,18,-58,405,6216.0,6215.0
P0201,大埔官立中學,14,87,42,69,40,39,26,47,80,11,12,-18,449,7544.0,7544.0
P0301,新界婦孺福利會梁省德學校,28,34,57,33,23,15,51,42,23,1,-4,-5,298,3342.0,3342.0
P0302,香港紅卍字會大埔卍慈中學,86,40,55,31,-5,0,-5,-2,-36,-2,-27,-68,67,5456.0,5455.0
P0401,大元社區會堂,41,95,61,19,47,0,-11,-14,-12,-40,-73,-170,-57,8662.0,8660.0
P0501,富亨鄰里社區中心,12,19,18,2,7,-26,-43,-170,-98,-130,-87,-110,-606,11399.0,11397.0
P0701,香港道教聯合會圓玄學院第二中學,15,55,30,46,-8,-11,-25,-10,-74,-51,-71,-180,-284,8982.0,8985.0
P0801,廣福社區會堂,33,88,63,134,21,5,9,1,-87,-36,-43,-76,112,7465.0,7462.0
P0802,大埔崇德黃建常紀念學校,13,31,1,8,9,15,7,39,11,3,5,-3,139,1170.0,1170.0
P0901,大埔浸信會公立學校,-6,78,58,62,32,-3,-6,0,-16,-64,31,-100,66,8433.0,8433.0
P1101,運頭塘鄰里社區中心,44,211,142,95,25,39,23,65,-8,-31,-25,-91,489,11580.0,11583.0
P1201,羅定邦中學,14,69,56,45,5,-2,70,63,-21,16,-63,-101,151,7393.0,7392.0
P1301,南華莆村崇真堂,4,-1,6,-3,2,-14,-2,-16,-2,7,3,-6,-22,642.0,641.0
P1302,獅子會林村青年中心,5,20,3,34,-23,-25,-44,-81,-84,-50,-47,-129,-421,5873.0,5873.0
P1401,大埔官立小學,5,72,-7,9,-23,-15,-68,-270,-210,-102,-76,-214,-899,10432.0,10434.0
P1601,太和鄰里社區中心,0,55,70,24,36,15,-23,11,15,12,6,-71,150,7479.0,7482.0
P1702,九龍坑公立育賢學校,4,16,-8,0,-4,-14,-12,8,-2,5,0,-25,-32,1696.0,1699.0
P1703,康樂園服務處會議室,-1,24,21,17,16,22,37,45,36,69,23,19,328,1844.0,1845.0
P1901,香港浸信會神學院,23,49,11,21,22,24,70,118,98,31,22,-42,447,5369.0,5371.0
P1902,西貢郊野公園遊客中心,0,0,-1,3,5,-1,1,0,0,7,2,4,20,136.0,136.0
P1903,塔門鄉公所,0,0,0,-1,-1,-1,-11,-7,-4,1,-3,-12,-39,247.0,246.0
Q0102,萬宜漁村公共會堂,1,9,10,4,-1,-4,-1,-15,-4,-4,-5,-44,-54,1825.0,1825.0
Q0201,前西貢中心小學,15,47,16,4,4,45,21,49,24,8,-4,-99,130,6928.0,6930.0
Q0401,港澳信義會小學,23,13,31,10,19,46,59,53,49,28,-2,-48,281,4855.0,4852.0
Q0501,新界西貢坑口區鄭植之中學,7,21,34,25,25,9,5,13,11,11,-5,-30,126,4114.0,4112.0
Q0601,播道書院,22,-6,36,-4,-18,-31,-27,-32,-22,-76,-50,-122,-330,8586.0,8586.0
Q0701,香港基督教女青年會將軍澳綜合社會服務處,19,32,47,79,156,163,154,70,75,12,16,-7,816,6702.0,6703.0
Q0801,將軍澳香島中學,19,40,16,2,-9,37,-80,-23,-27,-14,-29,-41,-109,5663.0,5664.0
Q0901,香海正覺蓮社佛教正覺中學,-38,-48,-56,-33,-95,-181,-208,-214,-199,-132,-59,-93,-1356,8037.0,8031.0
Q1001,寶覺中學,31,83,45,-17,-25,-31,-61,-116,-118,-110,-64,-72,-455,10408.0,10406.0
Q1101,港澳信義會明道小學,19,42,61,28,46,-6,-4,9,14,27,-19,-18,199,8977.0,8975.0
Q1201,仁濟醫院王華湘中學,62,90,67,86,140,122,123,108,68,69,61,20,1016,9616.0,9613.0
Q1301,將軍澳運動場,5,52,20,70,98,83,53,57,21,10,19,11,499,5648.0,5650.0
Q1401,將軍澳官立小學,37,142,60,58,78,128,62,117,61,80,12,-47,788,9533.0,9532.0
Q1501,翠林體育館,7,19,7,15,-3,8,-10,-12,3,-15,-16,-37,-34,2012.0,2012.0
Q1502,景嶺書院,10,34,15,31,18,-12,18,-10,3,-11,-17,-97,-18,3653.0,3653.0
Q1601,翠林社區會堂,36,84,128,67,35,-13,-10,-111,-131,-150,-77,-97,-239,10701.0,10698.0
Q1801,寶林邨文娛活動會堂,33,50,66,53,36,71,123,9,-65,18,-71,-130,193,11084.0,11082.0
Q1902,東華三院王余家潔紀念小學,7,18,2,1,3,-3,21,1,7,-2,-5,-4,46,4465.0,4465.0
Q2001,景林鄰里社區中心,-28,55,104,99,-10,-15,-64,-67,-155,-24,-84,-177,-366,11991.0,11990.0
Q2101,天主教鳴遠中學,66,174,123,45,36,30,22,-6,7,-20,-22,-161,294,11238.0,11236.0
Q2201,港澳信義會慕德中學,53,150,151,156,72,2,5,24,168,168,36,-257,728,9792.0,9792.0
Q2401,尚德社區會堂,91,204,42,-17,-28,-80,-133,-210,-202,-210,-117,-189,-849,12271.0,12270.0
Q2501,香港道教聯合會圓玄學院第三中學,44,89,60,58,25,-12,-117,-87,0,21,56,-59,78,11316.0,11316.0
Q2601,啓思中學,10,16,30,43,61,48,74,31,48,23,34,17,435,2608.0,2608.0
R0201,瀝源社區會堂,26,43,32,33,-8,3,-15,8,-41,-24,-81,-224,-248,7647.0,7649.0
R0301,禾輋社區會堂,12,64,27,-11,-17,-55,-61,-110,-178,-160,-260,-441,-1190,11259.0,11252.0
R0601,慈航學校,31,30,3,15,38,22,-8,1,3,-7,6,-16,118,4452.0,4450.0
R0602,富豪花園商場一樓富豪橋有蓋走廊,3,31,39,21,31,34,46,24,9,25,18,-17,264,3688.0,3687.0
R0701,佛教覺光法師中學,20,20,26,15,-28,-27,-45,-81,-112,-236,-192,-424,-1064,9928.0,9929.0
R0801,博康社區會堂,4,2,26,58,10,-19,-48,-100,-185,-204,-185,-293,-934,11590.0,11588.0
R1001,秦石社區會堂,9,-13,26,-26,-51,-57,-27,-95,-192,-241,-160,-263,-1090,8817.0,8819.0
R1101,新田圍社區會堂,11,25,22,10,-31,-21,-32,-47,-54,-91,-152,-261,-621,5787.0,5789.0
R1102,五育中學,16,44,46,27,23,15,7,17,20,16,10,-10,231,2924.0,2924.0
R1201,九龍城浸信會禧年 (恩平) 小學,32,57,87,94,-11,17,-4,17,13,13,-42,-48,225,8596.0,8593.0
R1301,香港中文大學校友會聯會張煊昌學校,5,26,17,12,20,6,2,-3,-18,-2,-5,-45,15,3145.0,3145.0
R1302,顯徑體育館,2,30,29,72,15,-10,-14,-42,-88,-100,-43,-100,-249,6195.0,6198.0
R1401,美田社區會堂,19,74,-3,13,-43,-82,-27,-31,-35,-75,-37,-67,-294,7815.0,7815.0
R1501,東莞工商總會劉百樂中學,19,47,25,20,27,65,79,63,44,34,-10,-28,385,4798.0,4798.0
R1502,博愛醫院陳楷紀念中學,15,23,48,15,32,8,48,-46,40,-15,2,-39,131,4053.0,4053.0
R1601,顯徑鄰里社區中心,23,55,46,63,184,-48,-41,-36,-34,-61,-113,-227,-189,10050.0,10053.0
R1602,才俊學校,16,15,12,15,8,16,20,18,15,12,1,-3,145,1863.0,1863.0
R1801,東莞工商總會張煌偉小學,23,20,-7,50,-6,1,-16,-48,-122,-132,-175,-274,-686,9479.0,9478.0
R1901,佛教黃允畋中學,32,55,38,27,18,16,5,-10,-50,-62,-105,-299,-335,10372.0,10369.0
R1902,東華三院冼次雲小學,10,28,25,30,8,10,23,10,18,1,3,-8,158,1834.0,1840.0
R2001,美林體育館,-9,69,30,35,28,-15,29,46,6,23,0,-69,173,7079.0,7073.0
R2002,基督教香港信義會沙田信義幼稚園,3,8,9,0,5,11,8,16,5,15,3,-3,80,837.0,837.0
R2101,保良局蕭漢森小學,4,46,37,30,9,17,-7,25,-1,-43,-27,-115,-25,7848.0,7844.0
R2201,賽馬會體藝中學,12,63,75,52,44,45,49,49,-22,84,-21,-15,415,7526.0,7526.0
R2301,香港中文大學富爾敦樓,4,25,20,5,19,15,33,30,27,30,8,-8,208,1668.0,1670.0
R2302,仁愛堂香港台山商會長者活動中心,-2,22,24,23,28,14,21,29,31,21,10,-25,196,4499.0,4499.0
R2401,宣道會台山陳元喜小學,62,165,92,44,41,40,88,38,7,14,-6,-62,523,10873.0,10875.0
R2501,香港中文大學校友會聯會陳震夏中學,48,110,132,131,81,71,78,105,71,19,19,-12,853,11953.0,11953.0
R2601,香港道教聯合會純陽小學,56,133,81,136,158,59,80,74,192,259,102,4,1334,9080.0,9080.0
R3001,吳氏宗親總會泰伯紀念學校,22,12,38,21,12,5,-64,-94,13,59,-14,-75,-65,6907.0,6908.0
R3002,東華三院黃鳳翎中學,34,43,26,46,50,38,46,94,25,4,6,-1,411,3625.0,3624.0
R3101,保良局莊啟程小學,20,145,267,168,39,25,-11,-48,50,27,8,-136,554,13210.0,13208.0
R3201,馬鞍山聖若瑟小學,27,39,118,59,7,-4,-13,-62,-133,-120,-72,-120,-274,9340.0,9339.0
R3202,恒安社區中心,19,66,43,78,20,9,45,22,-16,-39,-60,-46,141,5955.0,5954.0
R3301,德信中學,39,60,53,33,-11,-30,-85,-60,-68,-53,-39,-77,-238,11731.0,11730.0
R3401,九龍城浸信會禧年小學,33,56,4,18,-17,-33,-55,-57,-129,-67,-67,-183,-497,8406.0,8406.0
R3402,基督教香港信義會馬鞍山信義學校,-4,9,3,-6,-33,-16,-45,-21,-17,-16,-15,-52,-213,2448.0,2449.0
R3601,路德會梁鉅鏐小學,14,38,30,15,6,-13,-4,-9,-7,18,1,-14,75,6269.0,6269.0
R3602,香港浸會大學附屬學校王錦輝中小學,-8,1,-6,-13,-65,-63,-46,-50,-41,-50,-7,-41,-389,2058.0,2059.0
R3701,香港神託會培基書院,46,90,78,6,40,71,30,2,-7,-39,-33,-95,189,10161.0,10162.0
R3801,廣源社區會堂,16,76,20,26,-33,-23,-75,-59,-76,-91,-62,-101,-382,8972.0,8973.0
,,2092,5647,4789,3461,963,-127,-464,-1009,-2004,-2548,-3851,-10779,-3830,,
