編號,投票站名稱,投票站地址,檢視禁止拉票區,選區編號,選區名稱
A0101,專業聯合中心,香港中環皇后大道中99號中環中心地下1室,地圖,A01,中環
A0102,香港視覺藝術中心,香港中區堅尼地道7A號4樓,地圖,,
A0201,高主教書院,香港羅便臣道2號,地圖,A02,半山東
A0301,香港真光幼稚園(堅道),香港堅道75號地下至2樓,地圖,A03,衛城
A0302,食物環境衞生署食物安全中心(醫院道辦事處),香港醫院道4號,地圖,,
A0401,香港公園體育館,香港中環紅棉路29號,地圖,A04,山頂
A0402,德瑞國際學校山頂校舍,香港山頂僑福道22號德瑞國際學校山頂校舍中座,地圖,,
A0501,西營盤社區綜合大樓社區會堂,香港西營盤高街2號西營盤社區綜合大樓3樓,地圖,A05,大學
A0601,香港基督教女青年會西環綜合社會服務處,香港西環域多利道9-15號百年大樓第1期A座2樓,地圖,A06,堅摩
A0701,士美非路體育館,香港堅尼地城士美菲路12號K士美非路市政大廈4樓,地圖,A07,觀龍
A0801,堅尼地城社區綜合大樓(綜合用途室),香港堅尼地城石山街12號2樓,地圖,A08,西環
A0901,聖雅各福群會寶翠園幼稚園幼兒中心,香港西環卑路乍街8號西寶城商場2樓平台,地圖,A09,寶翠
A1001,石塘咀體育館,香港皇后大道西470號石塘咀市政大廈5樓,地圖,A10,石塘咀
A1101,中西區及離島區社會保障辦事處,香港德輔道西246號東慈商業中心3樓,地圖,A11,西營盤
A1102,中山紀念公園體育館,香港西營盤東邊街北18號,地圖,,
A1201,上環郵政局,香港上環德輔道中322-324號香港電訊CSL中心1樓,地圖,A12,上環
A1301,新會商會學校,香港上環居賢坊1號,地圖,A13,東華
A1302,聖公會聖馬太小學,香港上環新街12-20號,地圖,,
A1401,基督教香港崇真會救恩堂及救恩學校,香港西營盤第三街96號地下,地圖,A14,正街
A1501,李陞小學,香港西營盤高街119號,地圖,A15,水街
B0101,軒尼詩道官立小學,香港灣仔譚臣道169號,地圖,B01,軒尼詩
B0201,鄧肇堅維多利亞官立中學,香港灣仔愛群道5號,地圖,B02,愛群
B0301,德瑞國際學校灣仔校舍(前灣仔學校),香港灣仔愛群道30號,地圖,B03,鵝頸
B0501,蒙特梭利國際學校,香港天后天后廟道62號,地圖,B05,天后
B0502,勵德邨邨榮樓有蓋停車場,香港大坑勵德邨道34號勵德邨,地圖,,
B0701,港灣婦女會,香港銅鑼灣摩頓台,地圖,B07,大坑
B0801,中華基督教會公理高中書院,香港銅鑼灣大坑徑17號,地圖,B08,渣甸山
B0901,禮頓山社區會堂,香港跑馬地黃泥涌道133號,地圖,B09,樂活
B1001,黃泥涌體育館,香港跑馬地毓秀街2號黃泥涌市政大廈6樓,地圖,B10,跑馬地
B1101,瑪利曼中學,香港跑馬地藍塘道123號,地圖,B11,司徒拔道
B1102,香港青少年服務處成和青少年中心,香港跑馬地桂成里20號誠和閣地下,地圖,,
B1201,灣仔活動中心,香港灣仔皇后大道東258號灣仔街市地下低層,地圖,B12,修頓
B1301,循道衛理中心,香港灣仔軒尼詩道22號2樓,地圖,B13,大佛口
C0101,東區少年警訊會所,香港太古城太裕路5號興安閣平台512-513號,地圖,C01,太古城西
C0201,聖安娜中英文幼稚園,香港鰂魚涌太古城太榮路2號南海閣平台,地圖,C02,太古城東
C0202,太古城郵政局,香港太古城太豐路1-3號金星閣地下G1020至1022號,地圖,,
C0301,西灣河健康中心,香港西灣河太康街28號地下,地圖,C03,鯉景灣
C0401,中華基督教會基灣小學(愛蝶灣),香港筲箕灣愛信道39號,地圖,C04,愛秩序灣
C0501,筲箕灣郵政局,香港筲箕灣寶文街1號峻峰花園地下,地圖,C05,筲箕灣
C0601,愛秩序灣官立小學,香港筲箕灣愛禮街1號,地圖,C06,阿公岩
C0602,筲箕灣官立小學,香港筲箕灣筲箕灣東大街19號,地圖,,
C0701,嶺南中學,香港杏花邨盛康里6號,地圖,C07,杏花邨
C0801,聖公會李福慶中學,香港柴灣翠灣街翠灣邨,地圖,C08,翠灣
C1001,小西灣社區會堂,香港柴灣小西灣道15號小西灣綜合大樓地下,地圖,C10,小西灣
C1101,培僑小學,香港柴灣小西灣富怡道12號,地圖,C11,景怡
C1201,救世軍中原慈善基金學校,香港柴灣華廈街9號,地圖,C12,環翠
C1301,文理書院(香港),香港柴灣萃文道4號,地圖,C13,翡翠
C2101,啟基學校(港島),香港北角馬寶道82號,地圖,C21,丹拿
C2301,北角官立小學,香港鰂魚涌英皇道888號,地圖,C23,鰂魚涌
C2401,鰂魚涌社區會堂,香港鰂魚涌基利路1號鰂魚涌社區綜合大樓地下,地圖,C24,南豐
C2501,佛教中華康山學校,香港鰂魚涌康愉街2號,地圖,C25,康怡
C2601,太古小學,香港鰂魚涌英皇道1100號,地圖,C26,康山
C2701,青松興東幼稚園,香港筲箕灣興東邨興祖樓地下,地圖,C27,興東
C2702,伊斯蘭徐錦享紀念幼稚園,香港筲箕灣東熹苑景熹閣地下,地圖,,
C2801,西灣河體育館,香港西灣河筲箕灣道111號2樓,地圖,C28,西灣河
C2901,勵志會梁李秀娛紀念小學,香港筲箕灣耀興道25號,地圖,C29,下耀東
C2902,筲箕灣街坊福利事務促進會有限公司,香港筲箕灣南安街103號,地圖,,
C3101,粵南信義會腓力堂興民幼兒學園,香港柴灣興民邨社區中心第3層,地圖,C31,興民
C3102,路德會聖雅各幼稚園,香港柴灣興華(一)邨卓華樓地下,地圖,,
C3201,天主教明德學校,香港柴灣祥民道11號,地圖,C32,樂康
C3202,循道愛華村服務中心社會福利部－愛華青少年綜合服務隊(愛華服務處),香港柴灣柴灣道100號4樓,地圖,,
C3301,柴灣母嬰健康院,香港柴灣柴灣道233號新翠花園第6座政府大樓2樓,地圖,C33,翠德
C3401,漁灣社區會堂,香港柴灣柴灣道365號漁灣邨,地圖,C34,漁灣
C3501,香港中華基督教青年會－柴灣會所,香港柴灣小西灣邨瑞樂樓地下1-10號,地圖,C35,佳曉
C3502,道慈佛社楊譚婉芳幼稚園,香港小西灣佳翠苑顯翠閣地下,地圖,,
D0101,香港仔體育館,香港香港仔香港仔大道203號香港仔市政大廈6樓,地圖,D01,香港仔
D0301,鴨脷洲體育館,香港鴨脷洲洪聖街8號鴨脷洲市政大廈3樓,地圖,D03,鴨脷洲北
D0401,聖伯多祿天主教小學,香港鴨脷洲利東邨第2期,地圖,D04,利東一
D0501,利東社區會堂,香港鴨脷洲利東邨,地圖,D05,利東二
D0601,海怡寶血小學,香港鴨脷洲海怡半島鴨脷洲橋道355號,地圖,D06,海怡東
D0701,海怡社區中心,香港鴨脷洲海怡半島東翼商場1樓,地圖,D07,海怡西
D0801,華貴社區會堂,香港奇力灣華貴邨,地圖,D08,華貴
D0901,明愛莊月明中學,香港薄扶林華富邨華富道53號,地圖,D09,華富南
D1001,東華三院鶴山學校,香港華富邨華林徑5號,地圖,D10,華富北
D1101,沙宣道會堂,香港薄扶林沙宣道6號,地圖,D11,薄扶林
D1102,上碧瑤灣遊樂場,香港域多利道555號碧瑤灣(上),地圖,,
D1103,數碼港郵政局,香港數碼港道100號數碼港零售服務中心1樓5-8號舖,地圖,,
D1201,展亮技能發展中心(薄扶林),香港薄扶林道147號,地圖,D12,置富
D1202,置富南區會堂,香港薄扶林置富道置富南區廣場,地圖,,
D1501,香港仔網球及壁球中心,香港香港仔海傍道1號,地圖,D15,黃竹坑
D1502,南區長者地區中心,香港黃竹坑深灣道3號南濤閣地下1-3室,地圖,,
D1601,南島中學,香港香港仔南風道50號,地圖,D16,海灣
D1602,香港國際學校,香港淺水灣南灣坊6號1樓體育館,地圖,,
D1701,赤柱社區會堂,香港赤柱市場道6號赤柱市政大廈地面下層,地圖,D17,赤柱及石澳
D1702,石澳健康院,香港石澳石澳村140號,地圖,,
E0101,仁愛堂陳鄭玉而幼稚園,九龍尖沙咀柯士甸道西1號1樓104室,地圖,E01,尖沙咀西
E0201,九龍公園體育館,九龍尖沙咀柯士甸道22號,地圖,E02,佐敦南
E0401,梁顯利油麻地社區中心,九龍油麻地眾坊街60號,地圖,E04,油麻地南
E0501,油蔴地天主教小學(海泓道),九龍油麻地海泓道10號,地圖,E05,富榮
E0701,保良局陳守仁小學,九龍油麻地海庭道6號,地圖,E07,富柏
E0801,香港保護兒童會中銀幼兒學校,九龍大角咀奧海城海輝道11號政府服務中心地下,地圖,E08,奧運
E0901,路德會沙崙學校,九龍大角咀櫻桃街18號,地圖,E09,櫻桃
E1001,大角嘴天主教小學,九龍大角嘴道148號,地圖,E10,大角咀南
E1101,中華基督教會基全小學,九龍大角咀道150號,地圖,E11,大角咀北
E1201,鮮魚行學校,九龍大角咀詩歌舞街33號,地圖,E12,大南
E1301,聖公會基榮小學,九龍荔枝角道23號,地圖,E13,旺角北
E1401,界限街一號體育館,九龍旺角洗衣街200號,地圖,E14,旺角東
E1601,東華三院羅裕積小學,九龍油麻地碧街51號,地圖,E16,油麻地北
E1701,油蔴地街坊會學校,九龍油麻地眾坊街80號,地圖,E17,尖東及京士柏
E1702,香港理工大學紅磡灣校園,九龍紅磡紅樂道8號,地圖,,
E1801,入境事務處西九龍辦事處,九龍尖沙咀金巴利街28號地下,地圖,E18,尖沙咀中
E1901,佐敦道官立小學,九龍油麻地南京街1號B,地圖,E19,佐敦北
F0101,保安道體育館,九龍深水埗保安道325-329號保安道市政大廈2樓,地圖,F01,寶麗
F0201,福榮街官立小學,九龍深水埗福榮街231號,地圖,F02,長沙灣
F0301,英華女學校,九龍深水埗青山道101號,地圖,F03,南昌北
F0401,石硤尾社區會堂,九龍深水埗南昌街石硤尾邨42座,地圖,F04,石硤尾
F0501,基督教香港崇真會安康幼兒學校,九龍深水埗大埔道70號太子中心2樓C,地圖,F05,南昌東
F0601,深水埔街坊福利事務促進會,九龍深水埗汝州街88號地下,地圖,F06,南昌南
F0701,北河街體育館,九龍深水埗基隆街333號北河街巿政大廈6樓,地圖,F07,南昌中
F0801,南昌社區中心,九龍深水埗昌新里1號,地圖,F08,南昌西
F0901,英華書院,九龍深水埗英華街1號,地圖,F09,富昌
F1001,麗閣社區會堂,九龍長沙灣麗閣邨,地圖,F10,麗閣
F1101,聖公會基福小學,九龍長沙灣長沙灣道555號,地圖,F11,幸福
F1102,深水埗官立小學,九龍深水埗深旺道101號,地圖,,
F1201,聖公會聖馬利亞堂莫慶堯中學,九龍深水埗海麗街1號,地圖,F12,荔枝角南
F1301,美孚新邨孚佑堂,九龍美孚新邨第2期百老匯街38號,地圖,F13,美孚南
F1401,博愛醫院美孚荔灣街坊會梁之潛伉儷長者健康支援及進修中心,九龍美孚新邨天橋底(荔灣街市側),地圖,F14,美孚中
F1501,荔枝角公園體育館,九龍荔枝角荔灣道1號,地圖,F15,美孚北
F1601,荔枝角社區會堂,九龍深水埗荔枝角道863號地下,地圖,F16,荔枝角中
F1701,五邑工商總會學校,九龍深水埗永康街70號,地圖,F17,荔枝角北
F1801,長沙灣體育館,九龍長沙灣道及興華街交界,地圖,F18,元州及蘇屋
F1901,長沙灣社區中心,九龍長沙灣發祥街55號,地圖,F19,李鄭屋
F2001,白田社區會堂,九龍石硤尾白田街白田邨,地圖,F20,下白田
F2101,聖母玫瑰書院,九龍又一村玫瑰街22號,地圖,F21,又一村
F2201,大坑東社區中心,九龍大坑東棠蔭街17號,地圖,F22,南山、大坑東及大坑西
F2301,白田天主教小學,九龍深水埗白田邨,地圖,F23,龍坪及上白田
F2302,香港城市大學澤安中心,九龍深水埗澤安邨,地圖,,
G0101,馬頭涌官立小學,九龍土瓜灣福祥街1號,地圖,G01,馬頭圍
G0201,土瓜灣體育館,九龍土瓜灣下鄉道66號,地圖,G02,馬坑涌
G0301,保良局林文燦英文小學,九龍土瓜灣上鄉道24號,地圖,G03,馬頭角
G0401,獻主會聖馬善樂小學,九龍土瓜灣天光道24號,地圖,G04,樂民
G0501,聖文嘉幼稚園,九龍何文田南常樂街3號冠熹苑地下,地圖,G05,常樂
G0502,循道衛理楊震社會服務處何文田青少年綜合發展中心,九龍何文田何文田邨恬文樓地下,地圖,,
G0601,余振強紀念中學,九龍何文田窩打老道山文福道27號,地圖,G06,何文田
G0602,何文田官立中學,九龍何文田巴富街8號,地圖,,
G0701,明愛九龍社區中心,九龍太子道西256號A,地圖,G07,嘉道理
G0702,九龍總商會,九龍何文田自由道2號龍總大廈2樓,地圖,,
G1001,九龍城體育館,九龍九龍城衙前圍道100號九龍城市政大廈3樓,地圖,G10,龍城
G1101,聖三一堂小學,九龍九龍城富寧街57號,地圖,G11,宋皇臺
G1201,保良局溫林美賢耆暉中心,九龍啓德沐虹街12號晴朗商場2樓A206,地圖,G12,啓德北
G1301,佛教陳策文伉儷幼稚園,九龍啓德承啟道28號德朗邨,地圖,G13,啓德南
G1401,聖公會聖匠小學,九龍土瓜灣貴州街14號,地圖,G14,海心
G1501,土瓜灣市政大廈室內羽毛球場,九龍土瓜灣馬頭圍道165號土瓜灣政府合署2樓,地圖,G15,土瓜灣北
G1601,中華基督教會基道中學,九龍土瓜灣崇安街28號,地圖,G16,土瓜灣南
G1701,博愛醫院任永賢夫人幼稚園幼兒中心,九龍紅磡海逸豪園23座地下,地圖,G17,鶴園海逸
G1702,紅磡社區會堂,九龍紅磡庇利街42號九龍城政府合署高層地下,地圖,,
G1801,葛量洪校友會黃埔學校,九龍紅磡黃埔花園德安街30號,地圖,G18,黃埔東
G1901,聖公會奉基千禧小學,九龍紅磡黃埔花園德定街2號,地圖,G19,黃埔西
G2001,聖公會聖匠中學,九龍紅磡大環道10號,地圖,G20,紅磡灣
G2101,紅磡市政大廈體育館,九龍紅磡馬頭圍道11號紅磡市政大廈3樓,地圖,G21,紅磡
G2301,何文田體育館,九龍何文田忠義街1號,地圖,G23,愛民
G2401,路德會包美達社區中心,九龍何文田忠孝街89號1樓,地圖,G24,愛俊
H0101,黃大仙社區中心,九龍黃大仙正德街104號,地圖,H01,龍趣
H0201,黃大仙官立小學,九龍黃大仙正德街100號,地圖,H02,龍下
H0301,龍翔官立中學,九龍黃大仙馬仔坑道1號,地圖,H03,龍上
H0401,嗇色園西醫診所,九龍黃大仙鳳德道38號嗇色園社會服務大樓地下C,地圖,H04,鳳凰
H0501,鳳德社區中心,九龍鑽石山鳳德道111號鳳德邨,地圖,H05,鳳德
H0601,香港小童群益會賽馬會慈雲山青少年綜合服務中心,九龍鑽石山龍蟠苑商場2樓203號,地圖,H06,龍星
H0602,真鐸學校,九龍鑽石山斧山道171號,地圖,,
H0701,保良局何壽南小學,九龍新蒲崗康強街30號,地圖,H07,新蒲崗
H0702,嘉諾撒小學(新蒲崗),九龍新蒲崗彩頤里9號,地圖,,
H0801,東頭社區中心,九龍黃大仙樂善道26號,地圖,H08,東頭
H0901,聖公會基德小學,九龍黃大仙大成街,地圖,H09,東美
H1001,摩士公園體育館,九龍黃大仙鳳舞街40號,地圖,H10,樂富
H1201,天主教博智小學,九龍黃大仙竹園道53號天馬苑,地圖,H12,天強
H1202,潔心林炳炎中學,九龍橫頭磡富美街9號,地圖,,
H1301,嗇色園主辦可德幼稚園,九龍黃大仙竹園北邨松園樓地下,地圖,H13,翠竹及鵬程
H1302,翠竹商場5樓,九龍黃大仙翠竹街8號翠竹花園翠竹商場5樓,地圖,,
H1401,竹園社區中心,九龍黃大仙竹園道11號竹園南邨,地圖,H14,竹園南
H1402,浸信會天虹小學,九龍黃大仙竹園南邨,地圖,,
H1501,竹園體育館,九龍黃大仙竹園道10號竹園北邨,地圖,H15,竹園北
H1601,嗇色園主辦可立小學,九龍慈雲山慈樂邨第2期,地圖,H16,慈雲西
H1701,肖霞幼稚園,九龍慈雲山慈雲山道120號慈愛苑3期幼稚園座,地圖,H17,正愛
H1901,德愛中學,九龍慈雲山慈雲山道8號,地圖,H19,慈雲東
H2001,嗇色園主辦可富耆英鄰舍中心,九龍黃大仙富山邨富信樓地庫1層13-14號,地圖,H20,瓊富
H2002,香港遊樂場協會賽馬會瓊富青少年綜合服務中心,九龍黃大仙富山邨富信樓地庫1層7-12號,地圖,,
H2101,保良局陳麗玲(百周年)學校,九龍清水灣道55號彩雲邨,地圖,H21,彩雲東
H2201,香港幼稚園協會幼兒學校,九龍彩雲邨紫霄樓地下,地圖,H22,彩雲南
H2301,彩雲社區中心,九龍牛池灣彩雲(一)彩鳳徑38號,地圖,H23,彩雲西
H2401,佛教孔仙洲紀念中學,九龍斧山平定道10號,地圖,H24,池彩
H2402,中華基督教會基華小學,九龍黃大仙彩虹邨黃菊路3號,地圖,,
H2501,聖公會聖本德中學,九龍彩虹邨藍鐘路11號,地圖,H25,彩虹
J0301,啟業社區會堂,九龍九龍灣啟業邨,地圖,J03,啓業
J0401,仁濟醫院羅陳楚思中學,九龍九龍灣啟禮道10號,地圖,J04,麗晶
J0701,香港基督教服務處樂暉長者地區中心,九龍觀塘彩福邨彩樂樓地下,地圖,J07,佐敦谷
J0702,天主教彩霞邨潔心幼稚園,九龍牛頭角彩霞邨停車場平台4號,地圖,,
J0801,寧波第二中學,九龍觀塘順天邨順安道9號,地圖,J08,順天
J1001,迦密梁省德學校,九龍觀塘順安邨第2號校舍,地圖,J10,安利
J1101,秀茂坪天主教小學,九龍觀塘秀茂坪寶達邨,地圖,J11,寶達
J1301,路德會陳蒙恩幼稚園,九龍觀塘秀茂坪曉麗苑曉安閣地下,地圖,J13,曉麗
J1302,宣道會秀茂坪陳李詠貞幼稚園,九龍觀塘秀茂坪曉麗苑曉天閣地下,地圖,,
J1401,觀塘官立小學(秀明道),九龍觀塘秀茂坪秀明道130號,地圖,J14,秀茂坪南
J1402,中華傳道會基石堂,九龍秀茂坪寶達邨B停車場地下1號,地圖,,
J1601,聖愛德華天主教小學,九龍藍田慶田街8號,地圖,J16,興田
J1701,藍田聖保祿中學,九龍藍田安田街10號,地圖,J17,藍田
J1702,飛雁幼稚園,九龍藍田康逸苑停車場頂層,地圖,,
J1901,聖公會李兆強小學,九龍藍田安田街平田邨第1校舍,地圖,J19,平田
J2001,聖公會慈光堂聖匠幼稚園,九龍藍田康栢苑停車場大廈7樓,地圖,J20,栢雅
J2201,聖公會油塘基顯小學,九龍油塘油塘道23號,地圖,J22,油麗
J2301,香港中國婦女會李樹培夫人啟知中心,九龍油塘高翔苑停車場3層2號,地圖,J23,翠翔
J2501,茜草灣鄰里社區中心,九龍油塘茶果嶺道81號,地圖,J25,麗港城
J2601,藍田(西區)社區中心,九龍藍田啟田道71號,地圖,J26,景田
J2701,天主教佑華小學,九龍觀塘翠屏邨第4期屋邨小學,地圖,J27,翠屏
J2801,觀塘瑪利諾書院,九龍觀塘翠屏道100號,地圖,J28,寶樂
J2901,地利亞修女紀念學校(月華),九龍觀塘月華街19號,地圖,J29,月華
J3001,瑞和街體育館,九龍觀塘瑞和街9號瑞和街市政大廈8樓,地圖,J30,協康
J3002,曉光街體育館,九龍觀塘曉光街2號,地圖,,
J3101,觀塘功樂官立中學,九龍觀塘功樂道90號,地圖,J31,康樂
J3201,聖公會基顯小學,九龍觀塘牛頭角上邨安善道,地圖,J32,定安
J3301,循道衛理觀塘社會服務處牛頭角青少年綜合服務中心,九龍觀塘牛頭角道189號牛頭角上邨中央廣場,地圖,J33,牛頭角上邨
J3401,振華道體育館,九龍牛頭角振華道50號樂雅苑停車場頂樓,地圖,J34,牛頭角下邨
J3402,保良局顧卞裘莉長者日間護理中心,九龍觀塘牛頭角下邨貴月樓及貴顯樓地下,地圖,,
J3601,聖公會基樂小學,九龍牛頭角樂華邨1期,地圖,J36,樂華北
J3701,樂華社區中心,九龍牛頭角樂華南邨振華道80號,地圖,J37,樂華南
K0201,荃灣天主教小學,新界荃灣德華街37-41號,地圖,K02,楊屋道
K0301,天主教石鐘山紀念小學,新界荃灣海濱花園永順街39號,地圖,K03,海濱
K0401,寶安商會王少清中學,新界荃灣大壩街2號,地圖,K04,祈德尊
K0601,荃景圍體育館,新界荃灣美環街38號,地圖,K06,愉景
K0701,柴灣角天主教小學,新界荃灣安賢街2-10號,地圖,K07,荃灣中心
K0801,中華基督教會基慧小學,新界荃灣荃景圍167-185號,地圖,K08,荃威
K0802,川龍村公所,新界荃灣荃錦公路川龍村24號C,地圖,,
K0901,荃灣官立小學,新界荃灣麗城花園青山公路600號,地圖,K09,麗濤
K1001,深井天主教小學,新界荃灣青山公路深井段37號,地圖,K10,汀深
K1101,香港浸信會聯會小學,新界荃灣麗順路2號麗城花園,地圖,K11,荃灣西
K1102,荃灣聖芳濟中學,新界荃灣咸田街60-64號,地圖,,
K1201,圓玄學院荃灣西長者鄰舍中心,新界深井青山公路38號海韻花園商場地下H2號,地圖,K12,荃灣郊區
K1202,澳仙納幼稚園舊址,新界荃灣青龍頭龍如路387地段,地圖,,
K1203,豪景花園遊樂會,新界荃灣青山公路100號青龍頭豪景花園,地圖,,
K1301,中華基督教會基慧小學(馬灣),新界荃灣馬灣珀麗灣珀林路12號,地圖,K13,馬灣
K1401,蕙荃體育館,新界荃灣廟崗街6號,地圖,K14,綠楊
K1501,梨木樹社區會堂,新界荃灣梨木樹邨康樹樓地下,地圖,K15,梨木樹東
K1502,河背村村公所,新界荃灣國瑞路河背村48號B,地圖,,
K1601,梨木樹天主教小學,新界荃灣梨木樹邨第2校舍,地圖,K16,梨木樹西
K1701,香港道教聯合會圓玄學院石圍角小學,新界荃灣石圍角邨第2小學校舍,地圖,K17,石圍角
K1801,荃灣信義學校,新界荃灣象山邨,地圖,K18,象石
K1802,荃灣公立何傳耀紀念中學,新界荃灣石圍角邨屋邨中學第1號,地圖,,
L0101,屯門大會堂展覽廳,新界屯門屯喜路3號1樓,地圖,L01,屯門市中心
L0102,聖公會聖西門呂明才中學,新界屯門屯門鄉事會路85號,地圖,,
