sname,,登記選民人數,8:30,9:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,20:30,21:30,22:30,
L0202,YAN OI TONG MADAM LAU WONG FAT PRIMARY SCHOOL ,"4,805",52,156,314,478,589,842,"1,065","1,317","1,566","1,726","1,941","2,190","2,403","2,630","2,854",
L0301,SEMPLE MEMORIAL SECONDARY SCHOOL ,"5,808",90,235,446,643,806,"1,005","1,244","1,490","1,742","1,956","2,194","2,465","2,752","3,064","3,321",
L0302,CHING CHUNG HAU PO WOON SECONDARY SCHOOL ,"2,120",27,89,149,233,312,407,519,621,116,813,936,"1,044","1,169","1,314","1,486",
L0401,ON TING/YAU OI COMMUNITY CENTRE,"7,123",113,299,547,808,975,"1,239","1,512","1,788","2,075","2,341","2,601","2,844","3,137","3,430","3,667",
L0402 ,SKH ST. PETER'S CHURCH CASTLE PEAK SIU LUN COURT KINDERGARTEN ,"2,992",56,105,230,377,465,580,679,775,913,"1,037","1,187","1,284","1,438","1,587","1,730",
L0501,STFA TAM PAK YU COLLEGE,"8,469",104,245,507,793,899,"1,220","1,524","1,815","2,089","2,315","2,655","2,934","3,270","3,604","3,997",
L0601 ,ISLAMIC PRIMARY SCHOOL ,"6,179",55,181,394,597,707,947,"1,151","1,408","1,622","1,797","2,035","2,301","2,586","2,867","3,190",
L0602,YCH HO SIK NAM PRIMARY SCHOOL ,"6,509",87,235,421,688,879,"1,127","1,434","1,739","2,000","2,200","2,474","2,750","2,586","2,867","3,191",
L0701,STEWARDS MKMCF MA KO PAN MEMORIAL COLLEGE ,"9,061",123,367,736,"1,113","1,113","1,830","2,305","2,800","3,191","3,582","4,056","4,507","4,996","5,436","5,956",
L0801,SHAN KING COMMUNITY HALL ,"10,488",110,339,657,977,"1,237","1,552","1,940","2,310","2,660","3,003","3,370","3,708","4,057","4,457","4,834",
L0901,TAI HING COMMUNITY HALL ,"5,598",77,253,463,683,778,"1,034","1,243","1,435","1,633","1,825","1,991","2,229","2,430","2,627","2,825",
L0902,YAN OI TONG CHAN WONG SUK FONG MEMORIAL SECONDARY SCHOOL ,"2,438",23,102,204,287,325,383,459,541,624,695,778,857,933,991,"1,052",
L1001,TAI HING SPORTS CENTRE ,"9,788",204,465,795,"1,119","1,373","1,759","2,107","2,479","2,813","3,130","3,476","3,930","4,306","4,755","5,219",
L1101,CCC TAM LEE LAI FUN MEMORIAL SECONDARY SCHOOL ,"2,136",31,74,118,181,213,299,345,465,541,615,731,828,942,"1,050","1,144",
L1102,TSENG CHOI STREET COMMUNITY HALL,"4,499",32,140,276,407,493,696,696,"1,088","1,222","1,388","1,591","1,785","1,963","2,284","2,448",
L1201 ,THE SALVATION ARMY SAM SHING CHUEN LAU NG YING SCHOOL,"5,881",83,226,430,687,866,"1,156","1,406","1,653","1,899","2,125","2,364","2,610","2,846","3,140","3,575",
L1202 ,CUSTOMS AND EXCISE TRAINING SCHOOL,"1,767",17,58,123,199,292,378,452,529,617,684,763,817,890,995,"1,076",
L1301 ,IMMIGRATION SERVICE INSTITUTE OF TRAINING AND DEVELOPMENT,"2,390",52,118,185,260,334,439,558,652,771,867,952,"1,045","1,155","1,324","1,487",
L1302 ,PLK WOMEN'S WELFARE CLUB WESTERN DISTRICT FUNG LEE PUI YIU PRIMARY SCHOOL ,"7,105",83,264,482,729,"1,008","1,294","1,581","1,912","2,221","2,506","2,838","3,152","3,401","3,818","4,268",
L1401,COMMUNITY CENTRE OF SUN TUEN MUN CENTRE ,"11,431",106,354,746,"1,097","1,665","2,045","2,440","2,981","3,436","3,856","4,387","4,828","5,257","5,827","6,589",
L1501,SOUTH TUEN MUN GOVERNMENT SECONDARY SCHOOL,"8,590",78,284,583,935,"1,250","1,605","1,994","2,329","2,671","2,957","3,272","3,720","4,035","4,526","5,137",
L1601,LKWFS LAU TAK YUNG MEMORIAL PRIMARY SCHOOL ,"9,628",147,400,640,"1,052","1,455","1,908","2,252","2,722","3,186","3,431","3,844","4,180","4,706","5,394","5,980",
L1701,TWGHS SUN HOI DIRECTORS' COLLEGE ,"7,943",73,210,437,675,865,"1,076","1,280","1,512","1,764","1,987","2,246","2,528","2,818","3,132","3,461",
L1801,FDBWA CHOW CHIN YAU SCHOOL ,"3,645",45,128,287,436,590,730,872,"1,010","1,134","1,265","1,434","1,574","1,742","1,953","2,195",
L1802,BUTTERFLY BAY COMMUNITY CENTRE ,"6,165",94,264,491,744,944,"1,146","1,324","1,549","1,771","1,946","2,144","2,376","2,590","2,827","3,010",
L1901,LUTHERAN TSANG SHING SIU LEUN SCHOOL,"4,835",98,175,468,640,867,"1,052","1,309","1,564","1,736","1,913","2,110","2,377","2,569","2,879","3,175",
L1902,LUNG KWU TAN VILLAGE OFFICE ,778,25,39,59,98,135,170,200,234,262,301,353,379,408,440,471,
L2001,LUNG YAT COMMUNITY HALL ,"8,663",112,332,559,907,"1,101","1,364","1,668","1,948","2,287","2,559","2,913","3,214","3,517","3,979","4,489",
L2002,YCH NO.2 SECONDARY SCHOOL ,796,7,19,40,75,86,109,139,184,213,233,271,303,334,367,390,
L2101,HKRSS TUEN MUN PRIMARY SCHOOL,"9,430",104,323,553,826,"1,029","1,344","1,669","2,045","2,394","2,750","3,093","3,468","3,846","4,294","4,809",
L2201 ,LEUNG KING COMMUNITY CENTRE ,"9,954",129,351,627,918,"1,095","1,454","1,828","2,200","2,572","2,933","3,290","3,654","4,006","4,373","4,785",
L2301,SRBCEPSA HO SAU KI SCHOOL ,"11,009",75,307,623,957,"1,169","1,524","1,948","2,357","2,753","3,115","3,530","3,946","4,452","4,935","5,553",
L2401,PLK HORIZON EAST PRIMARY SCHOOL ,"6,482",92,318,646,940,982,"1,189","1,321","1,534","1,749","1,954","2,165","2,331","2,527","2,733","2,959",
L2402,TUEN MUN TSZ TIN TSUEN VILLAGE OFFICE,"1,875",23,69,134,223,271,356,432,494,562,621,726,807,884,964,"1,056",
L2501,KIN SANG COMMUNITY HALL,"10,132",127,330,690,"1,068","1,309","1,798","2,080","2,493","2,837","3,186","3,567","3,887","4,419","4,979","5,459",
L2601 ,TUEN MUN GOVERNMENT PRIMARY SCHOOL ,"8,568",170,334,652,959,"1,139","1,532","1,926","2,258","2,609","2,908","3,313","3,693","4,084","4,562","5,154",
L2701,SKH MUNG YAN PRIMARY SCHOOL ,"7,363",85,306,590,863,"1,099","1,448","1,790","2,177","2,469","2,786","3,126","3,457","3,832","4,241","4,673",
L2702 ,HING TAK SCHOOL ,"2,717",53,126,228,364,462,548,763,915,"1,019","1,116","1,263","1,424","1,576","1,729","1,880",
L2801 ,"SIMON AND ELEANOR KWOK BUILDING, LINGNAN UNIVERSITY ","11,490",102,229,491,820,"1,010","1,311","1,753","2,038","2,412","2,665","3,198","3,535","3,946","4,462","5,242",
L2802 ,FUK HANG TSUEN VILLAGE OFFICE ,"1,021",13,30,55,104,130,188,232,278,319,360,419,481,524,568,622,
L2901,KIU SAW PUBLIC SCHOOL,"3,313",48,112,212,313,405,528,647,767,883,"1,020","1,143","1,277","1,389","1,557","1,682",
L2902,TUEN MUN SCHOOL ,"2,048",19,67,132,212,244,306,405,474,569,654,740,844,942,"1,048","1,197",
L2903,TUEN MUN SAN TSUEN VILLAGE OFFICE ,"2,658",42,100,188,294,373,485,607,705,790,871,984,"1,100","1,191","1,370","1,486",
"M0101 
",YUEN LONG MERCHANTS ASSOCIATION PRIMARY SCHOOL ,"8,018",91,281,610,933,"1,204","1,492","1,811","2,165","2,421","2,737","3,046","3,375","3,695","4,092","4,460",
M0201,SKH LING OI PRIMARY SCHOOL ,7,102,332,521,794,"1,053","1,388","1,685","1,976","2,198","2,319","2,625","2,918","3,220","3,462","3,820",
M0202 ,YUEN LONG PUBLIC MIDDLE SCHOOL ALUMNI ASSOCIATION PRIMARY SCHOOL,"4,139",58,172,341,483,673,899,"1,080","1,261","1,429","1,618","1,811","2,027","2,247","2,465","2,734",
M0301 ,LONG PING COMMUNITY HALL,"10,294",70,275,549,883,"1,242","1,650","2,028","2,476","2,750","3,136","3,508","3,879","4,259","4,766","5,339",
M0401,YUEN LONG LONG PING ESTATE TUNG KOON PRIMARY SCHOOL,"8,630",47,232,512,803,"1,083","1,347","1,654","1,950","2,265","2,613","2,950","3,324","3,726","4,125","4,628",
M0501 ,YUEN LONG POST OFFICE,"4,714",47,130,293,468,631,805,"1,013","1,161","1,340","1,515","1,682","1,854","2,051","2,215","2,423",
M0502,FUNG KAM STREET SPORTS CENTRE,"6,605",60,198,421,670,987,"1,255","1,525","1,841","2,115","2,393","2,639","2,882","3,168","3,461","3,838",
M0601,CCC KEI YUEN COLLEGE ,"4,042",61,152,271,508,706,"1,003","1,268","1,439","1,632","1,834","1,993","2,191","2,395","2,708","2,955",
M0701 ,BUDDHIST WING YAN SCHOOL,"5,891",78,184,398,640,911,"1,148","1,449","1,656","1,953","2,152","2,435","2,689","3,038","3,397","3,764",
M0801,YUEN LONG GOVERNMENT PRIMARY SCHOOL ,"1,103",16,36,62,88,123,156,186,230,243,283,313,249,380,420,474,
M0802,CHUNG SING SCHOOL,"5,963",47,133,279,457,681,879,"1,144","1,359","1,634","1,890","2,153","2,391","2,630","2,899","3,234",
M0901,SKH BISHOP BAKER SECONDARY SCHOOL,"6,345",46,201,350,533,831,"1,110","1,384","1,736","1,947","2,201","2,416","2,720","2,971","3,318","3,547",
M0902,CARITAS YUEN LONG CHAN CHUN HA SECONDARY SCHOOL ,"3,820",39,108,229,387,552,751,959,"1,118","1,293","1,452","1,617","1,785","1,944","2,153","2,415",
M1001,VICHY EDUCATIONAL & CULTURAL ORGANISATION JADE KINDERGARTEN ,"3,890",47,122,222,342,446,560,720,825,975,"1,118","1,276","1,416","1,567","1,741","1,917",
M1002 ,SCOUT ASSOCIATION OF HONG KONG CHOI CHEE MING LUEN KWONG SCOUT CENTRE,"6,551",71,181,337,548,776,975,"1,178","1,364","1,547","1,761","2,038","2,251","2,457","2,725","3,092",
M1101 ,THE INDUSTRIAL EVANGELISTIC FELLOWSHIP LTD. YUEN LONG WAI KWAN CENTRE ,"3,332",55,122,227,349,467,600,731,97854,976,"1,105","1,223","1,361","1,496","1,648","1,826",
M1102,HO DAO COLLEGE (SPONSORED BY SIK SIK YUEN),"7,049",89,251,493,773,970,"1,244","1,502","1,780","2,041","2,329","2,551","2,823","3,069","3,369","3,653",
M1201 ,PING SHAN TIN SHUI WAI SPORTS CENTRE,"3,709",35,85,167,300,421,560,701,822,973,"1,131","1,306","1,442","1,599","1,801","1,972",
M1301,WANG CHAU VILLAGE OFFICE ,"3,778",48,140,251,371,515,659,759,891,"1,009","1,149","1,322","1,466","1,612","1,793","2,003",
M1302 ,FORMER SHA KONG PUBLIC LUEN YICK SCHOOL ,"1,521",20,66,112,179,241,306,359,420,460,525,585,631,668,703,786,
M1401,ELCHK WING JAN LUTHERAN CHURCH ,931,14,37,58,81,108,127,172,206,220,245,271,298,315,354,407,
M1402,SIK KONG WAI VILLAGE OFFICE ,"3,210",61,149,240,355,467,557,652,779,854,965,"1,059","1,203","1,388","1,507","1,679",
M1403,THE NEIGHBOURHOOD ADVICE-ACTION COUNCIL TUEN MUN / YUEN LONG RURAL VILLAGE CENTRE ,"3,211",38,113,214,309,405,531,675,779,883,"1,011","1,160","1,300","1,430","1,583","1,770",
M1501 ,QUEEN ELIZABETH SCHOOL OLD STUDENTS' ASSOCIATION BRANCH PRIMARY SCHOOL,"6,397",72,170,330,555,861,"1,089","1,089","1,089","2,000","2,150","2,578","2,743","3,057","3,382","3,648",
M1502,LIONS CLUBS INTERNATIONAL HO TAK SUM PRIMARY SCHOOL ,"6,599",88,239,434,673,918,"1,196","1,450","1,722","2,000","2,339","2,649","2,649","3,179","3,179","3,846",
M1601,TIN SHUI COMMUNITY CENTRE,"10,021",118,350,669,997,"1,374","1,752","2,119","2,430","2,853","3,195","3,636","4,017","4,411","4,842","5,393",
M1701,TWGHS YIU DAK CHI MEMORIAL PRIMARY SCHOOL (YUEN LONG) ,"7,765",98,257,472,782,"1,059","1,333","1,517","1,815","2,068","2,388","2,674","2,980","3,293","3,606","4,022",
M1801,THE JOCKEY CLUB EDUYOUNG COLLEGE ,"6,562",98,263,723,753,925,"1,161","1,456","1,661","1,908","2,168","2,385","2,650","2,985","3,341","3,712",
M1802,TWGHS LEO TUNG-HAI LEE PRIMARY SCHOOL,"6,529",93,215,394,607,758,986,"1,191","1,375","1,611","1,859","2,101","2,337","2,593","2,833","3,145",
M1901,TIN SHUI WAI METHODIST COLLEGE ,"9,075",65,279,499,788,"1,017","1,355","1,674","1,966","2,138","2,599","2,840","3,169","3,522","3,981","4,379",
M2001,TIN FAI ROAD COMMUNITY HALL,"10,191",185,416,729,"1,083","1,429","1,730","2,104","2,417","2,740","3,132","3,475","3,806","4,223","4,685","5,120",
M2101 ,SKH TIN SHUI WAI LING OI PRIMARY SCHOOL ,"10,631",60,257,488,821,"1,120","1,458","1,741","2,051","2,388","2,755","3,077","3,385","3,847","4,283","5,044",
M2201,STFA WU MIEN TUEN PRIMARY SCHOOL ,"12,123",89,320,627,974,"1,355","1,685","2,062","2,445","2,822","3,222","3,624","4,125","4,609","5,250","6,038",
M2301 ,YLPMS ALUMNI ASSN. YING YIP PRIMARY SCHOOL ,"10,544",86,273,564,887,"1,186","1,500","1,839","2,199","2,425","2,846","3,252","3,609","4,016","4,577","5,148",
M2401,TIN CHING COMMUNITY HALL ,"8,781",114,328,581,870,"1,230","1,519","1,790","2,128","2,441","2,753","3,091","3,485","3,779","4,188","4,642",
M2501,THE HONG KONG MANAGEMENT ASSOCIATION K S LO COLLEGE,"10,553",206,518,899,"1,335","1,793","2,302","2,708","3,285","3,710","4,200","4,629","5,096","5,501","6,101","6,810",
M2601,BTCFS YEUNG YAT LAM MEMORIAL SCHOOL,"6,750",92,267,505,719,932,"1,154","1,380","1,567","1,820","2,047","2,289","2,513","2,740","3,004","3,380",
M2701,TIN SHUI WAI GOVERNMENT SECONDARY SCHOOL,"8,883",89,286,577,863,"1,127","1,486","1,779","2,105","2,396","2,739","3,061","3,449","3,743","4,163","4,695",
M2801,TIN YIU COMMUNITY CENTRE,"8,337",97,301,531,807,"1,096","1,446","1,741","2,041","2,316","2,613","2,972","3,271","3,590","3,981","4,451",
M2901,JU CHING CHU SECONDARY SCHOOL (YUEN LONG),"8,717",140,330,672,954,"1,341","1,644","1,970","2,393","2,765","3,139","3,523","3,849","4,237","4,752","5,300",
M3001,HKFYG LEE SHAU KEE PRIMARY SCHOOL ,"7,752",67,248,524,837,"1,023","1,363","1,622","1,927","2,184","2,540","2,798","3,232","3,569","3,885","4,434",
M3101,HKMLC WONG CHAN SOOK YING MEMORIAL SCHOOL ,"8,180",96,287,514,825,"1,185","1,537","1,892","2,235","2,566","2,885","3,222","3,568","3,568","4,553","5,138",
M3201,TUN YU SCHOOL ,"3,236",31,72,160,264,362,484,595,689,764,842,919,"1,028","1,105","1,223","1,323",
M3202,ST. GAVRIEL KINDERGARTEN,"5,812",71,190,383,610,843,"1,027","1,274","1,490","1,744","1,914","2,152","2,386","2,595","2,817","3,145",
M3301,SKH ST. JOSEPH'S PRIMARY SCHOOL,"5,796",72,177,350,568,786,"1,043","1,284","1,528","1,706","1,918","2,123","2,326","2,559","2,766","3,062",
M3401,TOI SHAN PUBLIC SCHOOL (FORMER) ,"6,014",81,170,357,538,761,976,"1,216","1,349","1,563","1,831","2,074","2,319","2,516","2,786","3,029",
M3501 ,PAT HEUNG CENTRAL PRIMARY SCHOOL (SHEK WU TONG) ,"9,536",104,337,608,945,"1,375","1,725","2,122","2,457","2,838","3,280","3,641","3,978","4,342","4,741","5,424",
N0101,HHCKLA BUDDHIST MA KAM CHAN MEMORIAL ENGLISH SECONDARY SCHOOL ,"5,897",51,209,430,676,969,"1,232","1,444","1,685","1,927","2,136","2,371","2,601","2,855","3,164","3,473",
N0201,FANLING PUBLIC SCHOOL ,"3,121",37,115,205,323,462,561,658,805,943,"1,088","1,214","1,334","1,429","1,551","1,691",
N0202 ,CARITAS FANLING CHAN CHUN HA SECONDARY SCHOOL ,"3,093",34,112,225,361,476,645,782,923,"1,055","1,217","1,375","1,519","1,698","1,864","2,058",
N0301 ,CHEUNG WAH COMMUNITY HALL ,"11,556",106,340,733,"1,164","1,551","1,930","2,384","2,838","3,273","3,337","4,219","4,645","5,080","5,568","6,132",
N0401,HHCKLA BUDDHIST CHING KOK LIN ASSOCIATION SCHOOL,"11,401",158,382,796,"1,271","1,820","2,240","2,767","3,311","3,785","4,322","4,769","5,236","5,733","6,372","7,070",
N0501 ,FUNG KAI LIU YUN SUM MEMORIAL SCHOOL,"11,770",123,745,"1,152","1,552","1,552","1,997","2,510","2,915","3,258","3,726","4,136","4,599","5,123","5,760","6,389",
N0601,HHCKLA BUDDHIST PO KWONG SCHOOL,"5,208",60,185,383,558,801,996,"1,220","1,481","1,699","1,948","2,194","2,435","2,686","2,919","3,228",
N0602 ,JOCKEY CLUB YUNG SHING LUTHERAN INTEGRATED SERVICE CENTRE ,"8,354",121,276,540,842,"1,154","1,442","1,799","2,089","2,409","2,708","3,035","3,552","3,691","4,078","4,601",
N0701,SKH KA FUK WING CHUN PRIMARY SCHOOL ,"9,968",80,317,664,"1,023","1,354","1,749","2,112","2,553","2,963","3,355","3,751","4,180","4,626","5,178","5,931",
N0801,FANLING GOVERNMENT SECONDARY SCHOOL ,"4,251",67,178,386,580,826,"1,015","1,237","1,440","1,736","1,736","2,167","2,298","2,523","2,790","3,098",
N0802,TIN KA PING SECONDARY SCHOOL ,"2,803",37,98,189,281,402,571,680,851,983,"1,159","1,281","1,446","1,587","1,767","1,951",
N0901,ELEGANTIA COLLEGE (SPONSORED BY EDUCATION CONVERGENCE) ,"9,748",107,311,641,"1,001","1,312","1,655","1,940","2,225","2,563","2,870","3,193","3,569","3,959","4,440","5,054",
N1001,PO WING ROAD SPORTS CENTRE ,"7,512",81,236,457,844,"1,150","1,405","1,680","1,964","2,219","2,537","3,802","3,148","3,427","3,851","4,330",
N1101,KAM TSIN VILLAGE HO TUNG SCHOOL ,"2,777",55,105,201,285,422,422,626,718,799,892,984,"1,071","1,139","1,305","1,396",
N1102,TSIU KENG VILLAGE OFFICE,"1,820",48,110,189,259,335,401,488,564,654,736,797,866,937,"1,019","1,099",
N1103,KU TUNG PUBLIC OI WAH SCHOOL,"3,161",70,162,259,378,519,671,776,910,"1,061","1,182","1,287","1,427","1,554","1,692","1,835",
N1104 ,HANG TAU VILLAGE OFFICE ,"2,063",41,102,186,274,350,431,508,575,651,742,829,926,"1,005","1,134","1,237",
N1201,CHOI YUEN ESTATE HALL ,"11,077",183,546,937,"1,335","1,826","2,148","2,723","3,180","3,523","3,922","4,353","4,765","5,219","5,653","6,070",
N1301,LUNG SUM AVENUE SPORTS CENTRE ,"1,600",10,39,89,142,198,250,300,344,389,432,481,537,577,654,735,
N1302,SKH CHAN YOUNG SECONDARY SCHOOL,"5,236",89,232,403,638,878,"1,108","1,350","1,574","1,810","2,021","2,295","2,526","2,763","3,054","3,321",
N1303,HHCKLA BUDDHIST CHAN SHI WAN PRIMARY SCHOOL,"2,620",54,125,247,340,457,545,632,760,865,967,"1,061","1,180","1,284","1,489","1,611",
N1401,SHEK WU HUI PUBLIC SCHOOL ,"10,402",70,275,577,927,"1,281","1,689","2,078","2,419","2,856","3,229","3,607","4,090","4,502","5,021","5,642",
N1501,FUNG KAI LIU MAN SHEK TONG SECONDARY SCHOOL ,"8,456",80,217,443,735,"1,148","1,443","1,725","2,120","2,366","2,687","2,949","3,297","3,593","4,074","4,666",
N1601,TA KU LING LING YING PUBLIC SCHOOL ,"1,315",18,35,71,102,138,167,213,268,306,353,401,428,462,519,563,
N1602,INTERNATIONAL COLLEGE HONG KONG ,"2,117",30,64,150,221,309,373,434,469,503,540,601,651,704,759,811,
N1603,KUT O VILLAGE ASSOCIATION ,102,0,8,14,16,18,21,21,22,24,26,28,30,30,30,30,
N1604,SHA TAU KOK CENTRAL PRIMARY SCHOOL,"3,419",11,68,216,423,565,721,850,961,"1,060","1,139","1,281","1,384","1,565","1,801","1,962",
N1605,LEE'S ANCESTRAL HALL ,76,2,4,7,12,14,24,24,29,30,32,34,37,37,37,37,
N1606,TA KWU LING COMMUNITY HALL ,"1,532",19,57,103,176,234,301,362,406,462,512,563,613,653,706,787,
N1701,TIN PING SPORTS CENTRE ,"6,761",52,170,362,583,832,"1,119","1,329","1,594","1,831","2,070","2,315","2,594","2,888","3,245","3,609",
N1702,LUEN WO HUI COMMUNITY HALL ,"7,335",88,241,482,833,"1,216","1,503","1,883","2,223","2,538","2,877","3,168","3,442","3,824","4,172","4,662",
N1801,TSUNG HIM SCHOOL ,"1,558",18,44,69,138,203,261,313,367,417,472,515,547,587,634,700,
N1802,LUNG SHAN SCHOOL ,"1,726",24,53,113,158,219,292,331,408,456,514,570,634,704,773,840,
N1803,"KWAN TI VEGETABLE MARKETING CO-OPERATIVE SOCIETY, LIMITED","1,978",34,66,114,162,222,286,342,393,468,530,606,664,727,813,892,
N1804,MISSION TO NEW ARRIVALS LTD. LIFE BUILDING CENTRE,"2,508",42,109,192,283,377,439,520,702,759,791,878,939,"1,022","1,106","1,219",
N1805,WO HOP SHEK VILLAGE OFFICE ,605,14,27,49,62,83,111,127,139,164,191,223,242,273,293,324,
P0101,TAI PO COMMUNITY CENTRE (EXHIBITION HALL),"6,950",66,349,477,718,978,"1,239","1,521","1,171","2,039","2,313","2,593","2,858","3,131","3,419","3,659",
P0201,TAI PO GOVERNMENT SECONDARY SCHOOL ,"7,823",98,289,569,923,"1,345","1,784","2,180","2,615","3,022","3,382","3,759","4,059","4,472","4,888","5,373",
P0301 ,NTW&JWAL LEUNG SING TAK PRIMARY SCHOOL ,"3,440",40,153,292,418,621,621,774,950,"1,097","1,413","1,550","1,732","1,889","2,073","2,297",
P0302,HKRSS TAI PO SECONDARY SCHOOL,"5,552",49,201,366,557,768,989,"1,167","1,368","1,609","1,844","2,082","2,331","2,553","2,797","3,144",
P0401,TAI YUEN COMMUNITY HALL,"8,876",69,268,514,817,"1,173","1,470","1,728","2,056","2,407","2,752","3,108","3,430","3,826","4,138","4,505",
P0501,FU HENG NEIGHBOURHOOD COMMUNITY CENTRE ,"11,628",163,391,707,"1,095","1,493","1,850","2,280","2,725","3,171","3,631","4,086","4,482","5,033","5,507","6,200",
P0601,FU SHIN COMMUNITY HALL ,"11,831",110,335,704,"1,096","1,518","1,518","2,429","2,879","3,319","3,874","4,392","4,855","5,431","5,918","6,717",
P0701,HKTA THE YUEN YUEN INSTITUTE NO. 2 SECONDARY SCHOOL,"9,129",116,367,674,"1,004","1,410","1,795","2,187","2,573","2,976","3,364","3,727","4,117","4,446","4,905","5,509",
P0801,KWONG FUK COMMUNITY HALL ,"7,587",134,324,624,852,"1,121","1,384","1,669","1,917","2,210","2,498","2,780","3,090","3,454","3,784","4,145",
P0802,SUNG TAK WONG KIN SHEUNG MEMORIAL SCHOOL,"1,278",24,77,129,200,268,322,384,441,512,555,613,664,730,804,884,
P0901 ,TAI PO BAPTIST PUBLIC SCHOOL ,"8,535",85,339,616,984,"1,355","1,634","1,932","2,264","2,591","3,000","3,411","3,696","4,061","4,485","4,973",
P1001 ,HONG KONG TEACHERS' ASSOCIATION LEE HENG KWEI SECONDARY SCHOOL ,"10,337",124,382,730,"1,153","1,402","2,032","2,433","2,990","3,443","3,943","4,545","4,922","5,354","5,863","6,686",
P1002,PLK TIN KA PING MILLENNIUM PRIMARY SCHOOL,"2,854",30,110,214,358,499,618,777,938,"1,098","1,277","1,409","1,549","1,642","1,814","1,980",
P1101 ,WAN TAU TONG NEIGHBOURHOOD COMMUNITY CENTRE,"8,550",98,264,533,872,"1,191","1,527","1,825","2,116","2,486","2,820","3,146","3,530","3,881","4,310","4,908",
P1201,YCH CHOI HIN TO PRIMARY SCHOOL,"5,785",93,232,430,691,949,"1,261","1,570","1,816","2,107","2,389","2,643","3,010","3,316","3,630","4,004",
P1202,NORWEGIAN INTERNATIONAL SCHOOL ,"2,056",32,98,170,264,343,415,503,567,635,716,809,877,984,"1,096","1,241",
P1301 ,NAM WAH PO VILLAGE TSUNG TSIN CHURCH,629,12,21,46,77,92,92,151,174,217,241,290,318,341,375,420,
P1302,LIONS CLUB LAM TSUEN YOUTH CENTRE,"5,000",67,178,383,531,724,902,"1,083","1,256","1,447","1,648","1,854","2,035","2,245","2,531","2,800",
P1303 ,WAI TAU VILLAGE OFFICE ,"1,247",55,84,127,187,234,290,344,367,422,472,536,586,636,695,760,
P1304,TAI HANG PUBLIC SCHOOL ,"1,451",39,70,124,178,254,326,383,441,512,583,649,711,779,892,973,
P1401,ASSEMBLY OF GOD HEBRON SECONDARY SCHOOL ,"10,565",162,353,606,976,"1,328","1,736","2,126","2,539","2,998","3,401","3,872","4,292","4,730","5,299","5,961",
P1501,LAM TSUEN PUBLIC WONG FOOK LUEN MEMORIAL SCHOOL ,"10,926",109,265,575,907,"1,253","1,612","2,030","2,379","2,763","3,162","3,619","4,039","4,523","5,026","5,573",
