sname,,登記選民人數,8:30,9:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,20:30,21:30,22:30,
P1601,TAI WO NEIGHBOURHOOD COMMUNITY CENTRE,"7,799",101,273,539,835,"1,156","1,570","1,929","2,334","2,733","3,193","3,627","4,006","4,496","4,843","5,321",
P1701,TAI PO SAM YUK SECONDARY SCHOOL ,"5,006",80,184,304,516,796,995,"1,196","1,435","1,671","1,930","2,175","2,381","2,623","2,941","3,308",
P1702,KAU LUNG HANG PUBLIC YUK YIN SCHOOL ,"1,864",28,77,155,247,324,389,476,558,630,706,804,893,959,"1,037","1,110",
P1703,CONFERENCE ROOM OF HONG LOK YUEN MANAGEMENT SERVICES OFFICE,"1,931",21,81,165,215,290,378,454,549,627,704,812,919,971,"1,100","1,222",
P1704,CONFUCIAN TAI SHING HO KWOK PUI CHUN COLLEGE ,"2,203",8,104,179,296,391,493,586,686,788,883,"1,003","1,130","1,226","1,358","1,497",
P1801,TAI MEI TUK VILLAGE OFFICE,"2,966",33,115,207,300,404,510,614,730,842,953,"1,088","1,204","1,332","1,455","1,761",
P1802,SHUEN WAN CHIM UK VILLAGE OFFICE ,"4,456",78,190,304,435,559,702,836,978,"1,118","1,277","1,435","1,569","1,714","1,870","2,358",
P1803 ,THE HONG KONG INSTITUTE OF EDUCATION JOCKEY CLUB PRIMARY SCHOOL,"1,341",6,34,84,140,207,240,285,358,465,515,574,650,702,808,935,
P1901,HONG KONG BAPTIST THEOLOGICAL SEMINARY ,"5,675",146,192,331,586,757,"1,036","1,277","1,485","1,701","1,932","2,261","2,544","2,774","3,080","3,335",
P1902,SAI KUNG COUNTRY PARK VISITOR CENTRE ,192,5,8,13,20,26,30,35,46,50,61,67,86,92,92,96,
P1903,TAP MUN VILLAGE OFFICE ,216,3,7,31,38,45,47,47,51,55,63,67,69,80,80,80,
Q0101,THE SAI KUNG JOCKEY CLUB TOWN HALL ,"8,785",117,315,633,999,"1,372","1,732","2,091","2,483","2,853","3,153","3,425","3,733","4,105","4,423","4,848",
Q0102 ,MAN YEE FISHERMEN VILLAGE COMMUNITY HALL ,"1,879",31,82,137,221,270,349,412,454,508,558,630,694,753,848,931,
Q0201,EX-SAI KUNG CENTRAL PRIMARY SCHOOL ,"6,887",101,249,504,762,"1,027","1,318","1,591","1,870","2,115","2,367","2,515","2,858","3,154","3,442","3,852",
Q0401 ,HONG KONG AND MACAU LUTHERAN CHURCH PRIMARY SCHOOL,"4,669",52,125,303,463,664,851,"1,035","1,231","1,508","1,697","1,887","2,050","2,198","2,400","2,651",
Q0501,"CHENG CHEK CHEE SECONDARY SCHOOL OF SAI KUNG & HANG HAU DISTRICT, N.T.","4,609",46,161,329,480,682,892,"1,123","1,339","1,534","1,764","2,025","2,182","2,324","2,514","2,756",
Q0601,EVANGEL COLLEGE ,"9,194",96,287,554,867,"1,091","1,522","1,917","2,284","2,670","3,086","3,450","3,685","4,271","4,740","5,434",
Q0701,HKYWCA TSEUNG KWAN O INTEGRATED SOCIAL SERVICE CENTRE ,"7,102",138,372,732,"1,042","1,433","1,769","2,193","2,504","2,942","3,338","3,641","4,156","4,540","4,833","5,446",
Q0801,GT (ELLEN YEUNG) COLLEGE,"6,082",55,152,336,603,869,"1,138","1,418","1,711","2,025","2,324","2,659","2,916","3,233","3,564","3,971",
Q0901 ,HHCKLA BUDDHIST CHING KOK SECONDARY SCHOOL,"8,539",78,227,418,668,668,"1,308","1,513","1,781","2,111","2,468","2,879","3,158","3,517","3,950","4,497",
Q1001,PO KOK SECONDARY SCHOOL,"10,999",115,328,585,938,"1,320","1,694","2,058","2,500","2,925","3,360","3,817","4,246","4,796","5,354","5,997",
Q1101,POH 80TH ANNIVERSARY TANG YING HEI COLLEGE,"9,264",102,285,575,989,"1,459","1,880","2,298","2,761","3,235","3,678","4,182","4,578","5,041","5,596","6,191",
Q1201,YCH WONG WHA SAN SECONDARY SCHOOL,"9,992",69,208,558,905,"1,269","1,670","2,163","2,639","3,134","3,613","4,053","4,486","4,961","5,436","6,299",
Q1301 ,TSEUNG KWAN O SPORTS GROUND ,"6,074",52,168,346,596,830,"1,197","1,516","1,840","2,224","2,572","2,961","3,309","3,615","3,999","4,483",
Q1401,TSEUNG KWAN O GOVERNMENT PRIMARY SCHOOL ,"9,769",85,273,602,"1,026","1,509","2,035","2,606","3,100","3,607","4,177","4,600","5,089","5,503","6,117","6,742",
Q1501 ,TSUI LAM SPORTS CENTRE ,"2,049",29,75,160,247,335,406,496,582,676,758,843,924,"1,005","1,122","1,244",
Q1502 ,KING LING COLLEGE ,"4,654",37,128,300,470,678,819,"1,054","1,253","1,463","1,639","1,888","2,129","2,304","2,511","2,803",
Q1601 ,TSUI LAM COMMUNITY HALL,"10,852",124,338,684,"1,071","1,485","1,899","2,287","2,656","3,082","3,579","4,012","4,669","4,953","5,340","5,859",
Q1701 ,CARMEL DIVINE GRACE FOUNDATION SECONDARY SCHOOL ,"12,590",117,323,701,"1,082","1,558","2,034","2,505","2,966","3,409","3,955","4,418","4,886","5,461","5,986","6,662",
Q1801,PO LAM MULTIPURPOSE HALL,"11,338",149,387,749,"1,235","1,690","2,192","2,751","3,190","3,735","4,307","4,817","5,390","5,905","6,470","7,243",
Q1901 ,STFA LEUNG KIT WAH PRIMARY SCHOOL ,"11,824",121,418,825,"1,378","1,935","2,514","3,123","3,815","4,361","5,022","5,628","6,241","6,743","7,570","8,339",
Q1902,STFA CHENG YU TUNG SECONDARY SCHOOL ,"4,724",53,146,315,514,719,"1,004","1,204","1,456","1,742","2,002","2,219","2,576","2,753","2,998","3,412",
Q2001,KING LAM NEIGHBOURHOOD COMMUNITY CENTRE ,"12,273",178,348,787,"1,355","1,681","2,076","2,603","3,174","3,676","3,676","4,750","5,241","5,656","6,287","6,807",
Q2101,CATHOLIC MING YUEN SECONDARY SCHOOL,"11,644",90,380,866,"1,495","1,814","2,349","2,772","3,203","3,664","4,174","4,666","5,121","5,599","6,283","6,952",
Q2201,HONG KONG AND MACAU LUTHERAN CHURCH QUEEN MAUD SECONDARY SCHOOL ,"10,092",107,302,686,"1,138","1,594","2,050","2,457","2,945","3,435","3,932","4,392","4,883","5,340","5,896","6,392",
Q2301,HANG HAU COMMUNITY HALL ,"12,336",134,390,773,"1,310","1,755","2,283","2,768","3,339","3,856","4,493","5,039","5,501","6,030","6,723","7,539",
Q2401 ,SHEUNG TAK COMMUNITY HALL ,"12,519",131,354,634,944,"1,363","1,751","2,127","2,553","2,978","3,409","3,905","4,334","4,808","5,330","6,301",
Q2501,HKTA THE YUEN YUEN INSTITUTE NO.3 SECONDARY SCHOOL ,"11,557",110,357,750,"1,157","1,602","2,027","2,584","3,010","3,446","3,962","4,500","4,976","5,486","6,187","6,793",
Q2601 ,CREATIVE SECONDARY SCHOOL ,"2,767",34,117,175,270,463,559,678,780,939,"1,072","1,262","1,462","1,623","1,816","2,114",
Q2602,LOHAS PARK COMMUNITY HALL ,"10,568",134,338,736,"1,174","1,752","2,329","2,758","3,376","3,821","4,392","4,941","5,502","6,295","6,755","7,866",
R0101,SHA TIN TOWN HALL,"8,086",91,298,576,952,"1,258","1,684","2,063","2,589","3,037","3,437","3,766","4,138","4,456","4,915","5,403",
R0102,SHA TIN GOVERNMENT SECONDARY SCHOOL ,"1,605",35,81,160,210,287,353,441,507,581,672,768,845,927,"1,072","1,168",
R0201 ,LEK YUEN COMMUNITY HALL ,"7,985",88,292,701,957,"1,313","1,576","1,859","2,179","2,469","2,782","3,122","3,396","3,658","3,953","4,260",
R0301,WO CHE COMMUNITY HALL ,"11,486",123,399,753,"1,331","1,515","1,941","2,344","2,703","3,149","3,574","4,059","4,406","4,784","5,083","5,795",
R0401,BAPTIST LUI MING CHOI PRIMARY SCHOOL ,"9,083",156,399,784,"1,165","1,702","2,087","2,552","3,046","3,486","3,897","4,429","4,869","5,378","5,926","6,678",
R0501,PENTECOSTAL LAM HON KWONG SCHOOL,"8,636",154,396,778,"1,126","1,606","1,933","2,381","2,765","3,178","3,674","4,105","4,465","4,845","5,349","5,998",
R0601,CHI HONG PRIMARY SCHOOL,"4,552",47,175,334,544,807,"1,016","1,255","1,487","1,700","1,892","2,095","2,296","2,497","2,741","3,044",
R0602 ,BELAIR GARDENS SHOPPING ARCADE 1/F FOOTBRIDGE,"3,723",66,147,287,444,641,822,"1,032","1,216","1,420","1,628","1,788","2,011","2,191","2,448","2,701",
R0701,BUDDHIST KOK KWONG SECONDARY SCHOOL ,"10,075",105,450,769,"1,124","1,553","1,900","2,260","2,608","2,997","3,441","3,849","4,258","4,701","5,101","5,553",
R0801,POK HONG COMMUNITY HALL ,"11,621",156,502,877,"1,270","1,764","2,148","2,546","3,048","3,444","3,961","4,448","4,903","5,439","5,799","6,285",
R0901,SHA TIN WAI DR. CATHERINE F. WOO MEMORIAL SCHOOL,"10,624",108,394,769,"1,174","1,602","2,055","2,397","2,904","3,340","3,863","4,363","4,829","5,156","5,701","6,115",
R1001,CHUN SHEK COMMUNITY HALL ,"9,161",95,387,738,"1,211","1,678","2,120","2,520","2,942","3,330","3,818","4,292","4,571","4,968","5,479","5,906",
R1101,SUN TIN WAI COMMUNITY HALL ,"5,885",67,206,409,701,923,"1,123","1,349","1,550","1,756","2,019","2,255","2,462","2,714","2,955","3,210",
R1201 ,KOWLOON CITY BAPTIST CHURCH HAY NIEN (YAN PING) PRIMARY SCHOOL ,"11,549",106,381,768,"1,201","1,743","2,192","2,657","3,163","3,656","4,200","4,710","5,265","5,776","6,372","7,130",
R1301 ,CUHK FAA THOMAS CHEUNG SCHOOL,"3,185",35,101,211,353,510,670,771,909,"1,044","1,778","1,340","1,530","1,651","1,848","2,052",
R1302,HIN KENG SPORTS CENTRE ,"8,410",120,277,556,833,"1,142","1,473","1,779","2,106","2,429","2,805","3,171","3,542","3,856","4,233","4,709",
R1401,MEI TIN COMMUNITY HALL ,"8,378",58,261,480,760,"1,104","1,366","1,696","1,973","2,246","2,922","3,292","3,292","3,676","4,073","4,554",
R1501 ,GCCITKD LAU PAK LOK SECONDARY SCHOOL,"5,483",66,175,370,603,844,"1,089","1,368","1,620","1,920","2,184","2,489","2,781","3,076","3,329","3,909",
R1601,HIN KENG NEIGHBOURHOOD COMMUNITY CENTRE,"12,140",161,415,903,"1,198","1,683","2,122","2,521","2,933","3,493","4,016","4,524","5,048","5,487","6,049","6,685",
R1602,CHOI JUN SCHOOL,"1,979",40,108,199,272,385,446,446,634,735,852,987,"1,072","1,206","1,321","1,479",
R1701 ,LUNG HANG ESTATE COMMUNITY CENTRE,"8,695",83,289,582,838,"1,193","1,502","1,824","2,163","2,548","2,903","3,270","3,591","3,923","4,279","4,691",
R1801,GCCITKD CHEONG WONG WAI PRIMARY SCHOOL ,"9,811",111,353,680,"1,027","1,414","1,414","2,155","2,534","2,923","3,336","3,744","4,130","4,558","5,016","5,542",
R1901,BUDDHIST WONG WAN TIN COLLEGE,"10,471",144,414,854,"1,341","1,719","2,099","2,531","2,966","3,436","3,941","4,425","4,825","5,228","5,649","6,298",
R1902 ,TAI WAI VILLAGE OFFICE ,"1,857",20,70,124,190,268,345,420,487,587,668,746,850,925,"1,018","1,108",
R2001,LOCK TAO SECONDARY SCHOOL ,"7,335",70,261,501,784,"1,078","1,360","1,694","2,016","2,339","2,722","3,102","3,384","3,741","4,133","4,568",
R2002,ELCHK SHATIN LUTHERAN KINDERGARTEN,919,6,29,72,113,140,203,246,272,319,358,406,457,490,531,600,
R2101 ,PLK SIU HON SUM PRIMARY SCHOOL ,"8,074",90,308,610,859,"1,237","1,737","2,038","2,455","2,780","3,269","3,563","3,893","4,342","4,744","5,434",
R2201,JOCKEY CLUB TI-I COLLEGE,"7,925",101,252,460,766,"1,119","1,449","1,816","2,171","2,576","2,985","3,364","3,737","4,112","4,486","5,089",
R2301 ,"JOHN FULTON CENTRE, THE CHINESE UNIVERSITY OF HONG KONG ","1,699",16,50,123,223,319,376,474,544,609,677,768,851,918,"1,016","1,100",
R2302,YAN OI TONG H.K. TOI SHAN ASSOCIATION ELDERLY CENTRE ,"4,683",36,150,327,523,779,990,"1,233","1,422","1,670","1,908","2,137","2,380","2,627","2,895","3,442",
R2401 ,CHRISTIAN ALLIANCE TOI SHAN H. C. CHAN PRIMARY SCHOOL,"11,573",125,411,764,"1,226","1,717","2,257","2,795","3,212","3,703","4,368","4,940","5,424","5,989","6,688","7,591",
R2501,CUHKFAA CHAN CHUN HA SECONDARY SCHOOL,"12,222",144,411,892,"1,338","1,924","1,924","3,033","3,526","4,084","4,706","5,283","5,889","6,404","1,059","7,851",
R2601,HONG KONG TAOIST ASSOCIATION SHUN YEUNG PRIMARY SCHOOL ,"9,437",172,433,764,"1,225","1,687","1,687","2,605","3,030","3,514","3,984","4,465","4,922","5,390","5,904","6,585",
R2801,CARITAS MA ON SHAN SECONDARY SCHOOL ,"13,893",143,418,883,"1,466","2,157","2,678","3,260","3,786","4,418","5,045","5,731","6,374","6,999","7,807","8,770",
R2901,LEE ON COMMUNITY HALL ,"15,115",206,525,"1,130","1,752","2,352","3,076","3,649","4,210","4,949","5,713","6,367","7,050","7,783","8,660","9,854",
R3001 ,NG CLAN'S ASSOCIATION TAI PAK MEMORIAL SCHOOL,"6,993",86,263,500,786,"1,049","1,325","1,639","1,938","2,277","2,569","2,865","3,192","3,510","3,908","4,471",
R3002,TWGHS WONG FUNG LING COLLEGE,"3,782",47,161,278,441,627,778,982,"1,178","1,361","1,549","1,807","2,000","2,252","2,491","2,757",
R3101,PLK CHONG KEE TING PRIMARY SCHOOL ,"13,495",112,439,764,"1,193","1,536","2,194","2,749","3,282","3,851","4,432","5,036","5,604","6,244","6,944","7,688",
R3201,MA ON SHAN ST. JOSEPH'S PRIMARY SCHOOL ,"9,383",84,272,543,891,"1,220","1,520","1,843","2,155","2,513","2,870","3,224","3,596","3,982","4,447","4,949",
R3202,HENG ON ESTATE COMMUNITY CENTRE ,"6,009",72,241,430,641,888,"1,110","1,346","1,574","1,836","2,117","2,384","2,603","2,831","3,119","3,467",
R3301,TAK SUN SECONDARY SCHOOL ,"9,991",154,341,695,"1,098","1,577","2,159","2,605","2,917","3,443","3,855","4,361","4,864","5,401","6,015","6,913",
R3401,SKH MA ON SHAN HOLY SPIRIT PRIMARY SCHOOL,"10,659",97,280,626,"1,026","1,445","1,903","2,278","2,689","3,256","3,625","4,149","4,630","5,093","5,655","6,380",
R3402,THE ELCHK MA ON SHAN LUTHERAN PRIMARY SCHOOL ,"2,702",23,111,221,301,409,671,758,884,758,884,974,"1,062","1,180","1,281","1,391",
R3501,LAM TAI FAI COLLEGE ,"9,837",100,320,577,"1,041","1,427","1,835","2,470","2,840","3,306","3,306","4,064","4,569","4,989","5,628","6,366",
R3601 ,LEUNG KUI KAU LUTHERAN PRIMARY SCHOOL ,"6,595",110,252,454,736,"1,056","1,396","1,730","2,095","2,457","2,789","3,099","3,497","3,887","4,306","4,947",
R3602,HONG KONG BAPTIST UNIVERSITY AFFILIATED SCHOOL WONG KAM FAI SECONDARY AND PRIMARY SCHOOL ,"2,219",46,104,178,253,348,443,531,598,670,752,837,925,"1,022","1,117","1,230",
R3701,LKWFSL WONG YIU NAM PRIMARY SCHOOL,"10,493",164,387,824,"1,218","1,652","2,108","2,609","3,132","3,604","4,115","4,598","5,084","5,539","6,048","6,838",
R3801 ,KWONG YUEN COMMUNITY HALL ,"9,203",105,341,633,990,"1,381","1,755","2,107","2,438","2,800","3,166","3,589","3,925","4,333","4,737","5,183",
S0101,CNEC TA TUNG SCHOOL,"9,738",152,398,741,"1,165","1,605","1,947","2,366","2,712","3,097","3,486","4,000","4,327","4,717","5,109","5,577",
S0201,ELCHK KWAI SHING LUTHERAN PRIMARY SCHOOL ,"14,268",141,485,"1,015","1,556","2,058","2,494","3,070","3,593","4,145","4,702","5,275","5,825","6,387","7,052","7,817",
S0301,YAN OI TONG PANG HUNG CHEUNG KINDERGARTEN ,"6,276",104,280,504,776,"1,035","1,306","1,545","1,791","2,058","2,329","2,620","2,852","3,119","3,407","3,119",
S0401,BUDDHIST LAM BING YIM MEMORIAL SCHOOL (SPONSORED BY THE HONG KONG BUDDHIST ASSOCIATION),"9,366",121,509,839,"1,120","1,465","1,803","2,274","2,537","2,885","3,267","3,643","3,981","4,301","4,697","5,118",
S0501 ,CCC CHUEN YUEN COLLEGE ,"8,708",68,319,567,896,"1,175","1,493","1,774","2,078","2,394","2,731","3,116","3,436","3,838","4,287","4,840",
S0601 ,CCC CHUEN YUEN KINDERGARTEN ,"6,106",97,277,519,743,944,"1,181","1,407","1,617","1,861","2,085","2,314","2,548","2,808","3,151","3,428",
S0602,SKH LAM WOO MEMORIAL SECONDARY SCHOOL ,"3,611",28,96,203,316,450,557,669,793,924,"1,065","1,224","1,337","1,480","1,653","1,827",
S0701,SKH CHU OI PRIMARY SCHOOL ,"11,554",124,465,866,"1,314","1,806","2,265","2,665","3,106","3,541","4,027","4,514","4,862","5,349","5,349","6,483",
S0801,SALESIAN YIP HON PRIMARY SCHOOL,"9,446",154,368,672,"1,025","1,383","1,816","2,136","2,454","2,816","3,228","3,664","3,917","4,272","4,660","5,148",
S0901,SHEK LEI (I) ESTATE INDOOR ACTIVITY ROOM ,"9,579",98,320,653,"1,083","1,439","1,821","2,148","2,464","2,876","3,251","3,668","4,026","4,444","4,822","5,316",
S1001 ,SHEK LEI COMMUNITY HALL ,"12,891",143,478,933,"1,344","1,928","2,338","2,731","3,221","3,621","4,152","4,625","5,260","5,673","6,190","6,730",
S1101,HKTA THE YUEN YUEN INSTITUTE NO. 1 SECONDARY SCHOOL,"9,006",129,361,627,976,"1,325","1,651","2,071","2,547","2,899","3,237","3,565","3,859","4,241","4,642","5,152",
S1201 ,BUDDHIST LIM KIM TIAN MEMORIAL PRIMARY SCHOOL ,"10,573",108,409,784,"1,244","1,687","2,104","2,469","2,867","3,316","3,798","4,258","4,659","4,996","5,459","5,991",
S1301 ,"G/F, CONFERENCE ROOM, NORTHERN CAR PARK, WONDERLAND VILLAS ","2,703",43,121,198,351,512,616,717,866,990,"1,338","1,265","1,370","1,513","1,673","1,884",
S1302,CARMEL ALISON LAM FOUNDATION SECONDARY SCHOOL ,"1,067",23,47,99,152,199,240,279,314,344,398,449,483,515,563,600,
S1303,TWGHS KO HO NING MEMORIAL PRIMARY SCHOOL ,"4,940",59,148,284,481,647,798,913,"1,053","1,192","1,361","1,524","1,672","1,921","2,120","2,340",
S1401,CCC KEI CHUN PRIMARY SCHOOL,"7,840",113,296,601,941,"1,237","1,537","1,912","2,257","2,560","2,935","3,275","3,571","3,883","4,256","4,656",
S1501,THE HKSYC&IA CHAN NAM CHONG MEMORIAL COLLEGE,"8,458",161,456,882,"1,247","1,704","2,167","2,563","2,868","3,250","3,506","3,986","4,347","4,617","5,072","5,498",
S1601 ,KWAI FONG COMMUNITY HALL ,"6,594",108,303,572,888,"1,205","1,496","1,756","2,057","2,347","2,643","2,959","3,236","3,537","3,882","4,250",
S1701 ,LAI KING COMMUNITY HALL,"8,221",77,260,555,865,"1,132","1,429","1,711","1,988","2,273","2,593","2,892","3,178","3,498","3,847","4,279",
S1801,KWAI SHING COMMUNITY HALL ,"10,716",131,402,747,"1,224","1,612","1,969","2,414","2,743","3,122","3,557","3,956","4,311","4,783","5,258","5,763",
S1901,DELIA (MAN KIU) ENGLISH PRIMARY SCHOOL,"7,983",88,272,498,765,"1,013","1,266","1,577","1,847","2,175","2,470","2,854","3,104","3,490","3,863","4,296",
S1902,CCC YENCHING COLLEGE ,"8,817",83,287,566,937,"1,296","1,660","2,130","2,481","2,876","3,313","3,710","4,123","4,556","5,062","5,753",
S2001,SKH TSING YI ESTATE HO CHAK WAN PRIMARY SCHOOL ,"8,135",121,355,395,"1,019","1,397","1,837","2,191","2,613","3,035","3,523","3,905","4,290","4,636","5,056","5,652",
S2101 ,TSUEN WAN TRADE ASSOCIATION PRIMARY SCHOOL,"10,587",89,331,659,"1,033","1,472","1,852","2,304","2,675","3,087","3,486","3,908","4,372","4,779","5,301","6,009",
S2201 ,TWGHS S. C. GAW MEMORIAL COLLEGE,"2,376",26,84,160,259,384,502,593,694,779,874,"1,002","1,105","1,200","1,364","1,519",
S2202,PLK CASTAR PRIMARY SCHOOL ,"9,516",150,410,761,"1,201","1,605","2,145","2,581","3,056","3,552","4,016","4,434","4,905","5,440","5,994","6,594",
S2301,CHEUNG CHING ESTATE COMMUNITY CENTRE,"4,817",53,169,320,504,700,954,"1,020","1,151","1,315","1,472","1,644","1,813","1,950","2,135","2,316",
S2302,"STUDY ROOM, MAYFAIR GARDENS ","5,826",91,199,397,620,859,"1,073","1,303","1,527","1,741","1,988","2,197","2,430","2,702","2,999","3,376",
S2401,TSING YI TRADE ASSOCIATION PRIMARY SCHOOL ,"6,864",103,292,583,856,"1,089","1,340","1,500","1,709","1,947","2,181","2,381","2,629","2,845","3,072","3,272",
S2402,TSING YI TRADE ASSOCIATION KINDERGARTEN ,"4,463",81,210,364,562,760,947,"1,160","1,330","1,503","1,681","1,876","2,055","2,240","2,465","2,707",
S2501,LOK SIN TONG LEUNG CHIK WAI MEMORIAL SCHOOL ,"7,616",161,371,675,"1,042","1,346","1,634","1,871","2,136","2,426","2,741","3,008","3,270","3,558","3,850","4,171",
S2601 ,RAMBLER CREST CLUB HOUSE ,"1,674",18,68,119,186,246,318,403,478,564,671,755,829,932,"1,097","1,197",
S2602 ,SKH TSING YI CHU YAN PRIMARY SCHOOL ,"6,930",81,295,544,751,"1,012","1,217","1,401","1,608","1,831","2,051","2,267","2,546","2,845","3,217","3,627",
S2701 ,CHEUNG HANG COMMUNITY HALL,"10,186",160,517,903,"1,386","1,771","2,144","2,518","2,898","3,329","3,730","4,174","4,598","5,036","5,553","6,054",
S2801 ,CHEUNG FAT ESTATE COMMUNITY CENTRE,"7,329",117,281,578,849,"1,144","1,428","1,756","2,027","2,356","2,619","2,891","3,138","3,447","3,816","4,247",
S2901 ,CNEC LUI MING CHOI PRIMARY SCHOOL ,"9,837",160,438,715,"1,128","1,509","1,837","2,143","2,493","2,866","3,225","3,583","3,961","4,324","4,764","5,225",
T0101 ,CCC TAI O PRIMARY SCHOOL,"1,816",43,134,227,291,337,383,444,490,532,595,660,744,836,890,919,
T0102,SHA LO WAN VILLAGE OFFICE,72,1,3,4,4,9,12,12,18,19,20,20,20,20,20,20,
T0103,TAI O SAN TAU VILLAGE VILLAGE OFFICE,41,0,1,3,8,11,11,12,13,15,16,18,18,18,18,18,
T0104,AUXILIARY MEDICAL SERVICE TUNG CHUNG TRAINING CENTRE,881,7,22,44,81,116,143,175,199,227,265,294,321,345,387,407,
T0105 ,NGAU KWU LONG SAM HEUNG CO-OPERATIVE SOCIETY ,64,0,4,14,21,26,27,28,28,28,28,29,29,29,30,30,
T0106,"TAI O ROOM, PO LIN MONASTERY ",45,0,2,7,10,10,10,10,10,10,11,13,13,14,14,14,
T0107,MUI WO SPORTS CENTRE ,"2,799",25,105,223,341,453,533,638,744,843,949,"1,061","1,164","1,250","1,376","1,492",
T0108 ,TONG FUK VILLAGE OFFICE,411,8,15,32,38,40,50,60,73,83,105,118,149,162,199,212,
T0109,BUI O PUBLIC SCHOOL,971,26,44,78,99,130,166,200,247,278,307,357,406,436,474,494,
T0201 ,TUNG CHUNG CATHOLIC SCHOOL ,"9,187",107,297,515,883,"1,132","1,381","1,707","1,968","2,279","2,611","3,035","3,303","3,688","4,192","4,648",
T0301,HKFEW WONG CHO BAU SCHOOL ,"11,356",96,257,562,888,"1,248","1,565","1,928","2,311","2,712","3,166","3,633","4,019","4,477","4,963","5,629",
T0401 ,TUNG CHUNG COMMUNITY HALL,"7,764",93,276,529,885,"1,267","1,634","1,947","2,312","2,684","3,058","3,411","3,735","4,025","4,438","4,868",
T0501,HKFEW WONG CHO BAU SECONDARY SCHOOL,"10,789",138,368,698,"1,140","1,585","1,987","2,389","2,750","3,156","3,600","4,080","4,511","4,941","5,459","6,006",
T0601,DISCOVERY BAY COMMUNITY HALL ,"4,464",39,88,196,369,529,751,943,"1,138","1,349","1,559","1,694","1,906","2,104","2,285","2,488",
T0701,PENG CHAU SPORTS CENTRE ,"3,697",56,183,347,549,702,832,967,"1,092","1,252","1,373","1,508","1,652","1,794","2,009","2,138",
T0801,LAMMA ISLAND (NORTH) RURAL COMMITTEE ,"2,194",74,167,368,368,454,533,618,698,780,870,955,"1,039","1,111","1,197","1,251",
T0802,"SOK KWU WAN GENERAL OUT-PATIENT CLINIC 
",207,3,8,27,33,42,48,55,66,77,89,95,100,101,103,106,
T0901,BUDDHIST WAI YAN MEMORIAL COLLEGE ,"4,074",56,162,281,413,555,665,794,891,"1,014","1,164","1,272","1,409","1,617","1,795","1,919",
T0902 ,CARITAS CHAN CHUN HA FIELD STUDIES CENTRE (ST.PAUL CAMPUS) ,"2,139",20,151,229,229,304,374,454,516,569,624,688,751,857,965,"1,036",
T1001,CHEUNG CHAU SPORTS CENTRE ,"2,418",24,93,151,250,330,412,495,573,647,732,803,885,964,"1,056","1,139",
T1002,KWOK MAN SCHOOL ,"3,261",75,247,388,502,620,626,731,731,880,962,"1,051","1,145","1,259","1,377","1,460",